"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SEX"
-0.0589135641076069	-0.0763880872254328	0.0593255921180878	0.0493167445198068	-0.00513021486227815	0.0470847555114601	0.0586110765557385	0.0758691639114723	-0.0340049188416255	0.00574046990679021	-0.0252756807525091	-0.0369872621249856	0.0899337768996516	-0.111526306170625	-0.0796332356643824	0.0377269026735626	0.0398471747697182	0.166915711408474	-0.0720236386397662	0.0382102958833535	-0.0985231321268978	0.0586618507848262	0.0378393780843164	-0.0985477140594017	0.0484604041307323	0.094767823921326	-0.0931645982150531	-0.0140218466287779	-0.00587209613215432	0.0356973410063146	0.121488088816505	-0.0111938796964219	0.0550395185942439	0.00815187028659931	1
-0.039777650819904	0.0116305561955784	0.116198108025794	0.0339315282992994	-0.0450471568070028	0.00447413280952383	-0.0262885631245087	-0.0110804124132917	-0.0239694733831482	-3.36686982689825e-05	0.0333030998893681	-0.00485114818439934	-0.0166774602406911	0.0225205647624365	0.0485250400755037	0.0428389211125716	-0.0285590514160174	0.0451468492040801	0.0462058769595561	-0.00288814016151017	-0.0172811498784549	0.0248907995568401	0.0220700744383701	0.0406340530467314	0.0447615605766227	-0.0122333454621604	0.00132867006439354	0.0186894020729845	-0.0498716960829292	0.00970962642767993	-0.0136701683741898	-0.000804684488165503	-0.0411928708162066	-0.0177748403917185	2
0.0894655475539251	-0.0643648396022308	-0.0392956405223504	-0.0419425102853728	0.00582666707703633	0.0310680603476856	-0.0236065256173326	0.0982601221810904	0.0117975997952859	0.041129766730354	0.0240487118813199	0.021968445591586	-0.0925014253272978	0.0148539743305979	-0.0730256832851898	-0.000683139764399882	0.0122397048924716	0.0184398525732349	-0.0168290119442571	-0.00922626172819498	-0.000365714967530156	-0.0868131230375171	0.126499972786095	0.0168287056372574	-0.00767210524579705	0.0259290491903671	0.0109950634506452	0.12373258605071	-0.0469233650507459	0.0794374799565992	-0.0744444087694804	0.01809722047322	-0.106426500617706	-0.0217688029298658	2
0.0427132266204749	0.0653942599254799	0.0320139109644338	0.00356599407580173	0.00783319114913125	-0.0340545740242022	0.00294146398349154	-0.0112603998489568	0.0677517119751757	0.00524048290404621	-0.0359318840678632	0.0603318088265392	-0.0179038567726995	-0.0324614909253285	0.054962621640723	-0.0575739566067892	0.083132644814441	-0.0388593191676569	-0.0435756966493669	-0.0506779156106228	0.0752306871815292	0.0564062692923119	0.0246058836167601	-0.0564279442786152	-0.0392757517828118	-0.0256422948461834	-0.0222797933818324	0.0110568768947329	0.0147885238122568	0.0304990480255471	-0.034039257218103	-0.0257355689260656	0.0468254741626472	0.0441234583159141	1
-0.0442274744285609	-0.0304078387002058	0.022058501813106	0.0680440672557647	-0.0409138830741901	0.0523355714326777	-0.0577655174569951	-0.0166364499242998	-0.0645352637528916	0.040037730164675	0.0621677997822586	0.0146792202623966	-0.0414329652463305	-0.0140169611082997	0.0235635604523541	0.0128493270931614	0.023496356339428	0.0685183626457284	-0.0243218757994382	-0.000368556196414382	-0.0286891884385087	0.0575438417758288	0.0951843040365401	-0.011896607862764	-0.0353882057979726	0.0471189938657071	0.0319847068856317	-0.0517100673952621	0.0497136439430572	-0.0318509972276679	0.0082023714206961	-0.0136991852335016	0.00204996283873764	-0.0246532249787892	1
-0.037210188992996	-0.0735034620458539	0.00142264975077182	0.0946509986938815	0.0383453424095714	0.0770210593282947	0.0330909380106882	0.00103883919165226	-0.0630876820192105	-0.0294284536135424	-0.0196092376220423	0.0342769266242631	0.067010379473273	-0.0114328991151624	0.0530290291951954	0.0862980085229698	0.0193322548675227	0.0556421626465347	-0.00222189684583452	-0.0208291009080445	0.000470775422729192	0.0172402300745329	0.0984289177746988	-0.0684173428881596	-0.0280375495930416	0.0161570448473142	-0.109984198425262	-0.0554774723016591	-0.00500301639184986	0.043116325381063	0.0432003840242446	-0.0222073288977643	-0.00859065541802401	-0.0737673295644557	1
-0.0184991635307643	0.0661217566513681	-0.0369447390031384	0.0241955858925214	-0.024579112329931	-0.0409499972565098	-0.0568596224043837	-0.0582632321488681	0.0516083322945503	-0.015942223989993	-0.00821521069991077	0.0572426336712654	-0.00866863996494059	0.00192706021743516	0.0133305484713703	0.0399369805371091	-0.0309099269689609	0.0421546393783269	0.0328552212682648	0.0282681792655129	0.0379447656241068	-0.0189916684881384	0.0301740506467763	0.00913332057562294	-0.0213657482922497	0.0382697024275023	0.002278435251483	-0.0107321699827701	0.000487178018352019	0.0261328710940977	-0.0746925971013719	0.018643339550691	-0.056632591123403	-0.01865665024277	2
-0.00154227239142703	0.0773802278124309	-0.0234875671010481	-0.0741723451781649	-0.0766994730230391	-0.0275201770361725	0.00399268962842702	-0.0352697837886008	0.039453116601286	0.00864101414898061	-0.0407323785237121	0.0310318457533176	0.0373412417862809	-0.0265878796360406	-0.00482121880380604	-0.0188557023300632	0.0402962415622986	0.0103845151268559	-0.0227252481397769	0.0200136540614599	0.00897583750932485	0.0220067762351146	-0.0602413885625041	-0.0336922321451391	-0.0286886193679852	-0.0277075660761277	-0.00294996512138378	-0.0420694455933804	-0.02591018097623	0.0301110342097931	-0.00595598832110264	-0.0406982051242592	0.00837878952743376	0.0212539704054441	1
0.0602004526642318	0.0428958798174553	0.0251684268001657	-0.178487103112911	0.0346689194021693	0.131498103431829	-0.106257337979747	0.00902860185846498	0.00802749077776892	0.0149041164442074	-0.107011174020982	0.0768502892002579	0.00167045279490774	0.0272547154915688	0.0184262661541284	-0.0358729147219609	0.058312614439337	-0.0591245916388158	0.0290720505331803	-0.0551585701071403	-0.0153202477652877	-0.0750925495586352	0.0460139720824686	-0.0822838972648926	-0.0719882982138014	0.0769246771762678	0.0517210801559661	-0.0586256256181273	-0.116331041958741	-0.0523040665941478	0.0363737965839341	-0.0764406773688034	0.0318649179039434	-0.0761621841418165	1
-0.0133970592856165	0.00976800897433571	0.0693974152149094	-0.102132270602731	0.076323298369906	0.117766584399439	0.0561399822914247	0.0246457621140114	-0.0687659324923065	0.204031238388792	0.0537716948407199	0.0542969057133847	0.110234730940491	-0.058662588919002	-0.0139493832125826	-0.0733223874882306	-0.0396209572486931	0.017843879719927	0.00149148938205497	0.0181999450110198	-0.0133555754552281	0.137539775323562	-0.0424328073308915	-0.0666472189880845	0.0575526283419424	0.0216676572084857	-0.0204369405048547	-0.0389580300732306	0.00309696700742171	0.00663133455327667	-0.0303358122208222	-0.0572899566824695	0.0736647417637162	0.107660236513171	1
-0.0377189479281443	-0.0210056476882968	0.0954118638528495	-0.0999476537146576	-0.0629211739382764	0.0248007536817302	0.00967996031851697	0.0148491732291065	0.0601727793315225	0.0810745159708034	0.0457084131568879	-0.0169460466245689	0.0510299262183381	0.0415969344484426	-0.0705739376083228	-0.0416997965320075	0.0237749870943277	-0.041961354833324	0.0675021095669822	0.0832024881915693	0.0480743201886681	0.0226731402355127	-0.044817422688635	-0.0422205102706727	0.076292659872261	-0.110744666107402	-0.00216186632387465	-0.0130255812452124	-0.148855897481615	0.0445173996435227	0.0140307587299558	0.0400663523025329	0.00820352512099169	-0.0260947770529343	1
-0.00830247528603658	-0.0140296204039281	0.123741961764862	-0.12486378403918	0.0244963965215586	0.119783994130474	0.0368362791296957	-0.0435751945205243	0.0375519437040122	-0.0442501945220155	0.127617381117591	0.057831169481852	0.0825971066455616	-0.00453939540343801	-0.120957703407173	-0.0709142360934212	-0.100506738464213	-0.0164839785967713	0.0825435226421063	-0.00264984755839401	0.0476780810714799	-0.0430925514088731	-0.0930649199854085	-0.0768280213454962	0.133941919838947	-0.038337127013717	-0.0729477544766613	-0.0169504920194684	-0.102295525374188	-0.0179495073939743	-0.0603078484261895	-0.134276476713005	-0.0897261467652083	-0.0720591824937344	1
-0.0603560133841502	0.00192162382246317	0.0195958533829991	0.0330178232434155	-0.0477380303622521	0.00770831092116656	-0.052266748321328	-0.00576207289620835	-0.0278869153052186	0.0155087021076632	-0.0258522460504164	0.0185579940830323	-0.0188643481676848	0.0559939204948626	0.043806344033214	-0.00820560420440078	0.0603487854295426	-0.0138135656536907	-0.0847888544074175	-0.0354885853885692	0.0663063575798186	-0.000370833732689212	0.0626373893460342	0.0172427577981278	0.0414135430819622	0.0273464440080672	0.039823770474257	0.0374693444568415	0.013979874034077	-0.0223971277195511	0.00570233236086903	-0.00325693461320782	-0.0500354039630645	-0.0169942076297997	2
-0.0575289797722554	0.0173836151870116	0.021136607783657	0.0403139005860212	0.00703239752901493	0.00350984757045899	-0.0483076911822007	0.0222201330312888	-0.0924917358509186	0.00815044322512115	0.00862506950471517	0.0585575680136013	-0.0479963563762082	-0.017006450250656	0.0509447236320019	0.0332746405920853	0.0366757648073718	0.0225106012804616	-0.0221532064605085	0.0309101661021138	0.00164019885255162	0.0507370413520742	-0.00962213881839283	-0.00272096367382463	0.0210726142171411	-0.00835186824069624	0.0535215940759948	-0.0859804061254611	0.0100640192641485	-0.048953347880785	-0.0148220245422912	0.00475006043304724	-0.0504891995651988	0.0186382108992627	2
0.0424980284824938	0.0854327128565709	0.0967774824179618	-0.0452377975606078	-0.00956524039638236	-0.0729961195405019	0.00101072337976645	0.0445996069343459	0.0202449231718903	0.0343536323250571	0.0200065177899894	0.0567985329564637	-0.00113482360185292	-0.00151775697031215	0.041036000140549	-0.0246156625109309	0.0502221593044268	0.0255979517081016	-0.0199389403334494	0.0305447209142704	0.00597390458382807	-0.0201344325755889	-0.095465698951938	-0.0367897551389819	0.0284605630124349	0.0177251136098644	0.0512093400614329	-0.0583117743524562	-0.0222087683535748	0.049893815169536	-0.0305828956834756	-0.0200037036206799	0.00732742585798277	0.035908344290564	2
-0.06565739717459	0.0171979110235278	0.0903569118489825	0.0561631182002749	-0.02795746463029	-0.0426370879854352	-0.0106439859128049	0.0269854689831387	-0.0968338034829316	-0.0110532070691931	-0.0207292282218797	-9.6709598244378e-05	0.0256923839623208	0.0104640251189946	0.08352600110611	0.00950656923356519	-0.0627140273378872	0.0178375702670728	-0.0384074873262553	-0.0310311882040031	0.015131997578526	0.0296170767971652	-0.0204005351065594	-0.0405714052084453	0.0755797238443879	0.0611534448090145	-0.0144723107801633	0.00681005246899629	-0.0168756876399442	0.00127206386896144	0.0247474745055835	-0.0196640401783555	-0.0548471318334969	-0.0198007117792115	1
-0.00218683997295383	0.012507295333294	0.037738317517822	-0.00914038322468721	0.0224853768910718	0.00185522029720354	0.0689199478192198	0.063177104210277	-0.0118061899234638	0.078080463488031	0.0251255923245116	0.0405663364618781	-0.0391144480038146	0.0779078767165987	-0.0126695439983653	-0.01778254325027	-0.0572745706917866	0.00138000360455903	-0.0437645117972396	-0.049037326871081	-0.0415093022215975	0.0190749016463916	0.0375384554932904	-0.0269156986245165	-0.0433339873968579	-0.0274550371941729	0.0614454313438128	-0.0123958617991027	0.0134829672143154	-0.150915129126506	-0.0442125251105867	-0.039100243155205	-0.0112522592852544	0.0628043522263649	1
0.0162010205105903	0.02816617786589	-0.0256223735815831	-0.025648759775298	-0.0894498436841122	-0.0399944113778043	0.0732959193279287	-0.00309125554025559	0.0157829773822582	0.0328543833190488	-0.0492297960372723	0.00765086556624688	0.0246416478643974	0.0105746822444515	0.0075849331250706	-0.0586057150137951	0.0268917952821397	0.0739615362878409	-0.0603985738643811	0.0600935805453414	-0.0312926963124747	-0.0680584111351782	-0.0337386903566047	0.00768275343810228	-0.0938464776513424	-0.0362070533611447	0.00797000007583365	0.0338218947257522	0.00543249151809388	-0.0596188312506081	0.111266697089959	-0.0462907921647415	-0.0584391213486827	-0.109923353917294	1
-0.0482453317230189	-0.0345930026659779	-0.0269460234506112	-0.0234280913272457	-0.037010980645002	-0.00680407705405764	-0.00986609906449294	-0.0824476062529401	0.0312217712816269	0.00703549894335201	-0.0149378061673885	-0.0811655131041511	0.01223824065199	-0.0017950804852459	0.105946348410459	-0.0581626981832805	0.0398982358373778	-0.0544710071035596	0.0785284573050996	0.0536117729881327	-0.0203167870817928	-0.0358355921016321	-0.00509402462685806	0.0615511184629258	0.0437199759673074	0.0237667032678205	0.0158090447701257	0.0477764830394292	0.0591959274006961	-0.023415074385477	0.00049608325105556	0.095004155353438	-0.0400869701268341	0.0042925428334204	1
-0.0776036567575714	-0.00274927161523516	-0.0301305077276388	0.0175009733101804	-0.0318613856290665	-0.0120658998668276	-0.0299053364887034	-0.0624421150495259	-0.0477246522392789	0.0484069311580132	-0.0268180620137469	0.0128423550694636	-0.0644030749744768	0.0270507476180092	0.0185916219660904	0.068695108668709	-0.0147089444966493	-0.0114881514869059	0.0234124510171883	-0.0528310579345837	0.022467809215351	-0.0049216092818995	-0.0201338528497691	0.0793635889892928	-0.0121686959735351	0.0882937800591479	0.0146930053381712	0.0767352513108715	-0.0159390518097989	-0.0403578800130795	0.0442665056054584	0.0429528040109954	0.111870445307798	-0.0385523793536016	2
-0.0151419024818532	0.0931736109284674	0.012009157958556	0.0227476749099026	-0.0341566575776309	0.00471020038775249	0.0781103513961366	-0.0439537923999063	0.0386807705819067	-0.0671913763379858	0.0307234219833412	0.0350254125779753	-0.0375104449594625	0.0380313436091971	-0.0201245152859872	0.0360210091530329	0.00483542085213315	0.0238099122051519	0.0593373873789503	-0.00215537594986673	-0.000620503659582439	-0.00151159696001663	-0.0136970365079379	0.0291679049002952	0.0315071503490201	0.0335530844762861	-0.0395937570807204	0.0761926493890737	0.0088854942983945	-0.0436699705517166	0.0141096086284251	-0.0135489038160108	-0.00660968393207807	0.0176338240416966	2
0.00480412627881241	0.0623429343075131	-0.0111813774513989	-0.0495325949901292	-0.0313295074245985	0.00131718284466673	0.0410871934129748	0.0423008295325954	-0.0768708591411762	0.0125937824143159	-0.0431845043712438	0.0152276148903918	-0.0244998847923533	-0.00488117930398661	0.0247770988354373	-0.0780150075453857	0.046202356061895	0.0361170096949134	0.0110705163509878	-0.000850700206902525	0.029993843781511	7.71046205183534e-06	0.0235990002764657	0.0434603236226223	-0.107780015114993	0.052423757208122	0.00651936399149558	0.0235707570518266	-0.00329268137609805	-0.0658766325073035	0.0334471601992337	0.0239073126575838	-0.0393394273908621	-0.055133457796355	1
-0.0875883751571646	0.0151956163577471	0.00395032874741299	-0.0174285877012146	-0.0599070222462316	-0.0530749152405944	-0.0700493356912024	-0.0424961538873206	0.0452681960066377	-0.0053209300647358	0.0304602356938408	0.0114607691522158	0.0299968188652641	-0.0408861374661459	-0.0388338689245385	0.00274511918112692	0.102316899405799	-0.0244386717679405	-0.00638171108422597	0.00706788733098182	0.0395400500198987	-0.0170974535787301	-0.0150393138303934	-0.0564937573572322	0.033668088089036	-0.0156351416760544	0.0132597356684021	-0.0255795605403863	-0.0288059707572797	0.029735936979291	-0.101973476050549	-0.0892698285518835	-0.0746617133144389	-0.0161815347079102	2
-0.0696099564277592	-0.0107389510486557	0.00886741364752372	0.013081402004379	-0.0136271839201146	-0.021180218670034	-0.0565137620352276	-0.0644236555563528	-0.0268867556843482	0.0174066920564013	-0.0259194528024467	0.00513742282431213	-0.0519101972150785	0.013845734822397	-0.00877167877989542	0.00881868071571747	-0.0172150632210771	0.00410846385703022	0.0515881752565822	-0.0480107419042412	-0.00152492949952608	0.0313040677113965	-0.021589278781969	0.02508229809777	0.056318010439734	0.0419486139215867	0.029770040626944	-0.00665306791220124	0.0422106576481083	-0.00876326811629992	0.0165188730382864	0.0276624882704077	-0.000852167487388339	-0.0963442151699516	1
0.0479675541305372	-0.0284822270161278	0.0222962891718333	0.0399855148006515	-0.0693721977546429	-0.036237947981845	0.00136727744145234	0.00492798082832894	0.00540682007021504	0.0896459775161654	0.015140339876877	-0.0605615351211255	0.0585232927124423	-0.0333009381194157	0.0731265592846981	-0.0921052609146373	-0.0898612410486564	0.0808107805137564	-0.04854496401475	0.0862668403806135	0.0296951459947843	0.00923623553155576	-0.0352511193940332	0.000831474083078855	-0.125146392853752	0.0464764358220287	0.0438028416429467	-0.00215830680614512	-0.0912169874676155	0.00550584543106519	-0.0723011276012526	-0.0625582170811921	0.0675859856891928	-0.0214782309452973	1
-0.0129687065040678	0.0400993301000276	-0.0116070259541634	0.0179337039370272	0.00680187121978514	-0.00508019015124826	0.0428825001261046	-0.033475683572663	-0.0581184217364013	-0.0338142922480299	-0.0162395017377736	-0.0656866137867192	-0.024291263222947	-0.0271671987854338	0.0315770659663785	0.0888496724515451	-0.0900999851058726	0.0399752370789191	-0.022574668007703	-0.025382331116141	0.0213845805542946	-0.00112842990418138	-0.0673381965614374	-0.0731074995883428	0.0789913940728845	-0.00094233355249574	-0.00259620313448392	0.109262856946101	0.0735878373385054	-0.0137043655948047	0.141390219385065	0.0280856950492191	-0.0214041725268359	-0.0161532969710037	2
-0.01727911758578	-0.0780681755525649	0.0516313675117072	0.0899280610436721	0.0641795416477024	0.00688251625939472	0.0112489650833466	-0.0887010005253606	0.0250046561370239	0.0190988489307181	0.0286411767960614	0.0711528843424723	0.0483096065819433	-0.0571525303613412	0.0262821937231751	0.0155801453127564	0.0687091996190454	-0.0226386690980194	0.0113535126629776	-0.0260804785196723	0.0624822699708271	0.0655202637157789	-0.00173397816530812	0.0310996959683248	0.0112268725188455	-0.0310321219597652	0.00759634198196773	-0.0319128552518613	0.0373483878620287	0.0263978829276068	0.00620558277992497	0.00454293066666821	-0.0261314546826718	-0.0507464179790065	2
0.00736601571982167	0.0926716998079662	0.0123073265515622	0.0655284652602615	0.0343484645996622	-0.058191315155122	0.035124870235431	0.0462373526257376	-0.00931592193884781	0.0131583182261889	-0.00180332193252664	0.00891552525123501	0.0262000399249025	0.00868987893791782	-0.0172274570133273	0.0577846515582704	0.0282888292222613	-0.00544190504053381	-0.00713732895371002	0.0510874085263592	0.0159836637134425	-0.0604408185802557	-0.00993273349648299	0.0366149745336176	0.0697714693553586	-0.00787533023530356	0.0646605779268149	-0.00693787984576583	0.00738444011102513	0.0288902203931508	-0.0441900368264337	0.0250742146620737	0.0760460111930227	-0.0134389603164603	1
-0.0355335830702005	-0.0341503120370637	0.049488959778431	0.0382994850595791	-0.020573703742956	-0.0922674943051098	0.0190611685701397	-0.0477576168287124	0.0309879061622508	0.0218824938754029	-0.152615124306592	-0.03195896785421	-0.0515157719992672	0.107493933534189	0.0247675846310081	-0.0713832973042655	0.0483071281488369	-0.0179917781818005	0.0520747154058811	-0.070073772907853	0.054944288050162	-0.044497872234454	-0.0545873512573421	0.0962761379956752	0.100644933419404	0.0904128619444973	-0.0245444486701845	0.10105744613126	0.0584485235643059	0.0270168642621038	-0.0461031034383819	-0.0435541545522415	0.0364757119688904	-0.0163539192559285	2
-0.0875068773433143	-0.0187280238201537	-0.00921189233022822	0.011832829729585	0.00492049535232087	-0.0173351439277345	-0.031604517742382	-0.0117075027085778	-0.00566637829753044	0.04187986740671	-0.0274288373663351	0.0233189234994301	-0.0213936636240922	-0.043028811721444	-0.037408884037254	0.0467664579327529	-0.0866848137747799	-0.0304311046149631	0.0288978899573489	-0.0279208805696913	-0.0510208573645161	-0.061791203860989	-0.0714407280623696	0.0700229431612245	-0.13907618473763	-0.0193471443495642	0.026967804793243	-0.0295927552910656	-0.0265475666143051	-0.08005484509463	0.0397698853337859	0.0128066113628144	0.0247136769622097	0.0455459808707506	2
0.0247944121413577	0.0177216074241222	0.00845277484239043	-0.0953645778613455	0.093797452363947	0.0222745911684311	-0.125182639138537	0.0194883712638001	-0.0193670583536925	-0.155035565025874	-0.103092958096675	0.0482346425823193	0.0378312896362694	0.00612337734277048	0.0327824934382577	-0.0265536346565434	0.0548837293451733	-0.0288877235295994	0.0543923621528871	0.0814999402902601	0.0270892374702585	0.0983451290925529	0.0411584159806054	-0.073101457465144	-0.0543813388925578	0.0151828702931899	0.105960500367566	0.0215197460808581	-0.0642539346115949	-0.0303781672266514	0.0776203113780845	-0.114489478446635	-0.0202538717880451	-0.00303863886516377	2
0.0413536002192482	0.0785002119171056	0.0529092191456563	-0.0197973393912532	0.0400366507933892	-0.00720797833495178	0.0193874906943873	0.00885325025846269	0.0105555233826394	0.0409214432007138	-0.0536486985311957	0.0309539866417242	-0.033013399244568	0.0664604041912326	-0.0290110099881708	-0.00579740082151354	-0.0235704873630593	-0.0658623608895749	-0.0786677987227236	0.00631957827552051	-0.0419272748445572	-0.0349013623607531	0.056616467312468	-0.0356950497431212	0.081735748301788	-0.0116870278375465	4.52605714113975e-05	0.0523617038168709	0.025183216895382	-0.00514188199474791	-0.0392162937852832	0.0290635972086426	0.0171825226476737	-0.0693140948189469	1
