"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"AGE_GROUP"
0.147099608687218	-0.00208517037844069	-0.0503168659652208	-0.0101696821644031	0.0066079247485238	-0.039483511664675	-0.00663599108930847	-0.0320476701650592	-0.0517499828416222	-0.101510774129662	0.0413304328639803	-0.024574813839065	-0.0103599513963079	0.0821125929978406	-0.036822736313935	0.0371152320540047	0.0376216037299764	-0.106752032893054	-0.0372198223819419	0.0733176859584305	-0.0910890337187994	-0.0597491333254249	-0.0403954802495187	-0.0193585894636466	5
0.101778400803959	-0.116487437859527	0.0116988743905484	0.0694471737358265	-0.0166250435456999	-0.0425529675018835	-0.101909659823108	0.0118738414763618	-0.0258709166327381	-0.0411892351592513	-0.0561555340627238	-0.0258914759968023	-0.0666678398173534	0.0131376024062344	0.0283806972333822	0.060358118862781	0.0621325505151034	0.0458841460752645	-0.0713591237436667	0.0980596150088252	-0.0120462664384869	0.0302122462043432	-0.125906576956755	0.0654832446483072	5
0.0662196043787707	0.0035063376707664	0.0741249464155605	-0.000694048096752455	0.0183764088542355	-0.00400751227402962	-0.0992341711981764	-0.0295749259175518	-0.0737218853587208	-0.0184115537811319	-0.103389706771581	0.160822580529522	0.00458391565282232	-0.0597191801789902	-0.0769366820045866	-0.00932194780089196	-0.0125103111350277	0.104179184228684	-0.0218593534580686	-0.00318388387139842	-0.0275577640075431	-0.0336833162919463	-0.0517721263016021	-0.106206660739303	4
-0.0067998517310718	0.100169792193498	0.0388524799610998	-0.00222415374453451	0.0283598620481734	0.0776678952475095	0.0179652936165624	-0.0225966815812804	0.0219688804866914	-0.0749271311834708	0.0483191533426058	0.0375864583916999	0.0843009063587651	0.0481118549925282	-0.0609575561600592	0.0249463659432495	-0.055308687878135	0.000497297766392139	-0.00961221007185791	0.0727929690248861	0.127653457634594	0.0392885622920683	-0.0301318400174351	-0.0544038975512	5
-0.0211220480930451	-0.138586280342728	-0.0111717194768053	0.0361658118506574	-0.121932203215035	-0.0235355602325645	-0.0223408639031634	-0.0810378742069971	-0.00023020763103615	0.141078824360085	-0.0103984136925613	-0.00959600734715198	-0.0242192664790115	0.0092651267203982	-0.0385658472571805	0.0569409600412195	-0.031448770017541	0.0334561715667518	0.0169873762320797	0.121846912707937	-0.0560831734867514	0.0647286959504147	0.0128904591807792	0.00149168099227692	3
0.0960101637180506	0.072419225991071	0.0717788513512063	0.0214005252797295	0.0087964695950098	0.0342416276120273	0.0188041432904415	-0.00425959298071543	-0.00889463675775243	0.0161048452702405	-0.0316609842768504	0.0352779204918253	0.0559176957100739	0.0517573776672509	0.000347684436261536	-0.0446228195713399	-0.181683799447373	-0.0003182454097072	0.0249498148827147	-0.00651161518281457	-0.0178693151238923	0.0994132586144027	0.10907107936636	0.00406055349289616	5
0.0636171164742351	-0.0382613529015315	0.0259604740697466	0.0695976792267259	-0.0613925577841477	-0.00554333205244809	-0.119654739312328	-0.0251919683209756	-0.0411210209273414	0.038701714092613	-0.0962253146817572	0.125312188665366	-0.0355062763501623	-0.0914341303711152	-0.0138955967774087	0.0317340998006728	0.00850796843647111	-0.0479232927932738	-0.0491157548092802	0.0321711414861031	0.03293294007944	-0.0294041000875772	0.0167601251983805	0.00374393298686149	5
-0.0304232771431242	-0.0270006983885665	-0.0602349906021454	0.0795922312342819	0.155810518538993	0.0963867091639365	0.0574800607956716	-0.00405839083419729	-0.052088519951631	-0.0645988292301781	-0.0798691644010835	-0.0991237194441352	-0.0355442734095827	-0.025607055795291	-0.170030866265872	-0.0135150405984971	-0.0600555887854825	0.0908847979735388	0.0318763389417867	0.0646728030712954	0.0388362663820773	0.0370439186393475	0.016629679076144	0.0434336275722532	5
-0.0424501100431733	-0.00466284318475929	-0.151956833079179	0.0390216200746692	0.0942102306082124	0.0704064168152454	-0.0479566204625327	-0.00672971773746189	0.129585668547691	-0.123171289805595	-0.10182493892425	-0.0142963737460045	0.00624861892149618	-0.0569095014959509	0.0115945281508403	-0.031099476207535	0.00355443881485841	0.162082324314451	0.153873699942532	0.0244954137120917	-0.0275327614263852	-0.166673632516274	0.0355029487985331	0.0139158779414308	4
-7.92704365371554e-05	-0.0386816061733901	0.0619653454862213	0.0754074667912942	-0.120266564115747	-0.00557035172760959	-0.0421130713646704	0.0725614033877924	0.00980830735876395	-0.0543120495455894	0.0273235182369903	-0.0308731783223722	-0.0465364470108048	0.0457099952400455	-0.0433837811519639	-0.035873592235175	0.0140320710900525	-0.0138168298020449	-0.0264106230954064	-0.136152045809202	-0.0840749944686991	-0.0191810899140399	-0.059317624227082	0.136049043084497	5
-0.0369380922587434	0.0602147515490049	0.0533689817770421	-0.00650883033776401	0.0846847548771801	0.060071453561266	0.0598853292878102	-0.0680811384491265	-0.00776355611027623	0.0252550901737861	0.0549402362599126	-0.000578494449452682	0.0234667551734184	-0.00573621025008655	-0.0207271165385237	0.0250884123382555	0.0657937524627199	-0.0239252885824528	0.0394047573537468	0.107430103117738	0.0248766998482303	-0.0324558518104196	0.0637491586807314	0.0492647744500323	2
-0.0652396193646947	-0.0744934505675568	0.0627588208462289	-0.114409032644759	-0.0688387085714902	-0.0161291431429165	-0.0109292317136134	0.0317522366944496	0.04816660200922	-0.0802992326355412	0.056015956376429	-0.00255277464354209	-0.08235382054821	-0.0855437530372728	-0.0310774678221838	-0.0899522971863701	-0.0746898090870601	-0.0716932229673029	-0.0305348526941133	0.0455515453638725	-0.0356866241508036	0.0106812512874447	0.0517520978184674	0.0627078924299225	4
-0.0434863236273564	-0.0819438576339838	0.103780501254411	0.0473696586115472	0.0701389165470274	-0.0329485780486068	-0.0228388091270946	-0.00367627234315328	0.00460546310814129	0.0502931456714945	-0.025630575590055	-0.0657863011114649	-0.0204829174733069	-0.0193843632126778	0.0635867066411169	0.0389704944850942	1.21373356371524e-05	-0.00879547508127063	0.00845645558525865	0.000558324508297681	-0.0238295644101131	0.0498413172685093	-0.0174067081268719	-0.0343697258165604	1
-0.0373422843004827	-0.0458801797729328	0.0833954405805535	0.0488419681754589	0.0449210238960484	-0.0175000322305174	0.012025001922133	0.0256884478724555	-0.00999024828356442	0.0259494599069875	0.0548121447025509	-0.0249498340185945	-0.0236929868476584	-0.0118643715624383	0.0125767935661017	0.0163642898011326	-0.0642806327141794	-0.0189400638219168	0.0245107542665825	-0.0170995530696316	-0.000387440698183349	-0.0457016512425349	0.0227087224873008	-0.0567219260818416	5
-0.0176568846935922	-0.0486630032073641	-0.0627469606494639	0.0276257063950222	-0.0789990471657918	-0.0500181086288403	0.0378499725072192	0.0217566980098069	-0.0207048067546969	-0.00463503009489935	-0.0477667762573466	-0.0814187268045913	-0.129362296652143	-0.103072785507261	-0.106680738532116	0.0422693360321939	-0.0454043531605686	0.0604925612923994	0.0865073381963433	-0.17306536749578	0.0198210909156386	-0.184688196003834	-0.0109833076394769	-0.100907987006557	3
-0.0293249864041422	-0.0641990071242642	-0.109913592430178	-0.00834597115107543	-0.0886419409183359	0.0983999759445472	0.0329805788924418	-0.0109744252799613	-0.0879211358130337	0.000246873054116144	0.00139925831036914	-0.000888406990192252	-0.0407014832972527	-0.0960633241729839	-0.0498043826404405	0.023812274876746	-0.0704788037799452	0.00160514557656504	0.0922059256345986	0.0561186375962303	-0.0276415340043232	0.0387752557336394	0.0250383710297124	-0.0314994250055927	5
0.128789373962196	-0.25205997329751	0.0165489772324345	-0.15988783664963	0.06407012063494	-0.0452629275302761	-0.0703449563271147	0.0210719822770338	0.0592833002470562	0.0199256297657426	0.0298450396286551	-0.130810762551195	-0.0269460887791959	-0.064595371844869	0.0410462795592173	-0.0708458881251985	0.0574360186077425	-0.0521557486334406	0.0799214839426051	0.0449045583668411	0.139273985060459	0.0209452334704534	-0.0440705626185953	-0.0346337165004186	5
-0.0514446768683601	-0.00278156666782654	0.0707068524506312	0.0276594783023136	0.0747251202449028	-0.0258902480677809	0.00929285388257025	0.12359745407534	-0.0471085749544192	0.0187270001954983	0.0381780089882436	-0.0458257334101878	-0.145231756296667	-0.0006827044040605	0.0138299977107716	0.00192495845781929	0.106667622627757	-0.0166597816953821	-0.073494777830133	-0.0539146583163876	-0.045930338574501	0.0789314124791493	0.0958025644731364	-0.0276615244806745	5
0.16108692370415	0.0593340768865555	0.0392074833600265	-0.135446402734448	0.106346785012909	0.0596475353553492	0.00206384479021258	0.0827225565505523	-0.0267393229100617	0.0510625190604166	-0.101879774310869	-0.0103107734436853	0.113777332603236	-0.00832417966759048	0.108560601158137	-0.122558701968799	-0.0672540862930451	0.188682704872903	0.0351842586298784	-0.152580412558675	0.0149325941839235	0.0399181484610581	0.070500539767478	0.00189211916629722	1
-0.0390497603113998	-0.0808979956507402	0.0333553804557474	-0.0112682942813715	-0.0338238772653314	0.00451309421543865	-0.0103506995269884	-0.188048197012469	0.0545692588587928	0.137862257174039	-0.014294015554153	-0.0367651899038468	0.111697507017306	0.148911580947435	0.00632293869049927	-0.0102934200887359	0.0267075680297061	0.0686685405876661	-0.029424528567275	-0.0860352703815086	0.0628807879795087	-0.0458747038414274	-0.0776351671674922	-0.0812624693564084	6
0.151589649589028	0.00869110764204894	-0.0577007865962609	0.0510476310792715	-0.00876057304664542	-0.0502557053662171	-0.048004298016288	-0.0210868584868917	0.19474956279381	0.149538564946724	0.0677539299437675	0.00880828325620866	0.0667554658065963	-0.0482252290282637	-0.0397255768499411	0.0956972040982721	-0.093716192930362	-0.136599914860582	0.0515219427073741	-0.0162421926662954	0.0771890759764695	-0.00392766757769507	0.0822596696133655	0.0620064417270003	4
0.125859260008387	0.000648830969932005	-0.0383857664911274	-0.0634557154251182	0.0652196916656205	0.0465739652536232	-0.0166128981180295	-0.000992240764765298	-0.0753363258674553	0.103743221829459	0.0642916523467817	0.00851620682034977	0.0481594245406383	-0.077543300278292	-0.0131591569170605	-0.0248277335021469	0.0426602544623942	0.0284508715306118	-0.0324377038476354	-0.0154795498304585	-0.153667423713417	-0.014411427079987	-0.109179712216217	-0.0845055385449436	5
-0.0415791531418128	0.0526956471369697	-0.0302890139338667	-0.0560582550492242	0.0426300860248233	-0.111373117380927	-0.0099437330181191	0.0199957042300224	-0.0294932342211528	-0.0211729258709219	-0.0809406775946519	0.110092610932856	0.0160813877030024	-0.0640763669646508	-0.0708770693065844	-0.0571038464498456	0.0221341165414592	-0.0462000496217505	0.0415710547017745	-0.041194064840674	0.0833974926745617	-0.00527291354646386	0.017126133532455	-0.0104879364400803	4
0.141433589947942	0.0109232659708628	0.0450584875023237	-0.0167545821667017	-0.00442930348040775	0.108865485739625	-0.0246148418846038	0.0258141651024483	0.141309895665047	0.141155706185708	0.000264208902347391	0.0343410996340116	0.0442603831400225	-0.0987892275015741	-0.0292495216289363	-0.134433066544604	-0.0382144417479996	0.048243964452382	-0.0362378649127512	-0.0321107009619296	0.056933533716218	-0.0972222395001788	0.0269486875539005	0.155512502987916	3
-0.0412480629622056	0.018786051875282	0.0774510674349179	-0.0623322741710464	0.0155105698491604	-0.0311791047612789	-0.0150852573926234	-0.0662768108031762	-0.0233011760297012	-0.0191654817011187	-0.0359534393448802	-0.0128566050801298	0.006948666623921	0.0131647565387118	-0.103623248793937	0.00517216854535153	0.0347229498188284	0.0366601045100322	0.0367592195906748	0.0712119426533911	0.0950429626702673	0.0155949995184743	0.0633728557171777	-0.0164708509561676	5
-0.0391781052504245	0.0649346347631522	0.0523580609199592	-0.0263929762726152	0.0406463670970727	-0.0033317705788301	0.0156689988349779	-0.020335938347768	0.0190244762876954	-0.086154715946228	0.113877691266885	-0.0130492643955836	-0.0480511879554663	0.0290705196220137	0.103018468899992	0.0796190784923678	0.0042349707001389	0.0481498297312432	0.00705765686203954	-0.0330835707045616	-0.037452282012537	-0.112814571096803	0.0782840402672081	-0.00138558547452523	4
0.0294012146164811	0.0258976661844373	0.0965007279625254	0.0278092650044865	-0.00458459353076964	0.0614354077463519	-0.021751508011964	-0.0934285135121633	0.0278312610572905	0.0735582502054239	-0.0554949601725555	0.0816031142025677	-0.0415813739746573	-0.0998481509185127	-0.0920028649777401	-0.0598305414533639	-0.0133128622951708	-0.057581886136967	-0.041855458933034	0.00159421835133797	-0.0287525783884191	-0.0580257796452193	-0.0237196182048092	0.0904379898464875	4
-0.0622138394777083	-0.169892684147427	0.00268362706595113	0.0399376043241248	0.0579296778617094	-0.0732124107633847	-0.0792192853279137	0.113698042751931	0.0161993078661471	-0.0890385434741434	0.0382371778139508	0.0384946742514442	0.161473753525713	0.0621523841310556	-0.0228100635072973	-0.0741647580983728	-0.0140146674923186	-0.020874603100389	-0.0440591370547926	-0.0902745691885934	-0.10213649774391	0.0906204448738847	0.131227400885328	-0.0430516275651245	4
-0.0591204418901369	0.0268707849688408	0.0434447654999253	-0.112736458884931	-0.0219908216501848	0.0723056825585978	-0.00201067000171055	-0.0545379575288294	0.0658633254339617	-0.035980114042911	0.0458842145303284	-0.0119896793112477	-0.0346637665442594	-0.0233399704049355	0.0044762437628852	-0.0473905660936792	0.0707709421188448	-0.0226355748644304	-0.0830015432105489	0.0633010251304833	0.0305137867296578	-0.0134595285854799	0.0418052437195717	0.100509949731332	5
-0.0330094930012096	0.0380199814887719	0.0502450200739284	-0.0560824688364522	0.00459523402402694	0.013031736698496	0.0273597900789879	-0.0823894050456945	-0.0270099196606179	-0.0667290400998008	0.0221142108422653	0.0436840583422633	0.0353028911505227	-0.0415085952480013	0.0298841655582668	0.101541658687025	0.0618288691134762	0.0540023790171032	-0.0732661977673128	0.044894920606122	0.0982854181417399	-0.00271525172834841	0.012725035393652	0.114710468594668	5
-0.0547866978457341	-0.139602212429703	0.0255199025206324	-0.0153781720217605	0.0109580414516524	-0.1398478302982	0.0278486560032287	0.0573995080621025	0.0233044635843366	0.0162128570563324	0.101385304238226	0.0242080186550022	0.149717143152588	-0.0585366349460115	0.000813801662979636	0.0532479178376142	-0.0481402505420926	0.118678186646283	-0.0304429102071057	-0.0704254741840109	-0.0362105433104048	0.0196599144399078	-0.0630297335974501	0.0355893513066094	4
-0.0497826390944709	-0.0599208439981944	0.0565536134507304	-0.0417450109154905	0.0197908621423064	-0.0355462472473525	0.0032607504053674	-0.225786589415479	0.0226403416407403	0.0328680893708812	-0.0674804696997612	-0.0659423020863112	0.0616979674596962	-0.00179849845801439	-0.0498411877868184	0.0178901645677796	0.0172010044224435	0.00722044215079139	0.00842503683770239	-0.139377757505042	-0.156533987374513	0.014241642765268	-0.0145166474858694	-0.0515947432257351	5
-0.0426671081256816	-0.0401753662857368	0.0853287572801337	0.00635889142222584	0.106897867262327	-0.0324812403347734	0.0565326802685954	-0.172267858403107	0.00132327932937068	-0.0443250352439289	-0.00764932394362327	0.00145382850107068	0.0354269240607569	-0.0407964782278963	0.0234975869726714	0.0158300226595048	0.0343664857843635	0.0289344858736269	0.0249864375987561	-0.111181019360171	-0.0933154766404153	0.0635945760825887	-0.0584758290122032	0.00503548274907088	5
0.0254098859515008	0.0646225043152954	0.058123168995158	-0.0308681242682283	-0.0426615466638245	0.0231360194843901	-0.0494533545677125	-0.0240024518520206	0.0257015287697879	-0.051173909355429	0.0226130379103541	0.0596279209190745	-0.0516967046566181	0.0393705639662431	0.0682804305889739	-0.00205570102149398	-0.0703708798955726	0.0374992929351655	-0.00391279861140593	0.0854073253760275	-0.0262290387491015	-0.0219991372491786	0.0371499321620241	-0.0381303129549363	5
-0.0403499291842691	-0.00395412315687388	-0.0355363658146343	0.0102608686225591	-0.00671361420275274	0.0582519155695103	-0.0132157414544	-0.0848397134847988	0.0296461477735347	0.0232552706692743	-0.093760790490998	-0.0339996218139668	-0.0814384419227747	0.012156924014379	0.112923046191392	-0.113039848984858	-0.0858346410276627	-0.186738413721146	0.0736159556690558	0.00762383657261077	-0.0436272184625181	-0.0632847215280005	0.039832530373926	0.0329441475857759	5
0.0914416876237734	0.0678513618870411	0.0818711864826773	0.0642943449379578	-0.00803879366325119	0.0391119299084182	-0.038690258651668	0.00983167284028229	-0.00968225560062794	0.0573794954730075	-0.0814505059794162	0.0791325741983154	0.0587726238657042	-0.0871331395132845	-0.0043780024916745	-0.00599481584203824	-0.0727651387071127	-0.0441083567539951	0.0164575822264196	-0.0192981324406131	-0.0659481280662335	0.0462642339347643	-0.000930199506988116	-0.0183028963489528	4
-0.0263798563263928	0.0722310910391586	0.0503112821098981	0.0235947221298498	0.021572274895464	-0.0239767582589769	-0.0459247206072881	0.0432317010910743	0.0122769920447268	0.0242154446719734	0.00165996801393678	-0.0492849899074382	-0.0121564830551309	-0.0913065045219032	-0.0535118834236618	0.0327176096932728	0.0447819664961178	-0.0739192752237502	-0.0131976306357116	-0.0182018738076386	0.00175428934045513	-0.0315606838321295	-0.000655450362992326	0.0492779495875652	3
-0.0103474453133741	0.0468585863168831	0.0792283891311845	0.0330958908754879	-0.0185276661700508	0.0630349713374068	0.0367180098007549	-0.0733954331393143	0.0404045144506544	-0.0718415393011868	-0.00694273445665375	0.0186981263769501	0.0428011754273226	-0.023795782220369	0.140614519521207	-0.0476440834073616	0.0228666664376048	-0.0524742028404579	0.0480481752656943	0.108044822596199	-0.0394332635419481	-0.0290038477447951	-0.0180865001550839	0.00578388329522846	5
0.182967611525974	0.0205060934951122	-0.0959660681509801	-0.0597746473789814	0.0692890604866151	-0.0533922633413643	-0.022771219157847	-0.0105205504117857	0.253527717249639	0.160848085135928	0.111321421109178	-0.0738217731919515	0.0871308488717675	-0.0607878057567199	-0.139825386226223	-0.00817024983769779	0.0365731065711056	0.0254180539529753	0.177240163669148	-0.00451285500867948	0.0421788269166673	0.0367328784357255	0.0782929056999508	-0.0522006880011045	6
-0.0379581700911898	0.0543725498788362	-0.0433193856606069	-0.0172043856858865	-0.00946071863619181	-0.0605245030516793	-0.0502974076324319	0.0313967189158077	0.0135827125140484	-0.00563418329933107	-0.0651396235955007	0.0192337159560696	-0.0540822459776664	0.0268918641909315	-0.0335854473881955	0.0255022269386199	0.0101239746735343	-0.0370525584716392	-0.0930587236086463	-0.0150121737474641	0.0572257730070585	-0.0322639929217009	0.0646868179938276	0.042305717027147	3
-0.0395217000613	0.0148260995332025	-0.034419538825208	0.070280699625735	0.0613615871917772	-0.0218998714245673	-0.0430531093899602	0.0663643761338528	0.0265709935063973	0.0660065500523546	-0.0654331993567454	-0.0268797096884842	-0.0868724116387845	-0.0394243463337227	0.0519208260244606	-0.0346050738353716	0.0630101452142967	0.0530000313150613	0.127636647050094	0.0307346917136871	-0.00381025575138917	-0.041407284239592	-0.114374703716917	0.0477189460585777	5
-0.0299841876276663	-0.0843693150627469	-0.0824047466538093	0.136461542975446	0.0752122703456307	0.0996020070103441	-0.0650540835698547	-0.0107385563074348	0.0557595561178637	-0.121795009098822	-0.00757360687844518	0.00269061624735964	0.0999477519128702	0.0436439435511685	0.0711240551535845	-0.0184609575482784	-0.0494495852107804	0.0477264120922198	0.0106990230521873	0.0499390037164073	-0.0607005250153347	0.0183199573063709	0.0210735001934739	0.0458784630729189	6
-0.0476909603935753	0.0256565273183022	-0.0230821744551127	-0.0780153356672651	-0.0504021748979305	-0.0281160390356557	-0.0320486649346119	-0.00134184991809383	0.0186711082777137	0.000889924295395757	0.0310068894077185	0.0308267881995724	0.0153511940302859	0.0125982523849627	-0.063577175603367	-0.0236374249663468	0.0674588151539854	0.00194878663323814	0.0601637058969366	-0.00777794439714329	-0.0398338072968452	0.00706320723441961	0.00807888186454959	-0.0293973187508609	5
0.191499058709416	-0.0692025220942788	-0.126964277992291	-0.0631631636569845	0.0689358411151855	0.0339107790633596	-0.0708826138094673	0.00259571804135352	0.00365910691478908	-0.0676922892371385	0.0603400160652123	-0.191528652062397	0.00180915503664389	0.106772590665748	-0.015408145264171	0.0481592860928067	0.221120511735529	-0.182921578348336	0.0181095534044155	0.0770797670587174	0.128912517762227	0.0331444303259593	-0.0365196476753104	0.00444803446175595	5
-0.0175877260690133	-0.025134834700744	-0.0226920000470713	-0.0111675650581387	0.0671546679864331	-0.0475247272465147	-0.0415473846767583	-0.0131212482927717	-0.0495695984357911	0.0329417545041447	-0.0749960283498047	0.0519524293320536	0.00181790758660856	-0.0455368701632418	-0.000866569370256251	0.00758420270085257	-0.00877834230160034	-0.0509850477891212	0.0422762689664721	0.10064987492648	-0.129550377821087	-0.000373887793273048	-0.0196902184015594	-0.00635634727116261	6
-0.0432600009473255	-0.0309573463340296	-0.127521193538374	0.026850917673048	0.0366628765629631	0.0457982448053896	0.0101885920710996	-0.0702141249243874	0.0277914264558052	0.0254285650282049	-0.0720640632724013	-0.0423679025952266	-0.0917413630996061	-0.0499282012871654	0.00603086340524829	-0.102865655759902	0.000536131366815026	-0.0456122182227508	-0.00930092116406411	-0.0325106335997729	-0.0264582066368546	-0.010229298541663	0.0517160721927865	0.133040315566894	4
-0.0211017282120005	0.0502099259420314	0.042347493345849	-0.0482023828078878	-0.0504402055699526	0.0281739647045193	-0.0706443899850014	0.0124732870524287	-0.0593634951863667	-0.0328961869415172	-0.0380768292654289	0.00334591009505404	0.0233164920760987	-0.0418785777520517	-0.0248021521718127	0.0482225712227642	-0.00325193746234492	0.0202366515139918	0.0379837160102796	0.0434911866070493	-0.0150031211085767	0.0147072846362843	0.0119532980462275	-0.0346687609068278	4
-0.0464029426600416	-0.0335735954492053	-0.0316847696817329	-0.00312762953727799	-0.0149009917203851	-0.0108951442405993	0.0187518878797712	-0.0653804688330269	0.061098190780998	0.107261132819585	-0.0288281454182601	-0.0560880459633451	-0.113105343752811	0.0553759921457293	0.0163327256359105	-0.0848411648613858	-0.0580417676178752	-0.0580388514736565	0.0231634115378701	0.0306461301553599	-0.0611201888414518	-0.00864326816638957	0.0216655519200866	-0.0554533748231628	5
-0.0248857501166154	0.0207213744851249	0.0411862695114413	0.00846955561409125	0.0300592896556277	-0.00403081602096254	-0.000330329460223776	0.0193969341437215	-0.0870823133278014	0.0607681747168765	0.00112498404874127	0.0255036994522727	0.00802047290357635	-0.032648577684236	-0.0339614113508511	-0.0186910816479716	0.0467547871786202	-0.02098924432354	0.0735334318462462	0.0748751985314733	-0.0502117143138645	-0.007204968048943	-0.000398372641352517	0.019696184809362	4
-0.0480982053521385	-0.0785842177761427	0.113905001373306	0.0525557077725549	0.135164670971093	-0.0534782959488494	0.0210057444655367	0.0487333257939709	-0.0361838293262277	0.0279520376001358	0.0137888157820379	-0.0661994880626853	-0.0158758067119722	-0.0337915987558363	-0.0169888506777571	0.0807087765373669	0.00537252807804528	0.016278937730841	0.0312919531661396	0.00445199517904513	0.0204554954470478	-0.0415954266344205	0.0660819209939364	0.00635686752141717	4
