"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SEX"
0.016817522331629	-0.0915865866916842	-0.00224865267489843	0.0446673730203761	0.0413174093466285	-0.0197935992189815	-0.0345254565152341	-0.0209307185662155	0.0264218324724688	-0.0634275068219462	-0.06013907842503	2
0.0499244989301192	0.0574291694292186	0.0350281105292849	0.263586240325849	0.00604381915062571	0.0119004030125568	-0.156543571201086	-0.100068193363922	-0.0685074179956321	0.0387508577564549	0.0810388725358441	2
-0.00880875052454917	-0.0563852270806193	0.110406668543354	0.0707061415819023	0.0137898704511616	-0.030096990071785	0.116408173950089	0.0417190635832875	-0.0457354764701795	-0.0441436286905609	-0.0374305379917254	2
0.077688575590962	-0.17808931114246	-0.108914622925328	-0.154062883685687	0.0328298772985248	-0.0793795882671147	-0.106528730700064	-0.0102234300714477	-0.00242329901096155	0.0137750222273374	-0.00100736271056301	1
-0.189948409330651	0.0540649099089781	0.20220552997927	0.0264758053105783	-0.0518880595315532	-0.0992259536521531	0.0997348519361917	-0.0642179039563047	-0.0854075128756694	-0.0969794844251997	-0.0546689206072355	1
-0.041358093978719	-0.0555969915289833	0.0908253927633111	-0.0264726278735233	-0.127203728577608	-0.121365153907191	0.0604164692264036	-0.0387446245023161	0.140863435654932	0.0871458888723124	0.0566557679342583	1
-0.068665911525982	0.122365202829263	-0.0745824834035312	-0.0552697000293706	-0.0975622819533446	-0.0680973590759623	0.219390201137603	-0.0761549386787145	0.229912618781308	-0.0911948998737544	-0.108752588228264	1
-0.100799334277698	-0.0491803154637431	-0.104286652274354	0.0941746218802553	0.0231026818148797	-0.0879565010594159	0.0619729629892139	-0.0883163577954169	-0.0454472704970461	-0.0595235997753917	0.0241536387457248	2
0.096621710961405	-0.00856230045666429	-0.0406146546368675	0.0715779206610053	-0.121955857484768	0.0371391397693103	0.0966988659213002	0.0136931183377476	0.0520599924334625	-0.0742496640343247	0.0475344178257168	1
0.0555200105609456	0.080790949393888	-0.00370852148121692	-0.109862370748904	0.103614235030318	-0.0825807421404775	0.0104253833723885	0.0963677772280787	-0.00676772943531143	0.0559661437575653	-0.0988416152032199	2
0.0450773288621995	-0.149668975400973	-0.0185620715433967	-0.144577311936668	0.0743847069166115	-0.160934847746441	-0.08923174384431	-0.0453390091901485	0.076418209978821	0.0345057903386301	-0.0592658242642622	1
0.107097002119821	-0.0134224500683874	0.0586932280894613	0.0730436135287057	0.0057834270862668	-0.0104552053395359	0.105717777632189	0.144352035421261	0.0489872163608867	-0.0839355046509355	-0.00644658246522152	1
-0.0661272839657005	0.139525990706334	-0.0742742730838028	-0.00548781685474572	-0.00107392697840736	0.0964586352713632	-0.0113703903928169	-0.075214743643179	0.0375283187946847	-0.157029383225374	0.0483213347220327	1
-0.00548967055922565	-0.0198559477935653	0.0199873835913815	0.0275095319384027	-0.0882562186440892	-0.00569551670239545	0.101237125237358	-0.0730932402595477	0.00917819174569956	-0.0350864652540442	-0.0795373567642655	1
0.0158154822392762	0.227450964223093	0.0247167646987435	-0.157152629237308	-0.0983906909077077	-0.13459058521792	0.00777920506457713	-0.0200779663094539	-0.0254305720838768	0.0907546201890618	-0.0635596556254809	2
0.00248018533224429	-0.00967937097916213	-0.138001616358915	-0.0968391487673708	0.08367354713455	0.0876549335732914	0.0750488508043963	-0.080797087008546	0.0502530553728585	-0.0885702694587228	0.0391389062108222	1
0.0550676030039723	0.066877698746172	0.290574155308833	-0.0485986093935208	-0.135904164222656	-0.0433108747151347	-0.0793826554407481	-0.155801720364627	-0.0327686246565423	-0.0880597610602947	-0.0435029457409146	1
-0.214507176977676	0.00363741154285041	0.0389228611183945	0.0354127275681082	0.0344574933017681	0.10963404104992	-0.0368581357818814	0.0493829345967847	-0.0557533985761413	-0.0144494775790104	-0.112743369535347	2
0.0368992273834397	-0.140988668983519	-0.0686779831996669	0.0100095941840884	0.0385527388524365	-0.0214381869137994	-0.0103327420823009	0.0622735507950529	-0.052359737046799	-0.0721458542447235	-0.0356370470679697	2
-0.0793961006223491	-0.0634345811408073	0.0282258568895086	-0.056586404557994	-0.0479687040048864	-0.032980599169842	-0.0756177286947591	-0.0279742663238389	0.111372984866521	0.0513913575337867	-0.119131482697801	1
-0.0703372959066405	-0.0381722823014438	0.0591527034036221	-0.0623576491122153	-0.047606737208715	0.0618137733569592	0.0925851938060901	0.12357182889166	0.0503872934096036	0.0403026442019399	0.0434651752083869	2
0.0912449692958103	-0.105150333863966	-0.000976898754532802	-0.0137298943730733	0.120152509088546	0.0064436516194176	-0.0138961775597233	0.0905363999989805	-0.0224359745524591	0.108335398585349	0.112020844759015	1
-0.092882415463217	-0.071979105124595	0.0207422864275519	-0.0762244161818596	0.0087791521133015	0.116027705352023	0.0457739756416636	0.0318692354494079	0.0105497872171637	0.0019155337043224	-0.0179848398222548	2
-0.0197704483805921	0.126452323759245	-0.0307330180069788	-0.107439973870182	-0.0493616317084651	0.0305729743099097	0.0445287016013233	0.123824131713466	0.0361790654927624	0.0626766331248344	-0.0572877542741774	1
0.0480491973737519	0.0525227997515884	-0.0399913134176828	0.00462640185141595	-0.0561942493896746	-0.0370454308240207	0.0949343254645401	-0.174466292754733	0.0954577361243149	-0.0664438767369495	0.108512941966827	2
0.0602811408615916	0.0460686848411202	-0.0152082732355818	-0.00100124901133887	0.0283378804401935	0.119671721702019	0.0839474528059621	-0.168672229100615	0.0422441933588325	-0.0313300107475475	0.0271495726913063	1
-0.0702869590734949	0.1629454186855	0.045647632244365	-0.11229416531699	0.0096719370259306	-0.0333311859150591	0.0208079477073119	0.0467290950505123	0.0681001319838262	-0.00390262855013075	-0.0568570144917927	1
0.0560689544019044	-0.0708078862892388	-0.102360188360288	0.0591158398908519	0.00966594572806765	-0.0180872746889808	-0.0810408514806904	0.0845974286890764	0.0156065194714807	-0.0480129633323271	-0.0146296972336891	1
0.0601085637014032	-0.0599991249891601	-0.0138108353502124	0.0570155173124387	-0.00592098869504317	0.00942049658375929	0.15549224249538	0.0422306023147559	-0.0131497478815998	-0.062796568617152	0.0267544087757805	1
-0.0859145247971051	-0.126050612864064	-0.123350793556526	-0.0906331272561996	-0.05880773594643	-0.0524982842845939	-0.106131022907412	0.0976962228698237	0.116690180014671	0.00442657469666284	-0.105544148859008	1
0.123828889918557	-0.0729766990747565	-0.0572499823904888	0.0619590189487737	-0.0020385665080594	0.0363490022325039	0.0575965261763012	0.0536705206606984	-0.016858030891007	0.00129325137012169	-0.0208840856863198	1
0.116977947177473	-0.0959288303339731	0.0824015786664868	-0.00846400284266003	-0.14786596296612	-0.0122502114451356	0.063385428654378	0.00988585968901785	-0.0343533684221802	0.104205905309273	0.0636087817892802	1
0.05076312731155	0.073824391423709	-0.0606924155331085	-0.0619320582450712	0.0196575323894397	-0.121769483658363	0.0298885914946731	0.0265198420458531	-0.0680879882621385	0.0953751909650281	0.165864690864409	2
-0.0147179683716545	-0.0246315297272445	-0.0715603861557139	-0.0220734703369006	0.0351884149784871	0.0703609202738903	0.102693866514429	-0.0192628480364276	0.0566295335396924	-0.0608460596678887	0.021918977963858	2
0.106895228877318	0.0462987353813472	-0.117138748221398	-0.0359664299975742	-0.0741999694410191	0.0650422753436358	0.0431404860197015	-0.00657122357578573	-0.0533626647625698	0.00690669901706338	-0.0515507536720951	1
-0.0140498928120427	-0.12350898417213	-0.0510541569287293	-0.212500951394522	-0.0543636670220569	-0.0612007812763261	-0.14315500926943	-0.153290388943236	0.0432256659644418	0.0464685599508348	0.0228362058390775	1
0.0182364178918527	-0.0114381237551252	-0.0276981883050875	0.222554492329347	0.0913397935478032	-0.0660692102688887	-0.0459461638914689	-0.0952998431199312	-0.0548627067727281	0.0537448085933386	-0.0127243685068291	1
0.0902406866781292	0.111499885660201	-0.0653099861939084	0.0868251139608225	-0.0594201381980562	0.0122571964064796	-0.065477183744239	0.0449085587082769	0.0336340899152524	-0.0850504773198205	-0.0214237588776063	1
0.0870713218937765	-0.0461809414214739	-0.11083205031773	-0.0221560694036037	0.0183123594114668	0.0213653699855297	0.040997845480996	0.0296233370142744	0.0302741176882942	-0.0157794781097474	-0.00611630751505909	2
0.0937548733220039	-0.0964128510506547	0.0591444269008264	0.0289951963877795	-0.0429333908925588	0.0482163141322354	-0.00152454490093544	0.107215951916151	0.0741547399376232	0.109186548165356	-0.00649084052129613	1
0.0318812170870657	0.0355175545783374	0.113378115303831	-0.0939752635419366	0.170117345547794	0.0565376296670594	0.0213667171585433	-0.0889408316087047	0.067605860655063	0.0957328900654323	0.0958156083932932	1
0.167117676626801	0.0449287017492223	0.209815353653603	-0.0311693382674941	-0.151369304846302	0.224964738760338	-0.0915466325554505	-0.187319101013315	-0.122669626776601	-0.00368341199837184	-0.219840904317046	1
0.0745690325593315	-0.0123344124973148	0.170542391356566	0.022266765941401	-0.0442197031725967	0.128477990040262	-0.0417316027597906	-0.156882663453636	-0.0308620850984428	-0.101922529967749	-0.108581817619822	2
-0.0675736201635759	0.205521632886319	0.0352660908276978	-0.0926149228435641	-0.0961674486907622	-0.109889700476537	0.0942889627819456	0.113757925056422	-0.354762433732479	-0.0695666884890654	0.0146730877729087	2
0.0950523774587028	-0.00657453848433499	0.0381659688973936	0.0714994025434978	-0.00531504550556551	0.149321054167441	-0.092725575585578	0.052521293368847	0.0635197782255384	-0.0416014001308765	-0.0334652506724562	2
0.0929082370232564	0.0216841518274125	0.013379254635689	-0.048904193378946	0.0568848558063563	0.116412204762096	0.0271952863671002	0.0777473546098497	-0.0292014558827545	0.125945771718738	0.0880158409350866	1
0.0850720061860087	-0.0265583048869063	0.0481706167463132	0.197388060719452	-0.0660168852894937	0.0224766470346682	0.0484061392983489	0.0793329749190342	0.00728236345218528	0.101003348491945	0.0152208351398889	2
0.0132710542360762	-0.0889156510940093	0.0869120239843835	-0.100857815917923	-0.0044629958754157	-0.0646687073558327	0.10441283246786	0.0319274827635057	-0.193580561505431	-0.0809511016745279	0.0861708357233263	1
-0.150420750630405	-0.0243988562383909	0.0565841425441269	-0.033576461031798	0.0751149599200533	0.0256458786682144	-0.0715456185725846	0.0632180055086412	-0.0149263656826366	0.0995687317281859	0.0398065687399423	2
0.120583667336856	-0.0724622135753927	0.0867796887659126	-0.0931120107458656	-0.174216172941178	0.0298220607336311	0.078414254231238	0.0278747519601022	0.0337545838657064	0.205525625266412	0.104920117827601	1
0.0607967259780939	-0.101644203502752	-0.033018895987456	-0.00121003402072929	0.00865135793524335	0.13249943273074	-0.130670106354777	0.0688420345450658	-0.0999240260437889	0.0496437431393508	0.0468506785699346	1
0.0991920896480493	-0.0541805342939622	-0.00390330828827523	-0.0207112136365235	-0.168866323976969	0.0500505226752105	0.0749833354350766	0.0414095907095003	0.012287188396113	-0.0573123220550978	-0.0966209748189112	1
-0.0262334519664858	-0.122168051696406	0.0116709371313129	-0.182641446675131	0.0266633334363378	-0.0829000302130614	-0.0876701325872772	-0.101592659311645	0.0710086294271292	0.0621895175324126	-0.0130916720147772	2
0.0116569227432385	-0.0777677716234067	0.156616930524442	0.165673632226679	0.273052593748973	-0.136752259791835	-0.0665186522634604	-0.0644151142287406	-0.15545054715769	0.00204029209434969	-0.0884385682022799	1
-0.0129685424854342	-0.0399558887345256	-0.0632769522557362	0.05392351024323	0.0931791264504654	0.0796572066933752	0.053857303318287	-0.0467349429142732	0.0333329882162167	0.03880513853576	0.0313817303167322	1
0.092313795996289	0.0633659871609914	-0.0538563096008886	-0.00344073312324909	0.0230442826128429	0.0716931289479388	0.124557009885558	-0.172782502954166	0.018299524520524	-0.0265466737745464	0.153824574743438	2
-0.028955938202452	-0.0347616754002923	0.0577816656376424	0.121308107054576	-0.0198315614732323	0.0180231371138149	0.0947051081435542	-0.0430709513177046	0.102420185803541	-0.027022901185268	-0.100341039145374	1
-0.0133654372096082	-0.090168483421686	0.0315362269467397	0.078353292011626	-0.0512583622558622	0.0202105904298874	-0.00696876419026191	0.0818193628460955	-0.0301759770186929	0.127613916312221	0.0408194258869064	1
-0.123267638193147	-0.0736191070254208	-0.100964643840946	-0.0613446118536703	-0.0670464381158903	0.0722205101555394	-0.0129607327892568	-0.0616709430651832	-0.104493001771431	-0.00511322881658445	0.0305541683807737	1
-0.216569133371849	-0.0168555686147495	0.130300006276962	0.0353975541463049	0.0442857776621064	-0.0232781346984167	-0.0342614977973156	-0.0562993194763452	0.00468127527438912	0.15977699472274	0.0783470004223355	2
-0.0228666881221142	-0.0648830649506755	0.0257783211907835	-0.00555536446866741	-0.121096860229034	-0.0557265198879416	0.0852246519905019	-0.02597217427989	0.0315828875917015	0.126087731099414	0.177741517713243	1
0.00276565336475113	0.0232184722431567	-0.127399297244525	0.174488460672856	-0.00681662636771506	-0.18079106811158	0.0262273017473161	-0.231075154374778	-0.110700169821571	0.0590849297123769	0.143698006485961	1
-0.0603095517101184	-0.0375382001718382	-0.0799800940763547	0.119022068168501	-0.045771286165001	-0.0197613888365258	0.0745134359138279	-0.00660461816348516	-0.0460984588657944	0.0702165323020106	-0.0418416504902871	1
-0.00150697329579252	-0.0699317958592974	-0.0442941096620635	0.0129796768511482	0.041590385886534	0.0474317058189833	0.0781969599325586	-0.0482652818891113	-0.00896094225462869	-0.0619431890052049	-0.0453828875541591	2
-0.0236084313210991	-0.0616622363326024	0.107047939295449	-0.0270819365426795	0.0927765975244192	-0.00974149645958878	0.046121779062247	0.0652431015144736	-0.0156426824459073	-0.00702791736795382	0.112246522467917	2
0.0476550368714902	0.0205613717163169	-0.182733842489866	-0.11809781303092	0.0184588146487381	0.00309802715490924	0.0389988898813045	-0.0746639692491741	-0.0609818243228765	-0.124996606214012	0.0353333368769524	1
0.00122595016120003	-0.113867730290529	-0.00897961089872294	0.0378322623473302	0.0376954989329825	0.0526886702466886	-0.0100090176357673	-0.0310250862977593	-0.0433182834581511	0.0146485310033176	-0.0683248495748613	2
0.0556092264037876	-0.0963668598307122	-0.0448539844641261	0.153238388869799	0.0510127952022535	-0.0500068359712009	0.00126308035687961	0.139600873130367	-0.0230270466556412	0.0476172878982359	-0.118922906410816	1
-0.312179415601102	-0.0124986801827649	0.0589358406815638	-0.113683973830738	-0.0786603024619641	0.155529731265357	-0.0718359524255174	-0.0770422502108008	-0.0226674082491393	0.102200877768629	-0.0383461734591089	1
0.108130441461636	-0.107527017299662	0.0403397282358525	-0.0683882294817834	0.0423947082542069	-0.175536201276038	0.041809905375308	0.0873433968386844	0.161264719730985	-0.00473579329316624	-0.0611870618378911	2
-0.229857674565769	-0.0485307803973492	-0.00309771634515656	0.0701964767505904	-0.00864489924802862	0.0422734086460546	0.00742945953081765	-0.0199416154396326	0.0692632630999001	0.067781294966334	-0.0370680210653809	1
0.0978836790085025	0.232930478206985	-0.164502250855914	-0.111840212513256	0.0447324329948697	-0.0460939407188323	-0.042360002543442	0.0404441578592398	0.0302795358128693	0.264864031425675	0.00887721007121519	1
0.0312845174575827	-0.169239552727046	-0.171043495494728	-0.122064980114599	0.0172938884062401	0.0025004598511906	-0.0553033443905985	0.120247801156592	-0.0135444918354451	0.0102609771992459	0.037468173342729	1
-0.0256209798417665	-0.0180246394428051	-0.0748369958857932	-0.173465422074563	-0.0379337767227595	-0.0630668413489338	0.00387134450114875	-0.0539376780540385	-0.0409898763576021	0.0177983588865956	0.0353987893792319	1
0.0142478595994436	0.0983914125636552	-0.134907315177697	-0.0426981087648379	0.0196993249601159	0.00915549563432622	0.0521189212863864	-0.0937284708684924	-0.00708792577500491	-0.0220811819306503	0.0943974621126597	1
0.0288422521271633	-0.0307991861537724	-0.142235671232627	-0.0573580717854657	-0.00196433319505337	0.0734362394197264	-0.0249794330206043	0.00401273781508938	-0.124879015013562	0.0495170332844358	-0.0552707049760761	2
0.00252844866104782	0.136121099298529	0.0383402045319567	-0.0160471331760056	0.161617257290715	-0.0580750979441287	0.121493056127623	-0.130826054025781	0.183132839998105	-0.0924185168848037	0.158944091009903	1
-0.00624361715088025	0.055251359676836	0.0554404234656966	0.176461961571793	-0.224333705537343	-0.236310610902414	-0.0917923707459503	0.0745187846277671	0.149875493299308	0.016090272596432	0.174655735140726	1
0.0032725357462497	-0.0831717919157677	-0.0606663704353855	-0.00113488425176538	0.0395634279801965	0.0431529269429277	-0.0794238757901762	0.0375392323344449	0.0182024882968897	-0.0236262369731193	0.0439349752755602	1
0.0622806863119297	0.0696891179151178	0.0155912121433213	-0.0455118451964258	0.037303205623848	-0.313342969809153	-0.100243810879863	0.019352237843113	-0.0371876607765132	-0.104448968597753	-0.123215068151089	2
-0.0476005800021202	-0.0901375719902626	-0.115259219128527	0.0443250867322597	0.0644566481489382	-0.0315785591428876	-0.0426607501842635	-0.0045083151452784	-0.00576639086357494	-0.0549748638765376	-0.0159786392718716	1
-0.0980260352091745	-0.028644179715769	-0.089865919695399	0.105736542344574	-0.0334522217635156	-0.118473996864594	0.0370969785650562	0.0627002706351037	0.0649725766054192	-0.0358516233310853	-0.125046679563856	1
-0.00280126595638886	-0.0163588541465169	-0.0673133382498714	-0.0214219336690824	-0.0434360038932319	-0.00930160242610107	-0.0142223367827549	-0.0676269920595116	0.0269890662207003	-0.15758877378046	-0.0034772270462301	1
-0.104478735046544	0.11931104791527	-0.0985616329683397	0.187936804064622	-0.0106492898470571	-0.132412904518667	-0.0464055990260994	-0.0419343706918036	-0.134493709829906	0.126673594698482	0.0124168217670828	1
-0.0846007951658325	0.150357141861787	-0.0150249188978978	-0.0474263310750872	-0.104574343690024	0.0214130413592967	-0.475487375816555	0.155819678284449	0.111592807853633	-0.297301228937832	0.309349145425674	1
0.0672735555239791	-0.0157832793385426	-0.01208146739502	0.169159698577673	-0.0699295132786887	-0.0360683643080919	-0.0789075481691422	-0.0586043409023442	-0.050765088212392	-0.129069130537634	-0.0829173200543902	1
-0.181040520212362	0.0265158667349902	-0.0696671609431034	0.0502537762376281	0.0632042679430801	0.0886703460796319	-0.00129117301988004	-0.0281708871337202	-0.0121723834262877	0.0216104994471785	0.0611723207733612	2
0.0874975798407164	-0.0441164946327248	0.112136394807147	0.0922147379083402	-0.0485625958894638	-0.100333909449069	-0.0131845343567632	0.085750510121945	0.136109839217659	0.0557331602089694	0.0919893376677689	2
0.0541315030473451	-0.0271251215872355	-0.0903553674124177	0.0774745506098134	0.069010646649248	-0.0599864479989146	0.0450885575827415	-0.0401204741633874	-0.0160385152125249	0.015727524297964	-0.0102426970854071	1
-0.0948125638162258	0.0335373774153212	0.0982158208739149	-0.0433723526320704	0.201311539089695	-0.069169401297434	0.0275969381039605	0.0730857967290402	-0.0665046440646855	0.00405754009638747	-0.128167980784925	1
-0.00951517549726108	0.0161311664013909	0.100601090916813	-0.0481747288327643	0.0994056957728222	0.0812270811687522	0.0739314448194686	-0.0403484277716615	0.074794529799988	0.0316401767654753	0.068686439461444	2
0.0476127892392346	0.147485600750885	0.123828730852884	-0.0543028889904564	0.0975955904093109	-0.0585244799030354	0.0462923763336732	0.168439162553114	-0.147644991663734	0.0213765183818992	0.0391196517932603	1
0.0149465934135387	-0.0525638012228217	0.148659722077016	-0.086919793127609	0.0983631912993716	0.0753952638693567	-0.0802454976780648	-0.0120047795048523	0.105585899696066	0.0621197568751133	-0.157305235077093	2
-0.125764194102873	-0.0245920021719354	0.108868277358579	-0.0644694069777092	-0.163119830259441	0.0536696988603029	0.111645168614691	0.152217502791757	-0.333707165028649	-0.123016432515792	0.139691473356158	2
0.0135259463047924	0.000726945140371599	0.152370659748671	-0.0042664142713826	0.292898972650988	-0.0749367481429643	-0.0231353073724106	-0.053335144864363	0.0976570644018234	-0.142806026878447	-0.0127708468995868	2
-0.188861446547658	-0.0367655618326371	-0.0474621022279896	0.0402467891242381	-0.0448843367641089	0.1506625474718	0.00235319288481562	0.0178439333413893	-0.0272868633667775	0.0528166219245026	0.0554832718474739	2
0.0790241555200333	-0.033942129438179	0.0252290762010811	0.0758156507154588	-0.0446992542665823	0.0919803166042868	-0.0615248390188483	0.0452217443402966	0.050324331820743	0.025706340009635	0.0164914508868315	2
0.084757651943398	0.278229888787864	-0.00667208292265117	-0.0233992348370713	0.180927451189725	0.0508457188377156	-0.0568828268083478	0.119840855659708	-0.033147642303466	0.202730385428	-0.0691054812913873	2
0.0335938517725732	0.0533089801903144	0.0732330068401222	0.129940989285381	0.061296052277924	-0.00351072548169257	-0.0992358659136062	-0.0537546628427214	0.087589004341069	0.0584279766906549	0.204780505834318	2
0.0933637522578236	0.162969860293341	-0.0663346195870212	-0.0710544173239796	0.0217825930952264	0.096479931164201	0.115737836188325	-0.128086637975395	0.0440597474997136	0.00852147166982897	0.00049214450706239	1
0.152079036758303	0.0984906283628805	-0.0170239290911162	0.00233214167491452	-0.0639063969196705	0.157537871540869	0.0287919051996715	0.0761457120826059	-0.0566556780704912	0.170131624498799	-0.152614775408114	2
-0.186991566259941	0.00560088489076732	0.0075447673878282	0.0173816722953875	-0.0183235777774405	0.106890194455406	0.0417068175301185	0.0323267295123354	0.0362169359599191	-0.0120788696991315	-0.0538350454842833	2
0.103339324657203	-0.0207924060663122	0.164352897545902	-0.0365282445064186	-0.192835083015978	-0.0459723377197037	-0.0307446219140374	-0.206251438969868	0.00533746446375467	0.0738073444405207	-0.0343313988702266	1
-0.0658792305799604	-0.00920068351598479	0.00441927115874468	0.140637408747873	0.087210581546299	0.0909532047623751	-0.022492244665722	-0.0109751553259263	0.037646640007607	0.101038272115194	-0.0215251751122741	1
-0.0704855060173086	0.0801377448767156	-0.0313031651743743	0.0414850469847789	-0.133105046407276	0.0207019438654393	-0.152184807298318	0.146204985745154	0.0904796656707272	-0.0319349085505884	-0.00277535575062685	2
0.0505129063006322	-0.101609782643985	-0.0681430875034513	-0.10615129535966	0.0622185079146342	0.181139000158575	0.0235451061361535	-0.0850134269531124	-0.0885075201398506	-0.104484716812159	0.141188940161632	1
-0.137679532560216	6.68896499053968e-06	0.075573810768697	0.0431157723291264	0.030024028917174	0.083798665085816	-0.00241485288572419	-0.0447609719220219	0.130935814010295	0.0468570469890612	-0.00705941658312012	1
0.100777014243907	-0.110045710481595	0.094454220796724	-0.0558804320281008	0.024275926298692	-0.0249042399052278	0.0274349229232308	0.129753199023567	0.0396789891590923	-0.0303002610471057	0.117602595822134	1
0.0948882878132886	0.100197689304248	-0.0415583035468489	-0.0518952542877415	-0.049614175313516	0.0843735069606293	-0.0822242618920528	0.0590660495625287	-0.0851758549350209	-0.039765254961548	-0.0916416957343801	2
0.0342887818266619	-0.0611302978271781	-0.0143003154805593	0.00216178292082925	0.0549186409148754	0.0614738135519227	-0.0620816998278446	0.0105733958354396	0.0129010928821905	-0.215680114980091	-0.158120931184355	1
0.0869158729152992	0.0639527911747182	0.0756084682731696	0.0788145716157787	-0.123523549912716	0.129433402721822	-0.174595891694269	-0.00921951157086778	0.073353922140319	0.022333655887411	0.0251009552102302	1
-0.0472702117212661	-0.0572909028602839	0.125860108049436	-0.0593888783159939	0.0743522326400141	0.0412154568684985	0.0665428263626713	0.15393366885747	-0.0531260045388981	-0.058169769553617	0.134832959868142	1
0.0142041677877287	0.0502857630734361	-0.0286138541034134	0.100178606193376	-0.0392011985869367	0.027088422953162	-0.038848023654491	-0.100655167749172	-0.113884428634392	-0.0427997486797423	-0.101995917414186	2
