"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SEX"
-0.128315658269998	0.000123262637511116	-0.0233464831908245	-0.00842062138771383	-0.108976298655356	-0.0504395512181659	-0.0020986366553265	-0.00427900099973137	0.0533215016542301	-0.0820858943470653	0.0158461807237072	1
0.000172660169890466	-0.00851304752649228	-0.0675873983458636	0.128638678828867	-0.076357050576802	0.187246508023208	0.169523853093869	-0.0191474322476944	0.0645579688218357	0.0502286685222229	-0.0255093476460958	1
-0.136156006965969	0.0450005536264424	0.0216318300702379	-0.0291375474214171	-0.0236699678869294	0.0606543317495302	0.131039560014803	-0.0674512764600985	-0.0802896230518579	0.0419611046320294	0.069742006683726	1
0.0590269600145818	0.0165001262811222	-0.0582050294460809	-0.176997846374963	-0.0447635583240893	-0.0813375824560904	0.20357515985654	-0.141887954461727	-0.106389629818699	0.037519217935861	-0.180309757391323	1
0.120839620134097	0.0847009361369347	-0.0317636026452913	-0.0246816119362502	-0.0792941791771712	-0.196457841574141	0.010223430256565	0.0216015790913442	-0.025699030831651	-0.0455912831523403	-0.037615617011673	1
0.00241251556244191	-0.0679712100231322	-0.099601183454223	0.0738172767928282	0.00183881246157092	0.141097342524455	0.0413428350365979	0.0198259192088069	0.0363280865505369	0.0426547321487204	-0.117526988143905	1
0.0333140568751077	-0.0600614714749506	0.00198330299412267	-0.0933683095768967	-0.0346236208113513	0.00198935391852111	0.0820939845841068	-0.0749634744013239	-0.0586106296951638	0.00929649156578974	-0.0195385567881853	2
0.060557504028209	-0.102159928803613	0.0310529580517481	-0.0712564888532397	0.0127037253838251	-0.0167261569053298	0.0473075573578381	0.0275477045294953	0.0239358722791041	-0.0402760349716351	0.0966347012882903	1
-0.118970665095491	-0.0165372452231921	0.0470087826497844	-0.033469035541855	-0.0828045707996899	-0.0914222691078434	0.0459968667765006	0.00886998792990286	0.0623111414684248	-0.0147193049631847	0.0252438610090403	1
0.0708381948209796	0.198632886265245	-0.185708689640155	0.137596497339639	-0.147184673301175	0.0349095894254596	0.0938074906519342	-0.012000664876535	-0.137689730062466	-0.101720075238352	0.0690851071893965	2
-0.137570488387561	-0.0146976463992023	0.0462470384448986	0.0196339723605481	-0.0529906318771842	0.0848856421272391	0.063347790929501	0.0461331558646286	0.0294401809322053	0.052718892257352	0.0499148643297522	1
0.0277486470499285	0.0682481683289521	-0.117922720919004	0.0210736172457156	-0.21068855883799	-0.028810779792604	-0.016980751476222	-0.124198554057559	-0.072675923043891	0.06350253395028	0.0620995179342427	1
-0.0948518728376765	-0.00267727273684062	0.0690468279365114	0.0120683108499396	-0.0194341320840611	0.0437595681295255	0.0528311398313045	0.0397664831117096	0.000174781812061718	0.118969493948368	0.0408098994010498	1
-0.128347291883549	-0.016290712955414	-0.0463452726573627	0.0578033822597611	-0.0951896913704136	0.127477317407583	0.0870730809185075	0.0322294731326437	0.0213008339152758	0.0232589792052492	-0.0757705102822553	1
-0.0738074636376684	0.0230794077388556	-0.0284784478850911	0.0789259849077284	-0.104012097730976	0.139151050444515	0.126910817509726	-0.0568056662872252	0.0105668539116551	-0.0945279508979958	-0.0335036006378099	1
-0.0945026419301962	0.0816383919361647	0.000962755340969641	-0.0118579462468709	-0.0314902938297356	-0.0448469102945617	0.0202335563043801	-0.010658718716711	-0.209047601700676	0.0806027832842258	-0.105358424949614	1
-0.0221878521234329	0.0491617096743853	-0.113909624473491	0.106437047662748	-0.133982009634483	-0.218911070961452	0.155155291426325	0.203882074528695	0.110520227296956	-0.0282179589885025	-0.0491236764773736	2
0.04136368732107	0.0546016193122241	-0.0325487862011487	0.116303801560778	-0.164084636465165	-0.0946078902860143	-0.0467020175822894	0.0218278599242741	0.0778116302215834	0.026221604610986	-0.00646917822752614	1
-0.0368846829809925	0.12747941088017	-0.0562488600960529	0.129748273820952	-0.131096027405973	-0.161851330741141	-0.0861151870289382	0.105931907860505	0.0921477719192551	0.0190003135565754	0.0742051821404943	1
-0.0499899124736726	-0.0395058197238237	-0.0491404762843352	0.0220640463185007	-0.0550101620868555	0.0588536215547627	0.0528813030343235	-0.00148523055457609	-0.0128259393290546	0.111381966220724	-0.0536460179445527	2
0.0421816081084669	-0.0781141163006233	-0.033830017990383	-0.0485625394080076	-0.0652223154581296	-0.0324724236298901	0.00522408879718115	0.0633673933676079	-0.0069648813559133	0.0103453616848079	0.0680277814228969	1
0.0611528119870313	0.061627307189342	0.149001864996644	-0.036783523630127	0.0477330175041404	-0.036832061907917	-0.0796696178309864	-0.100441670610217	0.029708575428365	0.0321456781441524	0.0863947026905814	1
0.000577980071004762	-0.0646629170791607	0.0227927281777698	0.0244750468767354	-0.00828067593139618	0.0516537555028239	0.0170039117343988	-0.0135209149743821	0.0746939770849928	0.153986708645879	0.0321353502432507	1
0.0693625845311612	0.00248125590568556	0.0229427802481895	-0.00789362949806301	-0.0839677393771884	0.0362431056873438	-0.0113104184467076	-0.0693655492533541	0.0608660739370125	-0.0550626585241895	0.0993221624689826	2
-0.0725687022290149	0.114919041524415	-0.00694550576776322	0.0835484192231025	-0.102328990617134	-0.183614541265066	-0.0574731069853298	0.0274458231292916	-0.0591332313986314	-0.030381492256722	0.111999414711386	1
-0.160080010348993	-0.00353525651418482	0.133967333585303	-0.0427464402444055	-0.000193443181384111	0.0285803825012009	0.0145155252776751	0.0815125560958708	-0.0280226985422356	-0.0424468325725005	0.00503189213280836	1
-0.12409821860551	0.157995820099133	0.0142343178200549	0.00714656005965761	0.120012735207766	0.145286536719385	0.125067968931981	-0.0883510876560958	-0.188600224433294	0.0884393371707284	0.0282511485022261	2
-0.0548534660508678	0.0236385066222436	-0.111550381341587	0.195698854167215	0.23249878951139	-0.213123473039478	-0.0703569268486638	0.122455951796156	-0.0299320043486121	-0.0191572550560093	-0.14002042673627	1
0.0591093602826236	-0.0326588718191699	0.0349292747066301	0.0972727640263173	-0.084623604921348	0.147456197612863	0.0154926911837692	0.0236197816528878	0.0176643802304156	0.0840053990985611	-0.0268746530843312	1
-0.027175087692577	-0.074941428104318	0.0392360761682061	-0.101979199044197	-0.0657411273372806	-0.196093033088029	0.0719596055615072	0.212212905184714	-0.0478053515287087	-0.0712802170127887	-0.00366550457045161	1
-0.000944497466201511	-0.0201657287176943	-0.0452377563775806	-0.065413638217003	-0.116492148600679	-0.0328597596771752	-0.0590318561392587	-0.0602900366885124	0.0875970004045176	-0.0400992306320907	-0.173465768608361	2
-0.0415030257629042	0.000169703641450802	0.145971486830926	-0.055189461006935	-0.00819288070656497	-0.0636868742909746	-0.0437662003957741	0.0231868530101849	0.0742276308010849	0.0679401695168572	-0.0738912361928351	2
0.0888058881965093	0.00701597126106656	0.0272573754056383	0.138580690858029	0.322906933177409	-0.0300534559661108	0.196249216852357	-0.0333877023595278	0.091835750111148	-0.0525317343105357	-0.0445786698342612	1
-0.141476290157346	-0.0486554292151229	-0.15860086242614	0.133490286806587	0.1823873178651	-0.0673675922697178	-0.0458289205354606	0.123202330290261	-0.0247338773429377	-0.0784291455270452	-0.0369994996709264	1
-0.000756332873595986	-0.17906762173152	-0.233415957226924	-0.0154565170470363	0.306139109441989	0.0271927378120667	-0.00289147284619593	0.048005011588702	0.0204666059315632	-0.00347667472082605	0.0868767635823977	1
0.0718996230093585	-0.142614466611444	-0.129331362491902	-0.0100650558636554	0.114377528352946	0.0313623847258324	-0.0748616474775446	0.0286204393516053	-0.0395362182065026	0.0406749333130489	-0.0836821562619379	1
0.0039308913131409	-0.00937076620503132	0.154240469532781	0.0403205174380965	0.0654824098804862	0.0427607379123219	0.113843267555337	0.00100858275053057	-0.0187896688334067	0.085522206169001	0.0486014440376842	2
0.0443720662021588	0.0468074079811137	-0.074795638859796	0.0423296724272546	-0.0414281612209263	-0.00735051696818284	-0.0917183314629113	-0.144750458110043	0.0886618267336468	0.00858072066078008	0.00873992767385678	1
-0.0358782870567462	0.00304166334755206	-0.0595529490236091	-0.0471364846985325	-0.108707298398156	-0.0302456501022037	-0.00656807773130955	-0.099202078006092	0.0436435885882404	-0.0482768707677732	0.110559687515491	2
0.0949740047943953	0.0632814902238696	0.057604698576258	0.0785450447040728	0.00708808442308859	-0.0955087095339134	-0.0362069301894602	0.0517930604013414	0.122934900958527	-0.0329137918037352	-0.0997088578238664	1
-0.00270781927244335	0.0291818572520004	-0.0571836934841502	0.0951834921110054	-0.146826780803278	-0.0549718076447041	-0.072956840171152	0.0540439452800402	0.128677265609322	0.0787100371952005	-0.0582844764433214	2
-0.143150801517008	0.0657299621378707	-0.0420914271714943	-0.171757021958235	0.0840707053190295	-0.0569294901352003	-0.0953065335003445	-0.0776822110668661	-0.299282088622064	0.172651901403045	-0.149428538868941	2
0.092476706379748	-0.0535199458719522	0.0161148206651734	0.00131818264257413	-0.0580548159533996	0.0622878055923693	-0.0566271216399037	0.0247225150376445	-0.00454010955741082	0.0933470402523795	-0.112792617439111	2
0.0743490407340364	-0.0361542385046456	-0.0651689326439836	-0.00604615436970864	-0.0119098357826536	-0.0423079573586633	-0.12502581465863	0.0377807121195369	0.0753491988383609	0.0186060575430834	0.0286300724923608	1
-0.00570569468591438	-0.0754201643044675	-0.0203865004245296	-0.00987390033238097	-0.0720535725591642	0.100518239386322	-0.081109406475736	0.0505413039696402	-0.01001669743174	0.0896304362456463	0.00288661747204476	2
0.0518322303295291	-0.106781548159409	0.00453357839053199	-0.0681731685040908	-0.0164489689846233	0.0219830922115191	0.0505749322238342	0.047650316623701	0.0563832527714717	-0.13404727609256	0.0202566048888759	2
0.112751281203198	-0.111042021052806	-0.175652039913164	-0.0221818542941193	0.171060471222192	0.00195531919253914	-0.0832097584287519	-0.0573125173718548	-0.103575614009191	0.0755307353642337	0.212265385241465	1
0.0671493005612198	-0.0963652065124472	0.0195314328117089	-0.0909433964988202	-0.00749896810259376	0.00199466922128712	0.0717468761926797	0.0539061569465826	0.0210138141194139	-0.0686816780872834	0.0767421988130896	1
-0.239713471664979	-0.0489690479934242	0.058311553772498	-0.169139485961298	0.0197705458924854	-0.138767541724161	-0.145134765776071	0.0506695203506123	0.0211799046826208	-0.0717400676941808	0.0657780575272387	1
-0.0646836888617858	0.0286355377770826	0.0260430760022567	-0.0134250191065124	0.00590145016325152	-0.0379809688779305	-0.0422202526519257	0.0247474163275052	0.0289730214964786	-0.08264381004433	-0.123188493979104	1
-0.270505149837355	0.0907958154498715	0.0399713981608301	-0.163125203586338	0.0479605202748738	-0.0609996637711413	-0.0236927901024456	-0.00119297623839411	0.12926391430123	-0.0274879919972964	0.0318558556538895	2
-0.0779244812820994	-0.00432101267194546	0.144179098631111	-0.0390184397792565	-0.018454124139209	-0.121095521296883	0.0774316785025968	0.101303476316735	0.0149747244122009	-0.013886341250028	0.0257092768466039	1
0.0559256568123737	-0.0211057069131176	-0.0236929429239161	-0.0527441468782507	-0.0796886271685492	0.0020585578981292	0.00614213204953306	-0.128996797445588	0.0284802632834067	-0.0340520657507552	0.158867317261378	1
0.137276218050619	-0.0516879953405317	0.0742232323881061	-0.0864889518386356	-0.0384858879972318	-0.0461270505109391	0.0191005918766881	0.0196874719250305	0.0186872351249836	-0.0532586548202178	-0.143467216188353	1
0.0753473377712518	-0.0838112115965741	0.00268593138029637	-0.0678864368259452	0.0298933920277483	-0.00243673837451534	0.148797058668262	0.0196585919016552	0.095329648608542	-0.0256351882388926	0.0128482173887477	1
0.0931336686919179	0.0736484549828417	0.00902675788677372	-0.0634618549937451	0.0241601492452871	-0.0407771208975793	0.158116116955306	-0.127349697664998	-0.0598170782777556	-0.203949563676681	-0.199556650667697	1
-0.0541662576743759	-0.0164503581057527	0.0411853937999011	0.121266994701199	0.0492322562811394	0.0729267538563213	0.11722278043331	-0.0291076114012973	0.0944232485731243	0.054913116467809	0.0431385248722626	1
-0.0141542235192245	-0.038008912091338	-0.0039469195779099	-0.0600810281241789	0.165097243765629	-0.0957876990286787	0.0359371417875177	-0.0935947108665546	0.126849994330939	0.136007502055501	0.00826534538217993	1
-0.0748102559935506	-0.0514734030291767	0.0127111025163071	0.00465287369445128	0.0775124413150495	-0.0152509967532839	0.0709775137281366	0.00982566090281402	0.0123730658488223	-0.0205846558431623	-0.0383861712124035	1
0.0294944970696765	0.320360353671865	-0.128021412226022	0.00744790216712374	0.111774574105498	0.174576988659679	0.0836771852963398	-0.153559148591967	-0.0961671643586552	-0.123644665074854	-0.0281677440560946	1
-0.109580479861133	-0.0734740385620364	0.0388034830324644	-0.0814100558383734	0.0321227190509175	-0.052712205056045	0.0529505291499331	0.0174677016206942	-0.0338243986454642	-0.0365554049446291	-0.182127019626048	1
0.0973898073951106	0.0267477252411177	-0.0316460555634588	0.0532864840910338	-0.0572743420850505	-0.0560773951017265	-0.0101551082442079	0.00516894823371326	-0.022618397625371	0.149468199482941	-0.0197493769217105	1
-0.112716546405896	-0.00301516035869998	0.00270105740873946	0.0129474437493891	-0.0269421461000765	0.0562921255321042	0.0839529952133715	-0.020367799479809	0.0586865246739718	-0.037171961987338	-0.0520013565399258	1
0.0802133207353427	-0.00285310858089578	0.038633670763115	-0.100434620962551	0.0280404514591829	-0.0815126220285554	0.0376386221252878	-0.0744851185867152	0.0245316444444895	-0.30502256272302	-0.00223201367077145	2
-0.0132859220255008	-0.0477537814147981	-0.0473685081863399	-0.00154145418053213	-0.0666118720279675	0.0606170506816941	0.0903387437796468	-0.0306429521920008	0.0898610948996569	0.0616145211954228	-0.0583648745911049	1
0.0293193681393904	-0.151975978603958	-0.210462587758533	0.0295442137311618	0.131850975240684	0.0590599945648902	0.0611250201358391	0.0191128754057241	0.0136517298358517	-0.046129667414172	0.0800440725040818	1
0.0549703798394396	-0.0868878796585252	-0.0217509480160844	-0.0191445437837741	0.0561104319699119	0.0267616068870027	0.049786906600286	0.0195371107871369	0.0657707222476897	0.0204509899499221	-0.0331981536534243	2
-0.122049797717037	-0.0213646989639706	0.0518594171536357	-0.122553765108547	-0.00657276277582301	-0.0383531270837014	0.0543686882574754	-0.0572623428580527	-0.0295362468888269	-0.0631256604764178	0.0738317876174566	1
-0.0681320940099731	-0.0453305768022603	-0.0494742666969864	-0.0612410375116657	-0.0503592741136264	0.0392436380318431	-0.0929723758921718	-0.0689567340326297	0.0256127056888018	-0.0121987190460787	0.157381305630913	2
0.0847112662734196	0.0204641711554867	-0.0823001848719104	-0.0322995148231533	-0.0369721396463802	-0.0369737933600197	0.0810222746116194	-0.122132301552085	-0.120343064927849	0.00603774520505797	-0.199918771443015	1
-0.00534039045268986	-0.0560978982788141	-8.45806132001716e-05	0.0217657173221534	-0.0902344179632123	0.0743097669790922	0.0623834900045116	-0.00565228531092206	0.0663752328998559	-0.0808834408611287	0.0924625693300022	1
-0.11363196448377	-0.00212037129065973	0.0731983853224368	0.00986765446364609	0.0251701210646638	0.0650000017731569	0.0743903686436431	0.0249097965907234	0.0403431169164024	0.0374552480330845	-0.0078997413997513	1
0.0326315670326764	-0.0235306605724979	-0.04404163511717	-0.0952636520609759	0.0614681425550263	-0.0574710586868465	-0.0514510420103381	-0.0792846495292085	0.121249294897195	-0.126259741770971	-0.0233393982330194	1
0.0519345634026491	-0.154259558230285	-0.166720322774099	-0.0984631130423951	0.11784725257698	-0.0519899945124001	0.0737519647417862	0.0497437333587037	0.123966265814593	-0.111666470842421	0.104575684237777	1
-0.187366005169332	0.0591873031984336	-0.043224289020168	-0.0734064064154545	0.0439305802638381	-0.0651565000746099	0.0272791537747595	-0.0866070936598721	-0.0907930042908792	0.00676516309688241	-0.107121966915122	1
0.0656635924447375	0.0103282140437288	-0.0513420678886632	0.0152155336457762	-0.0413064066324945	-0.0873539276586717	0.0536535699940496	-0.0700173115318222	0.047690130349416	0.032083877841829	-0.00935482552750598	1
0.00492207931996785	-0.0664525398331687	-0.128473803266577	-0.0643044736673053	0.0313986156033657	0.00280525576496036	-0.0817240619279206	-0.146316829446402	-0.0306556726755976	0.0571521443563869	0.0195257815861159	1
0.0134929145915641	0.0958207335200126	0.0662882023643588	0.208472095753854	0.103879082015306	-0.080197782278844	-0.0107065217743406	-0.00532419243274992	0.0607642546005748	0.0299432505398499	-0.0331043755243908	1
-0.0352859406533157	-0.0188677119718561	0.0220707196882499	-0.0437699452696162	-0.0351044255821438	-0.0110287525231724	0.0114754687829945	0.0261375171547238	0.119761795304123	-0.0528708129147575	-0.130607702925115	1
0.063798736217124	0.0755846716056213	0.256750919099224	0.124167824844836	0.175153969429543	0.0281368008396933	0.0126926562560728	-0.030726428255909	-0.035662724771741	0.140555899434793	0.0848513511998709	1
0.00975787125169301	0.0887076801084482	0.0764946964279201	0.0873631120179315	0.0103229866073768	-0.0770973006106253	-0.164435627238467	-0.0636087022075048	0.0694823824755903	0.0413928072143269	-0.0273845729376406	2
-0.0613079584212545	-0.0676843722166209	-0.0989155208211248	-0.0623289357296138	-0.0569422937427483	0.0261216043755242	-0.175918590111773	-0.0122364913607652	-0.0560027785614999	0.0368322723820086	-0.185119724264629	1
0.00500616702146265	0.0214097364412538	-0.0632803339083183	-0.0048784749257821	0.016957191279053	0.00724078733807873	-0.17602476771244	-0.139150526528701	-0.0232753194194725	0.0342696179125311	-0.0277697783262096	1
-0.00629170057183446	0.00918991766772164	0.058476096110358	-0.069174311514892	0.00429061079302308	-0.0508250161562106	-0.0927176038731532	-0.0857080231164465	-0.00254906857546922	-0.200030853047556	0.0684573022195624	2
-0.0430745731372258	0.0695826092592275	-0.0456204638030067	-0.010869405205538	-0.088513681111753	0.0468671684175838	-0.0741777008433574	-0.10299974195677	0.0449925997080688	-0.0607552783208718	-0.0366512198805105	1
-0.129528953320532	0.0930055618130952	-0.0110908690983372	-0.0279917967209426	0.0706249633696669	-0.0167052006727261	-0.198855011194688	-0.0823958183385232	0.04529711434997	-0.0605659517924439	0.078663720725969	2
-0.0203369077467727	-0.0491774361199769	-0.0347527536759825	-0.120236678539881	-0.127659622216198	0.060989637281498	-0.0654290591945883	-0.136414232985295	-0.167591925834193	0.137698714539183	0.0851877332372701	1
0.0275029534105707	-0.0259825788596042	0.0681221210384502	0.0129868422237458	0.0653114839767414	0.0837175271877534	-0.219948131399074	0.00559066553827917	-0.14634474550399	-0.112558893958175	-0.00310510667819958	1
0.131871005511604	-0.0923489080446257	0.0673980376572991	-0.0479363954819703	-0.0549674085104342	0.0685421331139132	-0.105979607713038	0.0722490020763815	-0.0762891342568061	0.0225728697442332	-0.1165342716884	2
0.0756923868697596	0.0416369467095525	0.144050633422332	0.106771768805347	-0.0593031453568444	0.188806850930763	-0.0990929570271314	0.0723614180960333	-0.0936055066228288	-0.17690598959772	-0.0163655739860641	2
0.0222803264380869	0.0713356242593068	0.174992268530882	0.123798238462857	0.0879868681556028	0.0993934501966063	-0.114943165868388	-0.00780993494871704	-0.0498828706158753	-0.225601377466604	0.0723535990439662	1
0.134606413044587	0.015190687425003	0.0220866849853175	0.0488981954761849	-0.0103845391845688	0.0269984148482775	-0.189408477579836	-0.0400473091252003	0.106779816714689	0.0176749747839387	-0.0508423669444132	2
0.0753467280923007	0.051623400904308	0.0714268113643725	0.110225656997489	0.0178452581090847	0.0540494130248098	-0.11706175622529	-0.0772550744211202	0.0810619334418009	-0.148789011128827	-0.0584125696767512	2
0.115979017650298	-0.0736918543313778	0.0457920717792469	-0.0373141186467345	-3.53296844973275e-05	0.0438324115127876	-0.166288237715321	0.0266636653593577	-0.0033498030461269	0.188365585889756	0.0398847751659462	1
0.0811572472621007	-0.0177650632701261	-0.00213310470295096	0.0474408944691163	0.0352740747829987	0.0568828398788584	-0.0273965293057868	-0.0498482770789229	0.0672698713155243	0.0999967508089164	0.0905083325577985	2
0.0785069493145427	-0.0765947046535452	0.0404790338660396	-0.00668016923046334	-0.0893717924128186	0.0198069279811688	-0.0783958854800937	0.16417552441986	-0.174149866053682	-0.0396597546533825	0.0795523654250962	1
0.100071075882202	0.0156871427790262	-0.0751792675827414	-0.0215020860797224	-0.0285740382959246	-0.0114396325457921	0.0274181604275163	-0.14412962894385	-0.0151879957046919	0.00982173902563897	0.112083819036876	1
0.0401972946806624	0.0124298047954917	0.0477930925432454	0.121143659370988	-0.00791984491380598	0.157763907715201	-0.104006479133636	0.0874189924091415	-0.146609448970222	-0.139128459724817	-0.130387112355456	1
0.0416500026815886	-0.0448459082906597	-0.00241659085791956	-0.0450224454330848	-0.00202631427942966	-0.0352359100415541	-0.0546122892394521	0.0484212777503992	-0.165346639784408	-0.0665919065349592	-0.146416131655263	2
0.0002697559938403	0.0518057352631632	0.213595851138578	-0.0278868173870189	0.058831808000216	0.0345158607530944	-0.120971867154961	-0.0172930191206596	-0.0945182084188339	0.0333121552853006	0.0128257367824173	1
0.120387325285598	0.124361683111591	-0.0838560735554004	0.0300040890327277	-0.0459334862501526	-0.269976439019586	0.0937488199478095	-0.0268858004046192	-0.239408731304905	0.150645184368063	0.271502171187116	1
0.0954252440241477	-0.0611245563988376	-0.00855833051295752	0.00939556150452958	-0.0147215688211032	0.0935240242475791	-0.0657228095403737	0.0462886114253606	0.00716849296604498	0.0449317503503122	-0.042224175147581	1
0.123550526008408	-0.113670091989002	0.0977206994765532	-0.139918405087738	-0.0171257383646279	0.0337971509712117	0.0380038439900325	0.126176421446175	-0.146807437957094	-0.11602615790217	0.0735383286674978	1
0.146100885615051	0.559840866446104	-0.197875072333145	-0.427344292655712	0.122456139660379	0.255655811217848	-0.0164898432955129	0.4515144458178	0.158359604793891	0.0744982953329845	0.0291150528017924	2
0.0025329662896146	0.0666199633666653	0.194344644424658	-0.0203129694176652	0.0264881485686265	-0.0579274289723851	0.00590014005480807	-0.000607953673722598	0.0357487417765251	0.164336248636396	-0.0272715757920493	1
0.157242191652651	0.161051243395474	0.145983036854382	0.00188131842223055	0.142202447252913	-0.132077693232422	-0.025228912209898	-0.137874904240634	0.177877469913548	0.0988064385014683	0.00372603841570076	1
0.126766866402519	-0.00308747165964975	0.110743522870893	-0.00445584710498716	-0.0198374707795814	0.0311945653514334	0.0846441081394968	-0.0154482010494646	-0.0460779249691417	-0.154611500175692	0.0834788966363247	1
-0.12666371595211	-0.0247105555208867	0.0824602169704069	0.00251564687039891	0.014198969721117	0.0620369414092042	0.0563428570786147	0.0581656500369765	0.0374516483007493	0.0592186305993857	0.00428232743128596	1
0.0823524149433737	-0.0108265333445828	0.0334725676606056	0.0012354490205979	-0.0626525396232785	-0.14060425164178	-0.0209941640577819	0.168546854292682	-0.141411625278099	-0.0478980181573996	0.0741776121611409	2
0.0571220880353712	-0.0233077229000273	0.168500892538659	-0.0608172206165332	0.0916047574694332	0.00347982083966973	0.0124965322275427	0.0229200355673081	-0.0144040371986416	0.00210378683640268	0.0531447473264885	1
0.0654143993666383	0.0438499538428073	-0.00758663030753827	0.184553561464863	-0.0406597368037938	-0.0926640940803814	0.0875482733850095	0.130540810837286	-0.0376003063809151	0.0940183274540261	0.0739726436472977	2
0.0268651876752386	-0.0606350009263374	-0.0125924997997089	0.00988652305027	-0.0555593418185637	0.0651071585399279	-0.0993073031832012	0.0389409916544319	0.0178846395342971	0.103985915706808	-0.0866399218477881	2
