"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SEX"
-0.00720972012194007	-0.0813466091938478	0.0436869714452294	-0.00029899892017105	-0.000161003103277611	-0.00359365122879681	0.0498148002673713	0.00818581823425474	-0.0424833523010862	-0.049964785923172	0.00322248231480066	-0.0207957745538321	0.0305252723888656	0.00252717577048624	-0.0976343307702945	1
0.110395260755897	0.0729573520835687	0.0503647333596321	-0.032874659669493	-0.0328432753031942	-0.00553005017072815	-0.0558234692259936	0.0779355813671228	-0.0661643930512012	-0.0451571500262717	0.0795896324511716	0.0874322344614192	0.049487526629113	0.102094087402443	-0.126903773990394	2
0.0107618968606679	0.115628433629415	0.0893902603667059	-0.163763047402526	-0.0423037679403692	0.074039034647326	-0.0461892968226531	0.142230544309534	0.187767351921055	0.00174206727672208	-0.00712470332639592	-0.0312044396579734	0.0224290645582626	-0.12219100464429	-0.316987597630573	1
-0.0168153899910316	-0.118749339634794	-0.0149111149539193	-0.0840840283945657	-0.0210254439491993	0.0287778910661581	0.0200406955763486	-0.00972907422886998	-0.0617224911607078	0.00450361601920516	-0.0092588320740008	-0.0336343556552625	-0.00208223622724008	-0.0586367533767806	-0.0166596933744928	1
-0.0291922565796071	-0.0699785559798991	0.0493653313753589	-0.0257602681389786	-0.050607721462528	0.0431872022840647	0.100371856762301	-0.0534560178065878	0.0152065333992279	0.000965851776557191	-0.0779284586133952	0.0168422073344896	0.0300828567908788	-0.0595550808157975	-0.000342790756433009	1
0.139214268988497	0.0863019289380019	-0.0638827975991396	-0.0338348882876927	0.0139550869544001	-0.0213152684942078	0.0100487727341625	-0.0206137132219924	-0.102285614221329	-0.0615348853585759	0.0711633273220553	0.0703259076458784	0.0108345199226836	-0.126097095035959	-0.0138747245884124	1
0.0496856000086409	0.0213351667976268	-0.0246780734762384	0.108370673716234	-0.0233551907641461	-0.00438875743019195	0.056174732423247	0.00405445103801104	0.0922568758025911	-0.0430443140879798	0.0872718003170777	0.0400520322882123	0.0625382030997728	-0.0297001002896643	-0.00667113556321946	2
-0.0188057998040629	-0.037164389627976	0.00159663216107509	-0.0436755378876585	-0.0890209021442585	0.0512040730882851	-0.0548334039768286	0.0122187759668978	-0.0519920212222691	0.0460223432869704	0.00675291205383977	0.0536493840970187	-0.0367691613900001	0.0877985348439314	0.00465669705662969	1
0.0119298461935538	-0.0527793844791933	0.000912162278390443	-0.0341529808068484	0.0547496595822107	0.0736654362127932	-0.104447170644732	-0.145052300259525	0.128655310519632	0.0920083977991643	-0.0344409243189059	-0.0657138030028465	-0.0291616467984862	0.0289106976062634	0.0454577900600109	1
0.0424720382193094	-0.0157896403729622	0.00129144969355743	0.105793567318783	-0.0435829729746499	0.00684293479809939	-0.0737630287062474	-0.022595130068871	-0.0865911128386051	0.0164643498395873	-0.0431786848894428	-0.0311538318012991	0.0244353320481233	0.053499715740353	-0.0438830105362331	1
-0.0710757886939146	-0.0587212344407188	0.00314906639590228	0.0371929051522367	0.00336999593804343	-0.00949858710514576	-0.00648967760268775	-0.0292340913674422	0.0489874479909492	-0.0317509156176847	-0.0383888502342037	-0.0233181810856459	-0.117407747748139	-0.0390383040986583	-0.0469007683519475	2
-0.0777920096244689	0.0379616948547595	-0.155462892191446	0.0240729265186145	-0.021036697051251	-0.0432899276202849	0.0270831779053911	-0.0561346398005769	0.0757731895178621	-0.0733942740495554	0.0156131368886648	0.0270746201236924	-0.0830965827941964	-0.0452721006356317	0.0650044537497378	1
-0.029481578022592	-0.00424575744854778	0.0210770267437964	0.0693171083612525	0.0950943511764243	-0.0295210752802603	0.0596941286691505	-0.00968677425017248	0.112521630346263	0.0618880276613265	0.122191595322447	-0.00170358506618954	-0.0711805246266331	0.0263891521797205	-0.0422621622219032	1
-0.0419959228675229	-0.0690979841971213	-0.110823742699044	-0.0852374026625896	-0.0672179516853952	-0.00947215669314409	0.0157096377707465	-0.0295518054473829	-0.0494694441614938	-0.025211542409567	-0.0300586370229817	0.00678961237174088	0.0216480907714578	-0.00608460399219324	-0.0559250378300027	2
0.0703404202528577	-0.045793892400154	0.0256187787350929	0.0906503221605496	-0.00943573735437985	-0.020727033569537	-0.0286854082338855	0.0443862000758948	0.0246898048222313	-0.0392231631919355	-0.0644345073754857	0.0148141471581144	0.0660801734714792	0.00953908560070723	0.00536793231109492	2
-0.0305751874097957	-0.0778094179956376	0.0318315566963569	0.0095087332716194	0.0278376401454238	-0.0251345941639927	0.00988362871681983	0.014523237956344	-0.0374081533564216	-0.0393339129577594	0.0635610544745001	-0.0617970577619575	0.0680503308152632	0.0316845743308955	0.0783575940690406	2
-0.0385292239103636	0.102556490746503	0.119499303306218	-0.0227832205820327	0.0267223721907307	-0.00611377341292627	-0.0289236902581794	0.0231135484306328	-0.219052994926781	-0.00461007008210342	0.117781736350865	0.0801786605249652	0.0297506493465217	-0.03161979972529	0.0810315230024347	1
-0.00960881412506814	0.00238412269400536	0.0114654156807158	0.0701524875469992	-0.00648881124506499	-0.0305323053767657	0.0730915555637948	-0.0107000762870837	-0.0314012769798432	-0.0343684263461389	0.0882997148288752	-0.037240288424379	0.0454152739251375	0.0330631451571516	-0.0378530423859602	1
-0.0860282346738815	0.0805402293899572	-0.0780871732650581	-0.00935393162434065	-0.0215298589671318	-0.0675363548050259	-0.0439340848217679	0.125440991166855	-0.0827349510951433	0.0643045699132708	-0.0311886306753497	0.0450896016974981	-0.0380151907499543	0.15110753746832	-0.111163306824167	1
-0.0213087144012669	-0.00122166052687676	-0.137660634329127	-0.0227683156049911	0.00244556939577188	-0.0801501500169317	0.029136151214271	-0.00321778834291999	0.0350457371426837	-0.0469149762490898	-0.0498566021663467	-0.019657072398996	0.00875125276047412	0.0287658360520335	-0.0247071820847673	1
-0.0425665806136801	-0.0422575089713093	-0.105280213634408	-0.0512297959573576	-0.057209549442234	-0.0370448010827429	0.0207299670546259	-0.0158575076109617	-0.0275421176500465	0.00582428190679085	-0.0345787764764399	-0.0753140478286419	-0.0165397362140504	0.0580222897558174	-0.0950346546333449	1
-0.103117696139821	-0.0180957040327122	-0.0352538345182163	0.095736421268296	0.0961930274063386	0.199571207957164	0.0264924509920417	0.0575770720230794	0.0190833023759314	-0.114323140330474	-0.0374412318068005	-0.0324474567460778	0.107452465833564	-0.0124382861897222	-0.022984159785037	1
-0.0227478049984266	0.121192655590462	-0.317831719612936	-0.0913992856676583	0.0598865376467537	-0.157579774865833	0.0630524005367524	-0.00182235207483562	0.051129655862135	-0.160214140566509	-0.0825529895725734	0.00123781835890965	-0.012527285805568	0.119598064518944	0.0299479014136366	1
0.0855479854815896	0.077166665171647	0.04064304678696	-0.00090302139435941	0.116655365999498	0.0457952165454555	-0.127399869512441	-0.234656331532631	0.17868600821067	-0.0158960815351948	-0.0424088309381246	-0.0467495978844408	0.103147199292387	-0.0320998383500542	-0.139786073098315	1
0.0464929096879734	0.0701770810334347	0.0367157900643145	-0.0103738560719825	-0.0879625514287559	0.0107606741084956	-0.00846693310845938	-0.0154530841236844	0.0349952040877777	-0.173654715438634	-0.0153169735178389	0.0187291188458802	0.0440509795546227	-0.086289664875555	0.0334960475173589	2
0.0206347919209975	0.138206551586558	0.111773702761279	0.0343552686440914	0.0122911193536335	-0.0188838033296015	0.209393612711269	-0.0176626172617486	0.0964253188697192	0.0373291883425709	-0.125962811760279	0.0141406967547789	0.064585231148109	0.0637484297544489	-0.0139530463324268	1
-0.0312650624894104	-0.0157586129282848	-0.118894868275914	0.0153993472195696	-0.059768071824632	-0.0249517058996033	0.0289260022748223	-0.0449112767079312	0.0135249593581467	0.0104690925067389	0.042454440040355	-0.0585735488821919	0.0106336687358577	0.0778236491403465	-0.0648006930222188	1
-0.104732974098274	0.0771815332129155	0.135840243676628	-0.0794510283488466	0.0476195694179017	0.00993626772520411	-0.152135660262049	-0.0234817355134163	0.0553236069011554	-0.0664895333053176	0.0240741800207141	0.0209274578144492	0.0641537205766636	0.167036672518675	0.163667669916359	1
0.00768502837659572	-0.0587357548463239	-0.00218624715025108	-0.0155977577216224	-0.0690313978535555	0.0391122514241137	-0.0212371909506508	0.0645360355492259	0.00289187737093131	0.0809345139184214	0.0674454621446553	0.0681875152877605	0.0321435652373755	-0.0158368955146376	-0.0458866186151207	2
-0.00432202479713256	-0.0790356063115873	0.0136605122146983	0.0175224188801294	-0.0421463186522998	0.0236675260120402	-0.00577948882782876	-0.0377589302656257	-0.0281534361103634	-0.0128268270763836	0.00716047636290922	-0.0033253762534656	-0.0436715848353815	-0.0128965599509444	-0.0451817319930012	1
-0.0489167446979485	-0.00609925579717008	-0.0409217244932766	-0.0069868524260263	-0.0326236139534629	-0.0057972893596936	-0.0415519486716263	-0.00986176157413621	0.000582649416704436	0.0247424117448128	-0.00357620041357372	0.0424969757610156	0.0614769449788681	-0.0146137232894821	-0.0279483754480499	1
-0.00830684389449697	0.201900814764838	0.0128974527272073	-0.0140545170347818	-0.0690046773419319	-0.0259542202206237	0.00866546762676277	0.10345235699037	0.156851803535006	-0.0387755928712125	-0.0462141376956353	-0.0512243784884085	-0.0196770302975878	0.117555634732004	-0.0688089964813036	2
-0.0793814833545238	-0.0103967399897112	-0.0390736025790296	0.0677509449764878	-0.016616072682329	-0.0411993267257305	0.00549249151101036	0.000437177671817034	0.0422837306638623	-0.0194037603624118	0.0227977142038254	0.00269777790515097	0.0463427533232352	-0.0288786593527552	-0.0741511253813004	1
0.0692220027024634	-0.0203204974334891	-0.0383126916245499	0.0728423905977024	0.0302537988999094	-0.00443254012965034	0.0275362005382389	0.0107579456939051	0.130953126929813	0.0484864534446813	0.0502865516950874	-0.0028322229463668	0.00499615503264231	0.0196929115736359	-0.125691043700344	1
-0.0385659346556141	0.044391337981419	-0.104604040001219	0.0311764502255235	-0.0832091002707877	-0.0246313506506258	0.0158284319292607	0.023566617012513	0.0635752807070438	0.0541760882099815	-0.0398979543694329	0.0715417675497921	0.000650999021388927	0.0655306554864924	0.0492571558030476	1
-0.00184169247407455	-0.0319086056346846	0.0190875356615214	0.0424493867136466	0.044711961724753	-0.00304153874997544	-0.020042328768352	-0.052838248163123	0.0636887387843539	0.0615701394639057	0.0749354751203509	-0.021711416565606	-0.0593077994180207	0.0825102154217544	-0.0252105807074312	2
0.0534572648233438	0.0775473125344135	-0.0387975575632345	-0.132243366669777	-0.0654360199676215	0.0253691000739065	0.0300439377082829	0.0630149946332143	0.181090651989336	-0.00908553908536889	0.0244394577510012	0.023175737247381	0.00086167410509355	0.00947937039209715	-0.0194686823941444	1
-0.00909134445429749	0.0120015563513496	0.0311968276818543	0.0798132744314041	-0.0362636890894912	0.00531837397291672	0.0545810154035934	-0.0210513746831172	0.00309161145216613	0.0246767911531738	0.0991734372286354	-0.0240155689181075	0.0801057821574775	0.032964881221012	0.0576378847262602	2
0.0366347185682832	-0.00116910094860486	-0.0115829747896333	0.0900739026119978	-0.000315062576165365	0.0357418329425896	0.0155653043041002	0.001679127637959	-0.0229879435205217	0.0883873045367045	0.0775652806046855	0.0563145335633843	0.0460544384143395	-0.0534982883874767	0.00939697585644793	2
-0.0439259326200455	-0.0652056941748546	-0.00717189974492907	-0.0436246802244284	-0.138702174131438	0.0852616235180056	0.0167408041745778	-0.0456077131018836	0.0794887445048006	0.0509360476494846	0.00826392989254946	-0.0222223206168503	0.0109452390331217	0.0665329563715991	0.0116747494814951	2
-0.047154340100885	-0.0546288676118667	-0.0224319846961173	-0.0389685620732473	-0.038304183609646	0.0576823034135691	0.0575095146465097	-0.0218897402665211	0.0199250506746437	0.0674907117976115	0.0492413417629157	0.0143073613362455	-0.0770807372343771	-0.0789823044068369	-0.0433470309961881	1
0.0613873410988005	-0.0879070377864819	0.00806086121989523	-0.0381430387737737	0.0403946012219138	-0.0270243896283596	0.01778628361944	0.0434215127176336	0.016173439003117	-0.0236069848043895	0.0486550750067392	0.0113474284037391	-0.100277045735975	0.0008470855795019	-0.0573159951836755	1
0.0446587232500115	0.0263002005564698	0.0429319813048773	0.0445307375778082	0.0673919027048537	-0.0592212928526235	-0.00294582272931417	0.0678416246399048	-0.0419983455336633	-0.107984782794656	0.0611530431583342	0.0312136976865964	-0.101293357686088	0.0501474329874718	0.00679295883496009	2
0.113598718147023	0.112365654462954	-0.039815401196531	0.00604032021804842	-0.0439542510327955	-0.0116540583337955	-0.0434975011783115	0.0146373915084883	0.0372259082877308	0.0146136524378547	-0.0602309825088707	0.0817353860147373	0.0667066484168139	0.00460978657008147	-0.034297521349835	1
-0.0111361340453893	0.201154899717214	0.0531433753492635	0.0437858889899195	-0.0695827001418289	0.00798955611176	-0.0142950741864717	0.0442654543932723	0.011221214881826	-0.0432786178694335	0.0346334945853229	-0.395774937242139	-0.189375437204126	-0.0847723291947424	0.0612620361664492	1
-0.0136986772580371	-0.0670757404521202	-0.00876761139301679	0.0589956079519025	0.0406019286066596	-0.0156375062660631	-0.0171149303728832	0.0254691780648207	0.0610988719770938	-0.0228677139659631	-0.0204340749153926	-0.0179204611330903	-0.118539548443294	-0.0469809213518619	-0.00198178933453389	1
-0.0144393642827288	-0.047986757940642	-0.0551747632666746	0.0243555361550911	-0.0642492720563084	0.0348495605849738	0.0105868087830345	-0.0120959156680595	0.00556592317720931	0.0266898571145072	-0.00186587058334384	0.0221950051216108	-0.00745617926828141	-0.116738265486693	-0.0566801029888637	1
-0.0249613145703379	-0.0470177902482469	-0.0103908534508797	0.0757710366519172	-0.0377244920278711	0.0105301761117757	0.0146912859079306	-0.027793352430345	0.0502931070005595	0.0257335470710129	0.0665943865168907	-0.0722680667490819	0.0213229541514475	0.117773715848606	-0.0699261633141049	1
-0.038319719300818	-0.094132973664171	0.00808907003131881	-0.0208486613856753	0.0331169078340867	0.0023359430652474	-0.0071090330017102	0.00680889837089969	0.00156900694524517	0.00781349007930543	0.0339905122722034	-0.00699894990716767	-0.0797785855457093	-0.0387860864434826	0.0118386492329514	1
0.0884292726994169	-0.0555187445247777	-0.0857624884393463	0.00669393881267505	-0.00830689725630453	0.0032256934674101	-0.0333736329927421	-0.0549927856180617	0.025875965187073	-0.0322516589024053	0.000355002851166396	-0.032681658289615	-0.0857961445421687	-0.0482715782034042	-0.0208210857336716	1
-0.0801353098888971	-0.0316812054356304	0.000364144914531356	0.0719910176640403	0.0316129024680543	-0.0122561689152801	0.055346844323523	-0.0276845870096181	0.0556656207997849	0.0260254917552246	-0.00363579320615739	0.0182142223191665	-0.0474122754306045	-0.0222452523123302	-0.13229243506752	1
0.034635992235272	-0.0133559840230391	0.02269871130723	0.101963966768639	0.00934939578800292	-0.0364639015228735	-0.0325021640275372	0.0218984337868393	0.00604264268542896	-0.0282364723244566	-0.0778267698730985	0.0082760183498773	-0.0153665593026254	0.0441216405175651	0.0503436920120734	1
-0.080706348482019	0.042952827864107	0.0546539342744124	0.0414018152927911	0.0100599229218314	0.0164334815895117	-0.0431408226480937	-0.074877592299828	-0.0609466608481441	-0.0200889702256562	0.0210936137805482	0.0775903584256231	-0.04675605624537	0.00490227101750882	-0.00476734068729601	2
-0.00759593261178857	-0.0363308262353363	0.0435958552259582	-0.0245274473251543	0.0309948562224329	0.0170440494820417	0.162887466518013	-0.0728672097101641	-0.0803832435306472	0.0441812020986	-0.0484556261684697	-0.00550540455624135	0.0328501626140322	0.0443485326131803	0.00273773954597655	2
-0.0932904144012247	-0.0406710504569374	0.00698492716206472	0.0565382012434074	-0.0106953790670865	-0.0276668968256908	0.00285203727639769	0.0414244713670543	0.0349983470694108	-0.0225890280494838	0.0649633032589499	-0.00358108080689552	-0.00508551738381078	-0.00170998021681746	-0.00854485700704214	1
0.0026526921534196	-0.000761089731828444	0.0145923994812004	0.0969566894124564	-0.0333161243550982	0.0124002331365335	-0.0618361087608703	0.015634057086506	-0.0740347163122198	0.0376021940554093	-0.0859080108127807	-0.0471445902042656	-0.00840790711855727	-0.0437731597675591	0.0749479645691556	1
-0.0383670153358197	0.0646406140138886	0.0957516901531389	-0.0422671760437995	-0.00526660773550993	-0.0257294349327505	-0.0957956979894904	0.0707665453473801	-0.12644283540677	-0.133614984261168	0.0890465902388796	0.10739291674419	0.0977601288841395	-0.000589300958909283	0.00949945644000281	1
-0.0444291396098925	0.000173754593470012	0.0840593687986157	0.0496411459230724	0.0460763935976234	-0.052005625071626	0.153084890877612	-0.0286733146284602	-0.020197912918193	-0.0649655997202857	-0.0702680568371042	-0.0193579919600879	0.0521527139451216	0.0504919738530396	0.0315635838462648	2
-0.0303646379201636	-0.07921118988861	0.00585352503827976	0.0198351383682952	-0.0117666692077604	-0.0318164188595561	0.0118828383333466	0.0608875288952824	-0.00775670679266017	-0.0403608866712598	-0.0157790090931658	-0.0300166302328796	0.0571924074688083	-0.0418116652911319	-0.00125129887505762	1
-0.0604093254370294	-0.0273151939117305	0.0359747069424404	-0.0285562626706493	0.00781919718963719	0.0398614458600187	0.162416311506989	-0.0614044320351307	-0.0469725220930891	0.0349409703274866	0.00296598077537299	0.0049964636761957	-0.0307294973752554	-0.0618079631168356	0.0515901041869005	1
0.0394786668806292	0.0117826216817577	0.0567384684462126	0.0025214251455794	-0.0179103387590169	0.0334669631111439	-0.0891620827348293	-0.111870952034072	-0.0612164264260298	-0.0672117321888832	0.0837808419962207	-0.0723365749647166	0.0663836085152033	0.0184077403555183	0.0454864108843521	2
-0.0173393750162932	-0.0580024508109201	0.0634078481272425	0.00674463458826956	-0.0412341993387755	-0.0225056678894703	0.0100761223221495	0.0426642418560278	-0.00627382839728449	-0.0901212791848462	0.0564319915484638	-0.0373373111457366	0.0932878353707288	0.0180516360983075	0.139678037619172	2
-0.0279840462710155	0.0312313214413595	-0.0684991071458181	0.0314492418005085	-0.0501557636140193	-0.040296027077131	0.0164546063765218	-0.0388230279145945	-0.0355776957110658	-0.0302313911943969	0.0414438585893342	-0.0346789870463266	0.00740587220270104	0.047604330217232	-0.0351046599683725	2
-0.0571850893065571	-0.0374037462609468	0.0347408077729806	-0.00893698253505189	-0.00359902453519022	0.00709426807788816	-0.0258509944702985	-0.00722265522529663	-0.131253998036812	0.0481359893309431	0.0111544946542005	-0.0358915608509557	0.0198149764327498	0.0687801503345269	-0.065056641557791	1
0.0107525367353626	-0.0515921727815561	0.0562068759661458	0.0255076693195439	0.0808033382349041	-0.0648540181276172	0.0418870744366032	0.0345969478630428	0.0384233181101648	-0.0625807510466989	-0.0428937908198575	-0.0800009740684063	0.0196294576735778	-0.0157410692778753	-0.0999028762912166	2
-0.0286587537985648	0.0446307908290742	0.0636283367231126	0.0432228656377687	-0.0162559276033496	0.0495936100583104	-0.069554131882641	-0.15549817513443	0.0180808510437496	-0.0328495108324889	-0.037234294134187	-0.156943794812796	-0.00726611114386423	0.0803077075582783	0.024773575519821	1
0.0601996814262086	0.143854877005122	0.17433797482114	-0.077341938778411	0.0561218797408272	-0.016739547870982	0.162381618162517	0.0282746970250934	-0.175185295963809	-0.183389471779525	0.0085124371970006	0.126917007553619	-0.0546063696370545	-0.0160975687918068	-0.178374486792631	1
-0.0176173959064199	-0.0317807890638673	0.0337629157917971	0.0372876778278123	0.00792016586254363	0.000157655964686935	0.11675850884977	-0.00506321117203675	-0.0726870449826262	0.028630778341558	-0.0811798721181511	0.0158579129620852	-0.0461691317219103	-0.0542413232565376	0.000639037884405457	2
0.142790916382194	0.0228213043275959	-0.0374059807867478	0.0511703501130908	-0.0331284246342918	0.0364805795036539	-0.0229420080856345	-0.0434821572545096	-0.0870868557008585	0.100880508754204	-0.0503780365935448	-0.0405331380570164	-0.0120137863726645	0.014550731059549	-0.0400694838716185	2
0.0987503188323731	-0.00482893629387669	0.0104244371215662	0.06657965733125	0.0383303955649039	-0.0452253893611129	0.0310471631441176	0.0380736502350402	0.083640654826406	-0.0611142309363694	0.0871018077009956	0.0442469495601107	0.0715943540939506	-0.0879440534132469	-0.0132381716887784	1
-0.00794223827533626	0.0227640623872668	0.0608146635712212	0.0428688808177013	-0.0526711307613149	0.0395389049509996	-0.10018659163664	0.0358403487282601	-0.0456377378868343	0.0416299433731985	-0.0587635856562831	0.0932239641749011	-0.029825754261377	-0.0952878738203558	0.108797172473008	1
0.0116650333049469	-0.0593439480141118	0.01708559783568	-0.0338916651590394	0.00949747632705284	-0.0125273103835987	-6.88743840045863e-05	0.0365099818373633	0.0360649841885309	-0.0905181069673709	-0.0407617383710589	0.171485655481272	0.00747085275345294	-0.158877876028661	-0.00667458188919532	1
0.0663418321351027	-0.0800302994745664	0.0106815055337692	-0.00262085254382583	-0.0235270844832348	-0.0193709503107958	0.0219290182924229	0.00688430485870817	-0.0870377177456409	-0.102215915742218	-0.00787088263027407	0.0315568532070788	0.0134776175168232	-0.0400893140640346	-0.0222750493086853	1
0.050893368409057	0.0194456627607192	0.0123669271274786	0.0109082038905512	-0.0342081337774973	0.0021975258127557	0.01805711115552	-0.0368151063492954	-0.0315554618341155	0.0162282338019084	0.115557853762919	0.00406253585230793	0.0803029844715511	-0.0548366497624958	0.01403982947082	1
-0.0562474700234152	-0.00598421006659975	0.0344428907832917	-0.0398043938988541	0.0407942138697726	0.0139473997922599	-0.0550770440472431	-0.0195493732420548	-0.0247211010024779	0.0440370978388082	0.109998304668064	0.0115146416348788	-0.105745538473042	-0.00654103856820917	0.0958610092230422	1
-0.075946003338555	-0.0344221986217185	-0.00439579694867851	0.0363000859706108	0.080195839599617	-0.0763217741150402	-0.0121909878078931	0.0501125468764074	0.0883396592669731	-0.0345302934633394	0.038874807917077	0.0299377414327934	-0.0637082685974736	-0.0667736558357429	-0.0483263633239391	1
0.0215839234549144	-0.0313124112323652	0.0289294754763019	0.0698270488323225	-0.0784976134903882	0.0292231729586157	-0.0195617251262522	0.0318767572530015	0.0612521856351321	0.0166131202454044	-0.0401358421130345	0.0952157400041415	-0.0642149472340025	-0.0317501286235801	0.0256952348657095	1
-0.0332081728984839	-0.0383011971342345	-0.0382967950047563	0.0449179770045891	-0.0184211571813852	-0.0414866744850601	-0.000187385700974963	0.040938689277945	0.0246369439286224	-0.00644306883159695	0.042163651714795	-0.0373556536225785	0.00524457292788476	0.0146436664214126	0.0177605871859121	2
0.190657346889795	0.0284078163493768	-0.0545459727607061	-0.0331036933341852	-0.0353975319079735	-0.00931792552702674	0.0173860926571663	0.0785557532272809	-0.0713457773045618	0.0357617588325951	-0.000648454173912878	0.0435662469442194	-0.00814165721346837	-0.0428236683951392	0.0221141703456882	1
0.0222087328447293	0.0793701212868913	0.0276708063245236	0.0279571171775515	0.10630572864464	-0.030847617845751	-0.0436257297027014	-0.0802358255428097	0.0238479790082055	0.013495488336593	0.067026093725694	0.00956918302681528	0.00194020273539893	0.00664747170524512	-0.0552117384530143	2
-0.0530220764309459	-0.0870504789886049	0.039694404546575	0.0774996492807375	-0.0227500393618764	-0.0145248801234277	-0.0361452062714083	0.00467744126849041	-0.0242126882533032	-0.0858514173660523	-0.0836745096119665	-0.10252431966848	0.0284783385820875	0.014338221902476	0.0374270289559207	1
-0.0298605948393331	-0.0432736031912899	-0.00922030646077029	0.107156362515895	-0.0222134009742584	0.0312770058720859	0.0131576723064062	0.00302166160784623	0.13141293553903	-0.0218528932510762	0.119318639226845	0.0844359067004304	-0.281093614687732	-0.0799226208240664	0.0136818137021836	1
