"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"AGE_GROUP"
-0.0552625437865768	0.0434556388591818	0.037066315275231	0.0566252240723964	0.0719222870262023	0.00338747980953852	-0.0471312380638992	-0.0201813133912216	-0.00425621223202621	-0.0537028974188164	-0.0399526672597567	5
0.00757848011183258	0.05363099086191	-0.0568070310301969	0.0161075759602309	0.28602343867995	0.291280524880246	-0.0713673476480923	-0.0710384639686679	0.0404757964297947	0.0114589191774182	-0.0501862452830484	5
-0.0127634167170023	0.0328235895718682	0.083289581680033	0.0505006105096862	-0.0255898288618855	-0.0342195904504388	-0.00183451639329679	-0.00303570694231606	-0.0335528888625016	0.0930603038519167	-0.0556873761396956	5
0.0267917142339973	-0.0353034064823137	-0.0716465634003358	-0.0127259472799139	-0.159326909427595	0.0684590852293927	-0.0483379290361679	0.000588942179323482	0.0700506048984965	-0.00202262960096765	0.028455116354307	6
-0.105504862656144	-0.00314144009299245	-0.00806552549150262	-0.0258816683069691	-0.0307709736750813	0.104898400910687	-0.0472332336791674	-0.019953796995458	-0.0792390414338535	-0.108196093316661	-0.165403223080346	4
-0.0291850736383611	-0.0645467608118225	0.073722882810847	-0.117188783288973	0.114250839888008	-0.00020229597682628	-0.0526010158567983	-0.0282765052703805	0.0363659210545353	-0.0380715318786154	-0.0450447451874373	5
-0.0299417425240523	-0.0399405140123747	-0.000369184343618711	-0.0267416585282399	0.0516004415154082	-0.0660096998005954	0.0374566034324209	-0.102963764646255	0.0951808445873463	-0.0481857422198895	-0.109371169427666	4
-0.0482214768136128	-0.0352057204407423	0.00277984804380179	0.0144823981633004	0.0140598165632011	-0.0538833444562058	0.0424678533275362	-0.0506077122179528	-0.137480030410931	0.0378412703636797	0.044195167641968	3
0.0326705494621214	-0.0298047935130698	0.0723798947276247	0.013289340581828	0.0307680204193255	-0.0130908373843207	0.0424222204208577	-0.0233360030076149	-0.0189319630185048	-0.0766726867990267	0.0324559614905684	5
0.0620030718605686	0.00342054469167821	0.00812946856862782	0.0723927853404788	0.0572155992559669	0.0116905964373668	0.0308536180358726	0.0440808143573446	-0.0204530481159107	-0.0666733702318044	0.0483234036018264	5
-0.110679534425824	-0.0113615975036245	-0.00485675052395851	0.0606786327582609	0.023223401831749	-0.0183652089557848	0.00722337769979387	0.0455231840983919	-0.0292005732196444	-0.0466014291252914	0.0505817746562421	4
-0.00813667276815555	-0.0831571486654934	0.08062159857461	-0.00926520172523022	-0.0733712259189581	-0.0223124751364538	-0.0187625431803547	-0.0377429218348024	-0.0492507642571473	0.0528323292243346	0.00204319579690201	4
0.0572577200076212	-0.0858281874256893	0.0596569826160194	-0.00596923965514821	0.0245667865795564	-0.0831909871198203	-0.0696955153587809	-0.0136463323222721	-0.0718532675502064	0.0187725661449803	0.0150197922589252	5
0.116360438879637	0.100916565295721	-0.0351844458084259	-0.0766175825644523	-0.0595007029060891	0.0138715695232307	0.031291507700836	-0.131166599859953	0.1777901254046	0.0938607970967019	0.0374459855663453	5
0.0656341371600491	0.0417423993952741	0.12826633069555	0.0338254322854515	-0.0879822035872354	0.0308056244925888	0.032673412317085	-0.0667976814094113	0.0591445199448208	0.0425380333846067	0.109283742711047	5
-0.00978695526286581	0.199397722042112	0.0869510040911826	0.0587025202548833	0.002039455661737	-0.0196683448251535	0.0300285198513192	0.0177507521389972	0.0211903016085201	0.0141081875971261	0.0509661153823699	5
-0.0259775365544862	-0.0713068560371874	0.102554241816676	-0.117624395426756	0.196135403011909	0.113622702795907	-0.0843449162204205	-0.0284874090565034	-0.157922952736638	-0.0185729718948311	0.0663901797667191	5
-0.0727056739349768	0.22609863393259	0.0645392663557447	0.0391434589961651	-0.0704641888357678	0.0527427340501794	0.0130052075809863	0.0121287203307744	0.0640249828847105	0.0200714164073629	0.0738887935639747	5
-0.139372630745697	0.0188639656267541	0.00239370696507496	0.056800756490897	0.0227014441506948	0.00154442242077965	0.00447877812560453	0.0257968687809103	0.010312040993428	0.00620850298149786	0.0252051809928238	5
-0.0830997549317865	-0.00430745190203488	0.0145508273437537	-0.121182157787782	0.0190968140165221	-0.05029881675056	0.015021806950337	-0.0445910229524956	-0.0481611407160687	-0.166799433970864	-0.0284055585657943	4
-0.00485743151219822	-0.0326712463532611	-0.000152095647429893	-0.116918396899711	0.0148737442113651	-0.0646508876768672	0.012361146390112	0.00146157994133913	0.155010997344463	0.0128171764926466	-0.0323082798773878	5
0.0630624854134681	-0.0592855407177316	-0.0581785035845219	-0.0560742332767505	-0.0067294162675089	-0.0894795414645302	0.0434543071757611	0.076880328979163	0.1172673892036	0.0468346642948661	0.0129279871502345	5
-0.10788278674553	-0.003082959144195	-0.0285781971516737	0.115668348508503	-0.0482290596026125	0.0164497230997031	0.0282263823589561	-0.00125477270268809	0.0128540626406239	-0.0120462952735439	0.0274127949755329	4
0.0142835982266702	-0.0368026648957567	-0.0640201398403924	0.0158892002535048	0.0762154635289247	-0.00190146679658972	0.116978450321556	0.0960466168507922	-0.0514676044863089	-0.0212338560458323	0.00454207039852541	4
-0.00361400619047934	-0.0715761263210379	0.0206943506159261	0.0503066756223086	0.00204248430198695	-0.0156302005842449	0.0851291163857242	-0.0634635136421423	0.00389007842194386	-0.023934196106612	0.0291755453719502	4
0.0225008170741998	-0.0873481402578891	0.0175603457281471	0.0854687889766755	-0.0258891355501152	-0.025444635633343	0.0856176310870939	-0.00963161293102312	-0.0163548652731714	-0.0271024189741505	-0.00493331855700382	4
0.0925754628127083	0.00747224971799379	0.161793262208783	-0.0160167908272455	-0.0164447594626435	-0.0661222928349441	0.0446538944846183	-0.0318883360173944	0.0636717501141599	-0.0141596760233811	0.0173819951588904	5
0.0664327528894909	0.0464354671078245	-0.0582801112921567	-0.15992616855717	-0.0482846070931114	-0.0178061448096255	-0.00491971516237131	-0.0956132806804781	-0.0756620762793076	0.0346859765929051	0.0288108797739496	3
0.00732294081077831	0.00497461212998603	-0.112914789309985	-0.0379307792779005	0.119948754958089	-0.0460144482262266	0.0815868504117054	0.152089861264063	-0.0486656525487198	-0.0373542673182865	0.0139365663697531	5
0.084554707578192	-0.0184789117573845	-0.0851657323110412	-0.155345514187486	-0.089987887095246	0.0217467171544662	0.00920272590987204	0.216865042481226	-0.0233617652161254	-0.0602042222536986	0.108548021928183	6
0.00842936182883175	-0.0705970263780978	-0.0510315543659957	0.100557489997695	0.0452742816454082	0.0478329224577182	0.1729693064943	-0.0329336682133723	-0.0735845570530935	0.0153712146419939	0.00357712500699446	3
-0.183111744051099	0.0505829879148167	0.021825284246276	-0.000698018531458049	-0.0883097523904644	-0.0393038356153267	-0.00356102706436321	0.0256933525464134	0.0169139440631554	-0.00335997295288912	0.077644626056574	5
0.0168287472180951	-0.0878495985273526	-0.0254772884286292	0.0701773371678351	-0.063156106193526	0.0356442476750625	-0.000314785602547088	0.136206588827415	-0.0391894791860961	0.144307524952478	-0.134472700509866	5
0.0659534499237375	-0.0853129968376281	0.0431317623095742	0.0145108725127182	-0.00838519000330721	-0.0669936367611434	0.0766413874995103	-0.0373202157629351	-0.0124715591661958	-0.0816332482453478	-0.0191990717784848	4
0.00457926458701499	-0.0499866579722733	-0.0587477667490718	0.0210551013594774	-0.00868909365307091	-0.0035495484501621	0.0504546819847748	-0.019176111120036	0.0442624520174447	-0.04935202619741	-0.123490610566077	6
0.0532815481108332	0.0680369938798653	-0.219594707898896	-0.0729800310739964	0.0626053599570669	-0.043384882542992	0.0431135568031089	0.156347638555952	-0.130888177615781	0.0699520780772392	0.0643806168240471	4
0.0085866451365569	-0.0717208697116874	0.0276615630721415	0.0365522352015896	0.0243056406090331	-0.0825255434600494	0.0217101820737379	0.0595524358896172	0.00197900090057672	-0.0439300512190766	0.0506155103775714	4
0.015815849566775	-0.0205303797916209	-0.0866147453181434	-0.108804285108302	-0.0406285885130731	-0.0343894011241113	0.0399384079687985	0.0227584839169893	0.00100970512493584	-0.105560035255841	-0.0348040855430111	5
0.100903672069757	0.11449762834137	0.106892507093868	0.0621827338816957	0.0494839635763137	-0.0707793928197954	0.0733448216697546	0.0704927346353439	-0.00975488617937705	0.00772874372524886	0.0587488548078991	4
-0.004381864987141	-0.0542162343612409	-0.00407352885314535	0.0443923395419112	0.0176022409094019	-0.0530249781371493	0.0797852136762557	0.0926717420074496	-0.0240495683771929	-0.0298513178530591	0.000907321343902627	4
0.0265173065629628	-0.056186169529789	-0.0278645045913801	0.0295414697562587	0.0220839419826492	-0.0570706840717493	0.128030375418986	0.0396106252563413	0.031062591654052	0.0427164847526632	-0.0404929718500645	5
-0.0578499891645202	0.188146407953248	0.0253121353321319	0.14963856299391	-0.088100317452925	0.104810477726315	-0.0330421343444248	-0.00935708747351728	-0.0508072124719247	0.0863774566181775	-0.0511712491301205	3
-0.0352227493075329	0.148155589446286	0.0724552291501171	0.037863738387231	-0.0168450063290304	-0.0414986385961334	0.00613701901075862	-0.0409467895030077	-0.0445028201386579	0.0735974432300418	0.0560744648537408	5
-0.0492233041639256	0.0370963620447562	-0.0964303331388156	-0.0338434663298406	-0.0495293042699242	-0.000208774417687449	0.0293712419390504	0.214495334963621	-0.0137580580332475	-0.0517232450136965	0.0457077010025926	4
0.0447470353733711	-0.0639929795552315	-0.0310722857467005	-0.0265617589434401	-0.00233045340318383	-0.0125190817059471	0.0965248891061987	-0.117920419265698	0.100590230219908	0.0301552772335296	-0.0711805522243127	5
0.0131694248401904	-0.0551243610936401	0.0251870664042398	0.053997432316266	-0.0471361040734238	-0.0953948566220214	-0.00106045023414379	-0.0353610001697601	-0.0627965592919176	0.060524818315735	-0.0950452607543644	5
0.0556558534187099	0.0972067388687376	-0.0341820560153376	0.0291726965032222	0.0801136052106231	-0.0155208041310888	0.0423018126491908	-0.00100681163444614	0.0382432550709394	-0.00917719609460261	0.102332936847924	6
0.0253038950971879	-0.0765185526355378	0.00736554895575062	0.00588121717655769	-0.052393858369759	-0.0540429620996578	0.0765443747354675	0.0721680235201491	-0.151755143218277	0.0235608994846335	-0.0633452004456899	4
0.0234637709044231	-0.00413643092356149	0.110742871574329	0.0168666500857302	-0.0464153258215267	-0.0181667522409161	0.0631207254315315	0.0123641466348557	0.0163326927214697	-0.0201140987092138	0.0253531624749801	4
0.0902517785882177	0.0258151440940716	-0.114109912224133	0.00313562605509885	0.0252352500767351	0.0113878386947838	-0.0583216880243137	-0.0124090681691057	0.0615083208517476	-0.0625130611289069	0.0683861264390558	5
-0.0121263102312721	-0.0847183971437362	0.0822055060207399	-0.00261637665084507	-0.0315453142864209	-0.0440248758947913	-0.00398213532563305	0.0267223078056321	-0.00740417193737996	-0.0299988930092655	0.0601974309726599	4
0.0544971074572589	-0.0690145942802982	-0.0409395776146904	-0.00282175992341677	-0.0139303533424651	-0.0366675223244883	0.0643428154587955	-0.0699273132605071	-0.00454816262075062	0.173396813332214	-0.0596465960239149	5
-0.0568567296568658	0.0350083612478643	-0.115872040301693	-0.0604606704376591	0.0911482178750449	-0.0974319001453215	-0.017900127593468	0.0925497578780584	0.0501731968960938	-0.0568136833687465	0.0461277672588277	5
-0.083816542338821	-0.0193360386923456	-0.0270307614780735	0.105870532521441	0.00741191934629933	-0.0263913383642615	0.0349010294575829	0.0388182181775869	-0.0128348593439689	-0.00397959165562821	0.0606966866010243	4
-0.195666411044572	0.0166478784217244	0.0449949612776431	0.00512405682179683	-0.0212197853794482	-0.06656983791771	0.0109265400076714	-0.00892419366283106	0.0113704139743229	-0.0174412966607986	0.0596489470489543	4
0.0286312896125106	-0.0913979447252562	0.0562510728223652	0.0547693383903486	-0.0731823309862414	-0.0160768640952817	0.0389477332569987	-0.0360230305392488	-0.0151828656534265	-0.0640670523413079	0.0283797041830198	4
-0.233663676967749	0.0383288164184915	0.0403613700051816	-0.0446014932446067	-0.0876791433811499	-0.0771593102895354	-0.00925829484683131	0.0470429267053982	0.0878886658717898	0.0303838315188815	0.0165529466491433	5
-0.124635781914883	0.0425572918328125	-0.0189800244422838	-0.0143312990208947	-0.0648881073827588	-0.0192395922717578	-0.0541591459361468	-0.063714654155438	0.0734622937754765	-0.0238968070029062	0.104367249638603	5
0.0108925302478036	-0.0551058379800639	0.0610186648396152	0.0226069704608515	-0.0355937301830818	-0.0339183910178878	-0.0061904908536667	-0.000969360105906734	0.0303385163297419	-0.0225886964578147	0.124325941695407	4
-0.0586861579228802	0.00923539702760594	0.0935041106185266	0.0285317326945171	-0.0672333765909056	-0.00199756797009721	0.0653294602943262	-0.0440785404200932	0.01642756481015	-0.00207455378464794	0.0354347441164077	5
0.0644654896578706	-0.0696518910050418	0.00377740545343986	-0.0480434062505932	-0.0407912230101785	-0.109371457576983	-0.0172089286665352	-0.140295913726021	-0.0126519377713481	0.0245571223477727	-0.152984649886361	5
-0.0510675423302278	-0.0434279719615824	-3.32052956346916e-05	0.0812405241371489	-0.0190228394453624	-0.0460256520327136	0.00314203944800823	-8.25429729808649e-05	-0.0567018739585583	0.0850469770348448	-0.0380642440985393	4
0.0190714185680341	-0.0685922173183403	0.0210231346193997	0.0115106793090304	-0.00733164123536911	-0.0525657139160106	0.096370115387957	-0.0246773965863567	0.00541185038165236	0.00306762302084895	0.0508095971437273	4
-0.00575832633020316	-0.0448133838059536	-0.0384370033335324	0.0129225479930667	-0.0584812529090312	-0.0390439227565574	0.0294866977991094	-0.0649747962536686	0.129223461214453	0.0219351216639229	-0.0816845750458492	3
-0.0096718682874816	-0.0564828320232669	-0.0249139319967525	0.0733485227067129	-0.0343434141120201	-0.0319266133267482	0.0483260647089318	-0.0153078427591343	-0.0861798604288243	0.0823042913492644	0.00775744721164563	5
-0.0231828887035786	-0.0382682048871582	-0.0493850939669149	0.0834823000029263	0.0579654569167939	0.0266725832196097	0.0764637819430291	0.0332077544100469	-0.0319460712787225	0.004891931722032	0.0567897650096893	4
-0.06396047346129	-0.0582881477647103	0.0672923901685728	-0.0962963916944188	0.222590212845873	0.165685354495547	-0.0191634622582348	-0.0365976532140604	0.00378736872744607	0.0166928211736642	0.00499643646382402	3
-0.0315007240312103	-0.0478980044562921	0.164435735120181	-0.199572877936527	0.162647818816099	0.169176722001788	-0.0423660667470875	-0.0523086993783724	-0.00603174718010443	-0.025982465146456	-0.0120534848918066	5
0.055853046178655	-0.0297352958147909	-0.102934053327062	-0.116308832461895	-0.0573713334160928	0.000205521923438628	0.0389756998385934	-0.0838486504411112	0.0163071249014544	0.206331555656789	-0.00110037568544229	6
-0.0915746238839131	0.0392275226180186	-0.09046788296339	-0.109740251454301	-0.0214437146673752	-0.054149655024237	-0.0202578313551458	-0.0249208891345713	-0.100835586645094	-0.058897694183593	-0.0139528205611286	5
0.0649961948730023	0.0859756021700946	0.0583182209796315	0.0241162047958779	0.0492001867596219	-0.0242377177317348	0.0631776298025741	-0.0532202834911804	0.140654613938474	0.0710294701435881	-0.097509149592213	5
0.030808428017071	-0.0582087054542626	0.00175730624525573	-0.0955619060511346	-0.0809431872816556	0.0323781314691998	-0.0576849622236381	-0.0450691857115758	0.0729906889182225	-0.0483256976009022	0.0887925892822459	4
0.0635778194528407	0.109929550812944	-0.0324231583608253	-0.0231902098434675	-0.00566360570175791	-0.0299985545095362	0.0239033656641238	-0.0867216033761797	-0.0549070690324006	0.058954898415561	-0.100733079500166	4
0.126463425133669	0.00190649329518692	0.0913203197969344	0.0370266493906461	0.0577457785895326	0.00711065078651706	0.00451607757512331	0.00470167546189197	0.0494376166654323	0.0180672087735062	-0.0061744316866722	5
0.0552458538917587	-0.0292144546793437	-0.0334196512447788	0.0189317755522702	0.0352388574596916	-0.0945695191144349	-0.0901002443701192	-0.0606236108531003	-0.0368147040528014	0.0551787356059716	-0.0127790515535844	6
0.0314542106152645	-0.0781494382181525	0.0152162554402888	0.0332107054422523	-0.0169094756874321	-0.04278663850098	0.0179033803716976	0.015302296353133	-0.0912144207883169	0.0623152200398725	-0.0763528802238223	5
0.0818850045862506	-0.0447048450637836	-0.0541677766012199	0.0104591149796712	0.111374056463495	-0.0159341046610857	-0.0804300996253239	0.00218388557070456	0.0637770100930727	-0.0557353216113257	0.0782547368349081	4
0.0263439615005339	-0.082229186823602	0.0530783104607374	-0.00925765254940232	0.00939996802399642	-0.0718473152910103	-0.0677172503276942	0.0766494435240693	-0.127308962307388	0.0250947248418188	-0.040986104155215	1
0.134005961013086	0.262596581632137	0.0282823356131852	0.0167913932156462	0.00901344669702622	-0.00747179253091726	-0.0492705304773759	-0.00931269096533011	-0.0337757822197898	-0.117326913257109	-0.106333141605986	5
0.132337951988108	0.157161803176886	0.14939501682128	0.0490121886590749	0.0237070706043117	-0.104800421623607	0.00735427895906292	-0.0172519165036201	-0.0111208628199951	0.128261131441039	-0.086821244351667	3
-0.0200835729197481	0.157047119166975	-0.0817909333498539	-0.0735663138887996	0.0338371347933117	-0.00823345570977851	0.0313678853997549	-0.0994583833277698	-0.0365747776080773	0.0845619649607337	0.0502889926123373	4
0.0605128206874182	0.0750435668718775	0.110186517204524	-0.087935712581248	0.090901804432856	0.271427891771398	-0.105032745810433	0.176708295256708	-0.0435794035267928	-0.034242148819723	0.0848583089431073	2
-0.0444207666205363	-0.0495708198511634	0.0670154860269922	-0.0582747196945192	0.218726091443912	0.223947627965221	-0.0486173002593009	0.00603719203831872	-0.00264201928604838	0.0225266118800174	-0.0474480568281053	3
-0.0996241146514977	-0.00531572496005881	-0.0578128415836699	0.096336556043443	-0.0861603316833926	0.0992852143600622	-0.0881163099630174	-0.0230058192930174	0.107743874301857	-0.00735609112738261	-0.0467867091967168	6
0.0642134611304526	0.0613077687363092	-0.0416673273508062	0.0472605055842421	-0.0657084965595868	0.057133686334523	0.0338272274701047	-0.0444225429538424	0.021034393191284	-0.029228799724084	0.0886510590587621	4
-0.0379744600748154	-0.0401609082726628	-0.0458533508699119	0.105290271020822	0.055671003555434	-0.00361422183465243	0.105504938575947	0.0118185707143601	-0.0166622625833246	0.00375461452859832	-0.0223027911233011	4
0.0719381122819982	0.0543054705805768	-0.023080931635844	0.0738091540197046	0.0446468406193171	0.10710357703258	0.0907432917624641	0.09114429874118	0.0132886597732638	0.0269973502138123	-0.0506623378191038	4
-0.123456669571885	0.00688789041105964	-0.0611559723982679	0.0806880167312027	-0.00058450340506995	0.0487895728787169	-0.0448542658713515	0.0395177499072937	0.126416274176349	0.0424512841866457	-0.0290235898387285	3
-0.0902122573396966	0.041232714411635	-0.0886999753164411	-0.0128489460712146	-0.09234202036493	-0.0284831618085682	-0.0167510641903269	-0.0886691192402832	-0.0521878153111746	0.0139506172049381	0.0249751541348931	6
0.0844721989824228	-0.0812472277284199	0.0025360198443356	0.018371378905341	-0.00915079616541428	-0.0790657431557193	0.0362863223879962	0.00172498549960793	0.0801233612004985	-0.0191318636707164	-0.0306273188819473	4
-0.0452032779590036	0.00111537638057346	-0.0580358059175975	0.132398330428411	0.0434958961747651	-0.0296085214545509	0.0241574123720304	0.0179798764866536	-0.0357627638920477	-0.0181308830311273	0.0750423140334484	4
0.0637111246027218	-0.0150282474986826	-0.100805853009898	0.0245520428578638	-0.00393174205054478	-0.0124902491919999	-0.0224161413782446	0.0562945397648724	0.0613501364819817	-0.0741474128029795	-0.036730756636534	5
-0.0640497722124642	0.136207716365667	0.101757781931124	-0.0489450293845515	0.118505401263374	0.0788358078960142	0.0467267690597977	-0.0547383066254614	-0.0174069494289313	0.017016285361425	0.0645980098981579	5
0.0600103149801895	-0.0901792109865412	0.0394323531876453	0.0458935376512534	-0.0280679903318609	0.027431694523143	-0.0834918490620178	0.0251394192370498	0.0670066871897679	-0.0314453529643602	-0.00824192072514419	5
0.0308261080058346	-0.0714852442969881	0.014807464751391	0.0880382749382664	0.0224242701698362	-0.0350104845546077	-0.156855617040042	0.091040735941958	0.0206066685506773	-0.0105722935380737	0.0775265183448189	5
-0.0582074478336388	-0.0332338808348924	0.0375696180227922	-0.0121478640885155	-0.00308250471654373	-0.0417143986412792	0.000117052204413961	0.00710372717298287	-0.0521938764523792	-0.0561344382891925	0.120404792512305	5
0.0363629825345167	-0.00613054437824753	0.085608661798793	-0.0252004446744331	-0.0503527126703141	0.0155604863241063	0.07363369766929	-0.0984334531000639	-0.0870086103492365	0.133337309850085	0.0320086613304552	4
0.0339204575969357	-0.0512331148540622	-0.0560829924882003	-0.145637535359047	-0.0954663456279779	0.160836010196616	0.0562900796512328	0.174351156321107	-0.017054710981824	0.0702908471350902	-0.0668978357699715	5
-0.154488386384094	0.00787713140979136	0.00734939697098091	0.022694538037128	0.0265681438534589	-0.0205390038532888	0.0481612404312864	0.00699182864692298	-0.0174202801331124	0.00486597988600654	0.0267673771718046	5
-0.036680384493107	-0.0814047229882768	0.0570008261705667	0.0122039422065559	-0.228026539409312	0.179175910911389	0.0489808535401308	-0.108803624968391	0.044027468364341	-0.017141237374297	-0.0348200638255989	5
0.0711804203709788	0.119208186594437	0.0619077140837632	0.0665547660066936	0.0291959880781592	0.0386848919034353	0.0485742849188584	0.0312375216222914	-0.026042891994287	0.00927076418352948	0.0829501759258712	5
-0.00162928575150233	0.0336080649557923	-0.140443400069299	-0.0660227650788786	0.0588580551080158	-0.0360422976025309	-0.192824184081366	0.031292519079304	0.0324874364997207	0.184656485339805	-0.078065537795052	5
-0.192551363334757	0.0130229465424904	0.0188465541760441	0.0642181511843603	-0.0764257878296149	0.0958331762682218	-0.0562726178303609	0.021520087843939	0.0371339482376761	0.00106662368994786	-0.0622307212057999	4
-0.0793176905879351	0.093372136220744	-0.0614043230662464	0.00380896301198226	-0.0422050637218697	0.0519247928344708	-0.0227398190309716	0.0400102790642217	0.0739909881622608	0.0279581754340492	0.115499884721397	4
-0.164772785957363	0.0530526420450683	-0.0605518880870062	-0.0528090780385924	-0.0328969261711264	-0.0313813945638041	0.04460619788525	0.0103542901569762	0.0625909899997218	0.0591454424272444	0.0432994420177265	5
-0.0772040572370555	-0.0222381630126954	-0.00671638776729165	0.0275405504968734	0.053901806036234	-0.0148513864987518	0.0612326640830414	0.0385716939338328	-0.00651197438766101	-0.00449263330729825	0.043798334448842	5
0.0630164620647123	-0.0371312937740207	0.0771437994932266	-0.0508376852863757	-0.0540504718601188	0.0007292222264341	-0.00146391646462243	0.111175323420969	0.0345382706055989	-0.0707437988902231	0.0421333689265676	5
0.0558446351764718	0.0757596808012358	0.130525475671303	-0.0244890567326849	-0.222626773348337	0.116953728050602	0.0674834866705701	0.104011953389353	0.0282667737086782	0.0510675304781815	0.0137777051581238	4
0.0157779284155928	-0.0035263909545583	-0.156608893914943	0.0244939370520965	0.00526100481106649	0.073531845496776	-0.00987849939493384	-0.0492395598997801	-0.0294057769673664	0.130605442682668	-0.039334132203918	4
-0.0239904148159707	0.0173386768696823	-0.144616868310209	0.0158087477744629	0.0497520736297724	-0.0264861051154377	0.00398843935235952	-0.0359694860894349	-0.0971876538999056	-0.00249968032475875	-0.0403232852819378	5
-0.0628583069057083	-0.0394979577738958	0.00402371194800323	0.0184073004529512	0.0322212405703341	-0.00771142820215438	0.0927877537625057	-0.0289960767778683	-0.00633854089482256	0.0252409147029979	0.0466515877412797	5
0.0623591417280301	-0.0198083315554709	0.114826096266966	-0.0824877670821165	-0.0980740070144097	-0.0184423879908253	0.0184828994738118	0.192752891716412	0.00525160306901122	-0.0495588615984094	-0.0653361591902035	5
-0.0144074211929469	-0.0869773334519105	0.0551257325453532	-0.0266725974413906	0.0538285202007218	0.0829168412741654	0.0631790065569724	-0.0414868210501155	-0.022489134361399	0.00956891334186661	0.0435757679832183	4
0.121115760416413	0.301465681995709	0.00764653172881848	-0.0295153340284051	0.0623157955237278	-0.0642476499999254	0.0395800988214362	-0.0222689705803128	-0.0362610065261577	-0.118349543968295	-0.141686639170705	4
-0.0249547460910064	-0.0458419865062295	0.0457304562767069	-0.0248277822202487	0.000495701001724038	-0.00293391320366768	0.0745940115103875	-0.0397231603852531	0.014182727554367	0.00573823936064306	0.0456830342100558	5
0.00525542146125312	-0.0939098498133625	0.0522490928081547	0.00649945720039999	-0.0412117350624954	0.0296893334190722	0.0423920597173412	-0.0968293792177535	-0.0836826100278854	0.0922890559507089	-0.0738482816971288	1
-0.094410579140737	-0.0289641110338207	0.0005913559280386	0.0261404624492518	0.0102278404300257	0.01693355362652	0.0425471229213993	0.0199999639330104	0.00984190309353808	0.00529037683028649	0.0125996439441566	5
0.0385747155025412	0.0358598991853203	0.0211581868290864	-0.0943875396319829	-0.0822063409863373	-0.0119739997573962	0.0660241555536899	0.0782150651744715	0.0757775757164865	0.00368116129060673	0.00708605406418512	5
-0.022186346419741	-0.0245367840348432	-0.0659747499919578	-0.0175500572830363	-0.00720738670765148	-0.0688941801696341	0.00620430450612963	-0.0348175425279832	-0.078627310888675	0.0318127090565175	0.0242353163366108	4
-0.0417569324094759	-0.0453006362959111	-0.022990252875972	0.103616483085416	-0.016839778047102	-0.00443035949762491	0.0749050272644243	0.0122467067975383	0.0404427566934692	0.0129461000971898	-0.0340511632050505	4
