"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"AGE_GROUP"
4.1562374878913e-05	-0.0426979753291463	0.00425849159094387	0.0083650944721034	-0.0257122244675719	0.062813224321039	-0.0206128297722395	0.00512461695508496	-0.0332465687614904	0.0588135534747282	-0.0301065344296301	0.00212297335551211	-0.0695977301515512	0.00482587605977272	-0.0547472691545229	0.0203860368054651	-0.00895286857486002	0.109047490203116	-0.0454104813561478	0.017118087320196	-0.0820435644525545	0.0287671514633373	-0.0547440217352236	0.0546561017581838	-0.0221623424726334	5
-0.0409472441098271	0.0025748900400433	-0.0630002192395931	-0.00229381997014527	0.0324413549142105	0.0821126623577532	-0.0643128529146459	0.0162623547312055	-0.000628514913642075	-0.00790171809768683	0.0210744770192677	-0.0125281399652685	-0.00497650272756806	0.0109241881289697	0.0981806996765819	0.0227114113453779	0.0533085151135402	-0.0112337981486137	-0.0557627306784391	0.0297541333011538	0.0055127624159146	-0.0066025812890481	0.0387434949817508	-0.0126762453898793	-0.0244319696371982	5
-0.0104655104872911	-0.00842295305173824	0.032943607734632	0.0502333855789665	0.0530232494955875	-0.00805245553723866	0.0505080904981436	-0.018353146648426	0.0172442243249567	-0.012888835739741	0.0531930148118743	0.0242111257533994	-0.0482576256435587	0.0309679929005334	0.0441788188000619	-0.0330590969300524	0.0291005990090303	0.00875578264599758	0.0281960046438519	0.0183632584663979	0.0139586338475627	0.00064015375454992	0.0144209702008354	0.0263360878787805	-0.0608910097136959	5
0.05288411291638	0.0172541521222503	0.019682470131294	-0.0743812477267322	0.0317396990689354	0.0014280089085974	-0.0663629006039338	-0.0411994680539568	0.114513805852064	-0.0366143061498509	0.0568305861674526	0.0388306396048522	0.00812098790261648	-0.024214674702925	0.0589746332940494	0.0711087293125269	-0.0441430702255328	0.00999449550845199	-0.000662133183284432	0.00100758471189207	0.0388423125447689	0.00967737978313989	-0.0132717632500062	0.040283559235499	-0.0631355228153188	5
0.0626492913892215	-0.0092582672631488	-0.00104974104400472	0.0530449946977012	0.0403759391383668	-0.0405072407526949	-0.0036223341837386	-0.0389139810648783	-0.0559410310458657	-0.0407118152708764	-0.00998470360101668	-0.0539518273900362	0.022810364156418	0.0757053466296378	-0.0578738368448514	-0.0417675487234198	0.0245611907774144	0.0196895776178381	-0.0320088844411363	-0.00959052833995561	0.0366128648753554	0.0167020420485687	0.0372686338154412	-0.0772871807715792	0.0152083052268272	4
-0.0279733398501419	0.00449180101612148	-0.0053088335785314	0.00583761886352241	-0.0183349382964242	0.0325267163125066	-0.0643716446842068	-0.0546451221787753	-0.0430999261066495	0.0321300320981831	-0.0457950646553004	-0.0247146735921497	-0.084283245894444	-0.0530668373837476	0.00811064982291151	0.0265648852481462	-0.0171920433152992	0.00920741629352052	-0.0514109770679066	0.0216131157341932	-0.0297719445561037	0.03404025704732	0.105551351162006	0.040685847286005	-0.0161960173067852	4
0.051860181001012	0.0214965402690591	-0.00674975586034376	-0.0772160290095109	0.0685483757065701	-0.0190008345905442	0.0457292935429903	0.000375304930262487	-0.0282248695339694	-0.0445496082889618	-0.00560945962758552	-0.0685896483360457	-0.00832829339657684	-0.010218500900142	-0.0433171597656949	-0.0361447227085126	-0.0599031345821272	0.103416566477874	-0.0261125365312579	0.0492668125982362	-0.00490318805753547	-0.0398604223181726	-0.00148049203614427	0.00236439085145888	0.06491272450364	4
0.0558565123643415	-0.0108137688616199	0.0094066453501267	0.0439083578194461	-0.125171212015221	0.0516190695933077	-0.0974892882501726	0.0256594625475989	-0.0501754457190635	0.0793526143273338	-0.0337387062808961	0.0379112671686586	0.0262255165520597	-0.0856656131765891	0.0597796134982385	0.0205555560553338	0.0334220889399856	0.0746371038643096	0.0632845004363227	0.0465333971078242	-0.0822889191853474	0.0018783478868674	-0.0568920476226484	-0.0324292783369264	0.008458034835966	4
-0.0441462273528253	0.0678100985473024	-0.00402961801635754	-0.0153147520617097	-0.021638250341578	-0.0135029356331421	-0.00408537116102472	-0.0159886493305266	0.00537891007140015	0.0324264789864481	-0.0310252893077225	0.0195229988915799	-0.0799862856702824	0.0187466035470956	-0.0364239146040671	0.00740079525405843	-0.0194739663774345	-0.105288217123956	-0.0523748711787147	0.089368135491358	-0.0357566865217689	0.0551959297815983	0.0437360100855596	-0.0138257774429924	0.0039158156913431	5
-0.0531968462670131	-0.0684883498805112	0.0480981864409764	-0.0117948303891922	0.0201851403828241	0.0609164396510898	0.0344125879806421	-0.0368698291167868	-0.0103623059881058	-0.0760400192728704	-0.0105783286089778	0.00280300017602394	0.0607237439862426	-0.026395461521488	0.0862434965859526	-0.0108164052247788	-0.0124034305857405	0.00627406062866776	0.0235964956959328	-0.059150130678964	-0.0568641220011495	0.029076240715816	0.0359942159773191	-0.0757526055406671	0.0409768887766595	1
-0.0637311814159359	-0.0570117032283094	-0.0230032212834186	-0.028384747424868	0.0168973612453096	-0.00336083142176763	-0.0461747119277864	0.0496357707263423	-0.039384144869745	-0.0284381867803388	0.0475393337876628	-0.0343942749636137	-0.030368457487422	-0.0069753765624122	0.00719192471460178	0.0103985748210517	-0.0263252215476421	-0.0278615856264972	0.0355973910416551	-0.0657521174825753	0.0462223054127937	-0.010810522068337	-0.0528357295892933	-0.0124921166675794	-0.0302204726432543	5
0.0322925448216029	0.0281302929501877	-0.0302568279857724	0.0305046424196943	-0.000799749737088906	-0.0471574128587698	0.023590301463562	0.0204626471726565	-0.00306043890656463	0.00528731834866503	0.0332038600561473	0.0646440793264237	0.0212270754660849	0.0289307625783844	-0.0298459068100117	-0.00966458607607394	0.0168584196233837	0.0779163580409971	-0.0840283188187758	-0.076893073764034	-0.00691321395607458	0.0337611213183012	-0.0559462996918471	0.0830305365832995	-0.0323737886814268	2
-0.0616780381937665	0.0501271370595569	-0.0560695665376697	-0.0477603669329024	0.0133833553765323	-0.0263357846429314	-0.00427510740579051	0.0441446052058768	0.046325433330937	-0.0219860710540932	0.0793612444077709	0.0346411261767018	0.0233683344787373	-0.0163120347363441	-0.0680932950442531	-0.0100779909638408	-0.00265300887322175	-0.0117747996840089	0.00660769071986796	0.047747526150075	-0.0319171421422031	0.0652877019544369	0.0373851279486513	-0.0356584843803499	0.0624573699970819	5
0.0446259945280314	0.0232023471134587	0.0474488604382885	-0.0383510489381643	0.00276713894103606	-0.0132415128855632	-0.119731641614742	-0.13715704102991	0.031426016744347	-0.100756364936405	0.10250955152682	0.0121291000087414	0.0333808116057164	-0.0256325760175614	-0.0299606962139235	0.035150698068751	0.00980768686885739	0.0228258659708684	0.0704193811687112	-0.0526480608551769	0.0532043766647807	0.258889194952338	0.00505830120859194	0.140754456117053	0.109996986384684	5
-0.0232050006594712	-0.00216126950548603	0.0652683392970347	-0.0256861867060017	0.0204139500317472	-0.0568798171147574	0.0652228367677548	0.01558666551827	0.0721565868374396	0.00985226424093849	-0.0574091554392009	-0.075567841043558	-0.0470935183721045	-0.0158897875585625	0.0262018385787506	0.00982953551817741	-0.0476954852488828	0.0410904874374337	-0.0388671696529547	0.00455527573066909	0.0155788246248308	-0.0099919203496423	-0.00264072997832348	0.0528471348787181	-0.0293490336826182	5
0.0166635443582912	-0.0706254710037702	-0.0264713165594503	0.0111616384670661	0.0569325924110266	-0.050613374333755	0.0228463042637144	0.0242157477443528	-0.0135889387034948	-0.0284573035418024	-0.00500271041079439	0.0965202023292175	-0.123794962933783	0.0175097866019521	-0.0278167869955196	-0.0399855306742898	-0.0232919042153447	0.0276424971533972	0.0271518821959078	-0.0279672558908084	-0.0414860678594928	-0.00624641742182487	-0.0465082527904942	0.142943660942936	-0.0813451524573608	4
0.00283843464778793	0.0130473163230803	-0.0454726099322244	0.0505584152081285	0.0445970997288222	-0.00575155329514658	-0.0335720238804842	0.00247907459093716	-0.0181257026513089	-0.0459407663348527	0.0455561390293814	0.0521120589050185	-0.127938693022107	0.0141884740229687	0.0468962665185773	-0.0313792579838976	-0.0454923374173945	-0.0729415802578371	-0.022026969977764	-0.0413449419087321	0.0360564633003486	-0.012702755082116	-0.0119318117471525	0.0064075064971801	0.0141565411672278	2
0.0275259053088541	0.0513560122398489	-0.0125368583949073	-0.0305381894974864	-0.000870575440287866	-0.0530757235049317	-0.0133029066633515	0.00510306233566227	-0.0524870181291609	0.0244379859846456	-0.0278879621419278	0.0206120154619607	-0.049551376531013	-0.00979620135146973	-0.015302841450754	-0.0238684247785353	-0.0320106715937981	-0.0629214486205646	0.041382106631428	0.0803798342612271	-0.0596873780675485	0.00656988069537695	-0.0585668742808817	0.0666965468424564	-0.0568959339180467	1
