"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SEX"
-0.11372116030601	0.00338093618637134	-0.0672098335716698	-0.045430482115968	-0.0353198527285984	0.0332305248331527	0.0778941439922826	-0.0576507082657262	0.000205182582558944	0.011782260845056	-0.031784844991076	-0.0578506495949476	1
-0.099780884928846	0.0342195272503969	-0.0233129967912087	0.0584789441019893	0.0550653803059768	0.132715530216953	-0.0605820608954392	0.0621366661231355	-0.0100087332899404	0.0540052404422565	-0.0795325027429009	0.0231013924162756	2
-0.071698453172354	0.0392330611843294	0.0339115259361387	0.00675772671911664	0.00381175443663217	-0.0752559202097127	0.00613030300303377	0.124356256863224	-0.0207951140722135	-0.050327195906658	0.0146526146994425	0.0125559709372777	1
-0.025849256198976	-0.0359259678509784	-0.217330920881688	-0.152566344203634	0.106494765078455	0.180715291708412	-0.00789936734200336	0.0422550772909016	-0.0282942137602432	-0.0231213350248279	-0.00963129017723396	0.0928314940022518	1
0.0488033680179549	-0.240558807415715	-0.125357444552955	0.00834153156972549	0.00539683945129378	0.00586786492786338	0.00398901984004278	-0.00320485567069995	0.0444885353685658	0.175341387295664	0.0436019057852539	0.0654114700097186	1
-0.0785167565761602	0.0316112360099194	0.0808321024900081	-0.0969066616567154	0.0112175434513379	0.0235208058199036	-0.0712359229291048	-0.0549509942917129	0.00609087143931123	-0.00754772266627234	0.113640545523633	-0.00554062379036535	1
0.0477327071551622	-0.0580766271839774	-0.3184173687581	-0.090078459925639	-0.0325995839459639	-0.0181672072072182	-0.0231799891202543	0.0499285009414286	0.0997259718506061	-0.0227897819897714	-0.0898027668625666	-0.0818241793613503	1
0.0392865231462928	0.0743532511165274	-0.0175810236570219	0.104924622417514	-0.0403509947927098	-0.0622528065673959	0.0115345436793431	0.128834618891687	-0.0541508782133289	0.0446281329583207	-0.0221659773071258	-0.0719672173849041	1
-0.00856894660040908	0.0393243476776846	-0.0748361765355178	0.0419522725403988	-0.161879187132085	0.0377725224154767	0.0200238324045061	0.0229864194358458	-0.137677840145368	-0.0262802909337473	-0.0814304638795024	0.190042827618502	1
0.135211014469207	0.0688255459646887	0.00676799612615386	0.0144707226059489	0.000224015234601381	-0.130266689068876	0.0346771770150079	0.109188212973466	0.0536329544834751	-0.0110063192630864	0.00957734205769598	0.0946319401805613	1
-0.0469948875529803	0.0379363012601288	-0.00801013841647271	0.0722219214256293	0.0584141926915468	0.115701440630119	-0.0698025941539172	0.0207969703449771	-0.0668788534901371	-0.0272434518045716	0.00206345631171719	0.00575577388701039	1
-0.103347409738866	0.0201750201106312	0.0590446983577656	-0.0776555915937561	-0.0560419460414514	0.0766260462703265	0.062218841018202	0.00520038949095766	-0.0369060204851046	0.103217492703974	-0.0697047379557865	-0.0340099824729796	2
-0.0205519346240415	0.0488726085024249	0.0720850877628529	-0.0567691945765449	0.00851468378479061	-0.0835727078529576	-0.00336182192392	0.0982378313958487	0.0356112764571172	-0.0853663759721638	0.104712524751002	-0.0697258394603788	1
0.170471788497789	0.0816361804471805	0.0639464983149633	-0.017392167895822	-0.00998261009842771	-0.115552385798789	-0.050822416342234	0.0947298298410499	0.0403139591160191	0.0559922727391942	-0.0206013150774717	0.0538718837080482	1
0.0703704812054485	-0.23629328781671	-0.0820366659160559	-0.081460461015845	0.0231365453395736	0.0692480153112838	-0.13307367313897	0.0242046489281009	-0.0486923849817465	0.109446980516959	0.0609674066498514	0.118734075463268	2
-0.0389824077640282	0.0648688842235192	0.0481851179977573	0.0109185480883852	-0.123204975833556	0.106071547618347	-0.134655483912988	-0.0241670827866535	-0.0531229323161734	0.0414742031933846	0.0787863827921418	0.0906656473988187	2
0.189693624931024	0.0693146413768075	0.095940084140924	-0.0769705052543897	0.0826080965027843	0.0127736918966588	-0.00573755576056724	0.0666518620126994	0.0668938893537408	-0.0146889101752432	-0.00674839058653929	0.0923670918169239	2
0.00661406589491282	0.0535734958549228	-0.00618400464053547	0.0436036521269187	-0.0756394455309396	0.153562159560725	0.139243218427859	0.0187038786834403	-0.0212372743756369	-0.0299720184180435	0.0571518319822811	-0.0508862628504772	1
-0.0328956225578716	0.0484471122564459	-0.039452769778223	0.0890809298431398	0.098401194881159	0.128729141950799	0.0215928888277144	0.0153443370478391	-0.106402104644452	-0.0225733363338755	0.0905915245282724	-0.0320251175563739	2
0.0992596817469926	0.0694277519957733	0.0550918660639324	-0.0376347364703773	0.0609109686012565	0.0566992777690423	-0.0355841543201794	0.0161190104931672	0.00207087271925907	0.00174985248025139	0.000611894964099906	0.0864212422951909	1
0.102800098268046	-0.103479049975165	0.0511463721758495	0.0748810470390794	-0.0286523215226374	0.00280318297022293	-0.0868868635649228	0.05684824322952	-0.00680741281474882	-0.178455627181927	-0.0605835039712342	-0.11543276361098	1
0.133431394426622	-0.056433256821347	-0.362723037667123	-0.323484163904707	0.0323809446643972	0.0482810194335727	0.0343654621638586	0.0767355112795285	0.108330168215039	0.041490557956388	0.0647180215098788	-0.134889309056059	1
-0.050708897538764	0.0342663420003897	0.063156247723693	-0.0333858786947938	0.0514349424574753	0.0308844071715795	-0.01331660808099	-0.0586626221710751	-0.0445325320374066	0.00559029784592679	-0.00154877512088196	0.010892818161527	1
0.0764062683493088	0.0584135872797326	0.031994254803498	-0.0191620305198693	0.102086006487671	0.063885653539444	0.0135524543311012	0.0314682659930191	0.0155920929844367	-0.0712060471825054	-0.0575582138108463	0.0275285228639888	1
-0.00157969560959394	0.0348531657516557	0.00123151886022631	0.0437823359370601	-0.104955033450532	0.110156151061071	0.1091646127003	-0.167313862755819	0.039866346358787	-0.0764432406894072	-0.108171243828362	0.0282878033761305	1
-0.104595129138396	0.0260539736539349	-0.0117464941060493	0.0121267311917992	0.0485627680343659	0.0409153004815618	-0.037213143288046	-0.00481971676146953	-0.0313502686039945	0.0143278572530119	-0.010551985369901	0.0655285768420805	2
-0.119865755234317	-0.00933270675458348	-0.00306332254336721	-0.0773200671038059	0.0184435414507825	0.0432628499844644	-0.0526862601147837	-0.0420621496399807	-0.0160139617476493	0.121397958315435	-0.00889943050610251	0.00111555964896856	1
0.0825630133628718	0.0538818916994405	0.00921776445362357	-0.0145688370255516	0.0338391634666954	0.00839315914582185	0.0602744379772909	-0.0905041787032817	0.0464738066323556	0.00544782287105092	-0.0244970882822331	0.0332676758863168	1
0.132022792296959	0.0640519246417684	0.055961995775822	-0.00556320058739879	0.124024096302255	0.0729952311002471	0.0169462064408665	0.0573476513053604	0.038555037428725	-0.0450784642433118	0.0311969266483673	0.00683182705030581	1
-0.0438710044521237	0.0052302905590386	0.0110753219700096	0.00974494662029693	0.0209668605778192	-0.0717897082416025	-0.0370843347070948	0.153511089794183	0.118660129192689	-0.105101829557999	-0.00980155771170838	-0.0118811114698319	1
-0.0833949338561386	0.0150860055310069	-0.0289813437889665	-0.0179428732679009	0.0928824469728752	-0.0903824720039657	0.122766592879307	0.0111331239758662	-0.00373278789080978	-0.0890271918667967	-0.0033707989728198	-0.0433636327957318	1
-0.000571693681923925	-0.0777093554520785	-0.0538414969359986	0.134199380527806	0.0231292543438037	-0.0786997795445194	-0.152569374804882	-0.108604194347236	0.103642095254198	-0.088192033405918	-0.114989593947045	-0.0743208258991002	1
-0.15279777867638	-0.00546018993272448	0.0318630578037749	-0.0211295103461702	0.0400270839111979	-0.122627549265626	0.0869361541519464	0.00570510672318764	-0.0444087934808591	0.0751890670908511	-0.0672797483015749	0.0641125562191163	1
0.0412086045088949	0.042835422087522	0.0148023336922677	-0.000425400115658898	0.0550210569763902	0.129681604472925	0.190514184220363	0.019269269745932	0.042900507709241	-0.013154157737181	0.00557647277908716	-0.101314749609647	1
-0.00973212493474504	0.0267008129172825	0.126005425635232	-0.138040116142016	0.0854469107389314	-0.00804756989383768	-0.0319686113728865	0.0700254862757053	0.00923016754874356	0.0335927070803008	-0.0509858289036447	-0.0142335090656276	1
-0.0486087139724828	-0.100582568226551	0.121711655542593	-0.0174482092936529	-0.0334221382467423	-0.0914527667593478	-0.0641052235139697	-0.041915961124165	0.0336797936979711	-0.0696533409870512	-0.114010855240402	-0.0865663429867328	1
0.16886966326998	0.0605331886505659	0.0806747536689429	-0.0638689788108064	0.0892683985218907	0.0196117222154899	0.043587056629478	-0.039652177279061	0.0637042822597741	0.00883933330562395	-0.0162547866655333	0.115035842715302	1
0.0796882660312268	0.0429683928953665	-0.0618426616341286	-0.0392956631627768	0.159820247879247	0.0104902129801606	-0.0489755208008356	-0.121810590745535	0.0134610117988165	-0.0890318868942375	0.020124660260699	0.0800619542659198	2
-0.1312176792844	0.0302647570492488	-0.00502757015377564	0.0331432470232696	0.00638200582403648	0.00337576126881987	-0.0448681282723165	0.075687004375672	0.0420770454119115	0.102251148237841	0.0916833926543756	-0.139878278241675	1
-0.163081673206975	-0.0441892821438781	-8.16290579964953e-05	0.137473618018214	0.140726689029069	0.0603513512961394	0.0948245064844321	-0.0083898583681197	0.19280022216985	-0.0247541281291167	0.117678132535307	0.0745081012779736	1
-0.0756912956142422	0.0220837876950474	0.0398264673828168	-0.0473113345782268	-0.00658592249480532	-0.0575413691820682	0.0658810790518246	0.164073951432173	-0.0253861530699264	0.0830564077721906	-0.0439996666433881	-0.0706076417942319	1
0.0546955172022991	0.0531569134080204	-0.0756706804637157	0.0393834624232702	-0.0098094195682125	-0.0293803157063406	-0.0838461207510301	0.0643754494609601	0.11902361367761	0.0261514857371527	0.0485416772980683	0.160313778554067	1
0.0549286825957857	0.0764472802879106	-0.0487306487645945	0.111837432659071	-0.0665599769185446	-0.102311872298672	-0.00828417894345768	-0.0655533682323101	0.0877349974973739	0.0753654152993507	0.084542635600504	0.0627391924163294	1
-0.0466287722093377	0.00676570302816169	-0.147634734615303	-0.168164092599414	0.0136017937986353	-0.100483075673397	-0.167925504333044	-0.0303365815799337	0.231920752696602	-0.0297791001788408	0.167566283661168	-0.0526243070768732	2
0.0316313341361176	-0.0433602014939279	0.0602304289023223	0.160721786698512	0.140700830760141	0.0337841348151365	-0.0309495173469113	-0.138698806460524	0.112500972473332	-0.108521949306549	-0.0226859917963895	-0.0875411571416024	2
0.0955509061996653	0.0741958157238016	0.0261915849682877	0.0183599365708858	0.0658144578044621	-0.0896123552766065	0.00486183373251205	0.027797706527537	0.0417805554602541	0.0371457121247872	0.0465246027232014	-0.0667070466017474	1
0.036306926260753	0.0504942378167088	-0.0613304069092212	0.150017485479018	-0.0565810762949826	-0.092342039656149	-0.0950239284438459	0.0260852305823017	0.177429312838601	0.0874760105095158	0.0375659675702719	-0.0185371231463745	1
-0.149217734290034	0.00237744649344595	0.0751777594866702	-0.0575325648915215	-0.0139194877044993	-0.0814378659288849	-0.0444647128041174	-0.0303771752461509	-0.0681888382815315	0.0978188419347172	-0.0506662673948057	0.0811295901535382	1
0.076366101156468	-0.0588712069607451	-0.00267193507147858	0.139327674664223	-0.0871466535056692	-0.0970451425831111	0.047149860995854	0.00177072440314562	0.026736748039023	-0.0850600562048179	-0.107907050285117	-0.0417455939805569	1
0.00692129566521892	-0.102331860592706	0.0792009325374894	0.086637240013519	-0.0153235055440348	0.0432053758901774	-0.126689093380556	0.0569700613857839	-0.0941808278937842	-0.0494131109746116	-0.0812574451691125	0.000902040756059445	1
-0.0165103462027299	0.0330507313888843	0.00483453686553577	-0.080417451585157	-0.108705131567677	0.0984645910171798	-0.000559624430525962	-0.0421610098560689	0.0130357475791834	-0.0581500094813953	-0.000648964048893559	-0.095441837364415	1
-0.0468338937693877	0.049167297818541	-0.0317225984422149	0.000681796680205936	-0.0107872058140588	-0.0607563790478725	-0.0602471805140159	-0.0561185154411908	-0.0505689128428911	-0.0904141410421346	0.161043735748021	-0.131564983847607	2
0.025592301474447	0.0367053577038943	0.0321909845530092	-0.0442448253029421	0.0575272981267271	0.13278333768154	0.0567707827984021	0.129606187622514	-0.083342468266552	0.00214502580773471	-0.0498315692348532	0.0475414510435225	1
-0.00943648534102301	0.0469959060901121	-0.086925308617346	0.0937590094817216	-0.0845112570067278	0.036443933477167	0.0655785602422026	0.063686563547638	-0.0319822392168266	0.00383559135814836	0.0451745924223871	-0.125251553898079	1
-0.0413723466484579	0.029066145201351	0.0287435053490295	0.0641976522565485	0.102677121686905	0.0921652488235936	-0.0941197726161592	0.0279625264249955	0.160923082875593	-0.0393555769957597	0.0468419002229665	0.0516499561607904	2
-0.0507880463985367	-0.0203866912940423	0.0183509218233763	-0.114345150688293	-0.0449303353412337	-0.0386627838154016	-0.12908493346411	-0.0439769332784946	0.0198815588293948	0.0209821393651184	-0.0732132321636195	-0.0101701070934059	1
-0.013703254218756	0.0372096847217722	-0.0341241102776152	0.0640712257096802	-0.134969544171898	0.198074894634868	0.189670100294599	-0.118154583259563	0.0195409004576314	0.165187778386719	-0.126957508779247	0.0767949817287244	1
0.0936572845991364	0.0633891685982022	0.00809413209980802	-0.0262582262866295	-0.105760594959274	0.0165468773115162	-0.121766268256958	0.108892638435746	0.00763550193352891	0.0321159535893243	0.106869430156307	-0.0903220957912591	1
-0.0593660637188934	0.0109281858459156	0.0914273740183714	-0.0329377793975921	-0.0749344451449921	0.0615130184322428	-0.12203036163204	-0.0505694840605361	-0.0204678608165978	0.0305066350384229	-0.118211708835678	-0.0229029739377378	2
-0.128001453088757	0.0139806321190916	0.0167567686100841	-0.00924461842499176	0.0222790487760886	-0.0495227348770877	0.0442249883208285	0.0334470681808258	-0.0785269842539478	0.0131805006730682	-0.00627127322982239	-0.0662657996993708	1
-0.00939752207364245	0.0615138591018084	0.0148416095887351	0.0767154770978681	0.088397908934373	0.0432596955248111	-0.0369248167210836	-0.107305942862249	-0.032191924613782	0.0503549723735612	-0.0243399205791089	0.0852813685172649	1
0.0120416010131158	0.0759046178324446	0.0862507419298282	-0.0334399435239246	-0.0184800290221829	-0.0909125251369426	-0.138394492257557	-0.0817870086116352	0.027400279963195	0.0416004702710303	0.142676250574235	-0.156172885706143	1
-0.137714435972008	0.0234923320803009	0.0804261971265704	-0.0585319690392395	0.00072730761108272	-0.0774660545528552	-0.108271138160833	0.0515193677668207	0.154113197876005	0.227486265455576	0.113586057294128	-0.00533405111407285	1
-0.0216245041125424	-0.062716355457866	-0.00233773618309998	0.104257741486526	-0.116963847860036	0.0672350942408311	-0.00723031230376309	0.0803303706027549	0.0303394040971031	-0.0792772001777104	-0.188709342056513	-0.0557683329284083	2
-0.031965861284763	0.0388369460481163	-0.0392643616243739	0.0631247094313306	-0.0675532218376439	0.061363524765116	0.114587776112007	0.188718874809927	-0.0441879743876236	0.0407610098493935	-0.0316340268576369	-0.16855330421135	1
-0.0045986056096511	0.0622031816837416	-0.0293777742230077	0.11384038068714	0.182173211044398	0.00239580486389488	0.04430300240982	-0.290774246721061	-0.161613189958705	0.0414348618133719	0.0817493840567506	0.0261566909716399	2
0.0503632281847071	0.0694065353612179	-0.0295244457773309	0.0794639230137597	-0.091368056078537	-0.0302913599731036	-0.0341594639646487	0.0359963270098573	-0.0120954344142271	0.113374774802166	-0.0754483976909951	0.0610527728933589	1
0.129070104324004	0.0772881946255497	0.0372720472742612	0.0201640028614107	-0.0127676459023573	-0.0425771468815183	0.063494202713656	-0.00724172850888803	0.00836127329805016	-0.0220811730503033	0.0120191217104942	0.020143704187371	1
0.121404135489126	0.067446591131796	0.0290437278376153	-0.017545963257474	0.0702121829863761	-0.103087567443206	0.0313653260564533	0.0730212977344488	0.010802885423578	0.0511840129947179	0.0396674494371821	-0.134327515849066	1
0.0435163810073565	0.0606457187857771	0.0193051946763828	-0.0382610564353446	-0.107370736878615	0.0846702938225192	-0.118664852768883	0.127269217493681	-0.15030270719755	-0.0138666304428179	-0.039757273555597	0.0768562415241404	1
0.0169048865589749	0.0604437627960742	0.06085836132456	-0.0470877169773942	-0.191673249134672	0.114114848280237	-0.0494418422974263	-0.133137502902517	-0.108838195915063	0.0401748112815124	0.111321488903892	0.0331446499544467	2
0.18755132629457	0.0718690413232428	0.0569191881740469	-0.0222488115411724	-0.0164915605859206	-0.0884890934039232	0.0407072396795459	0.0472486106183666	0.0462748124736793	0.0374803333073507	-0.00997387655776269	0.0044606314102819	1
0.0702549009360216	0.065758653162701	-0.0865607789457949	0.0559943589079653	-0.0794622617898369	-0.155168406403071	0.0391601663508609	-0.170259222470072	-0.00438816818688035	0.11308176824539	0.0252293553129632	0.0310937205043014	1
-0.0332379610224708	0.0435094724038494	-0.0217436983414441	0.0523513210708887	-0.152001691578632	0.0337433197903245	0.0154022740852405	0.119276006816247	-0.173003683143503	-0.0690341539803446	0.00461570858711891	-0.076840201356148	1
0.00953220878428826	0.00341977357875306	0.0253018397996945	0.123650891009341	0.105697602750278	-0.0121371916753651	-0.0950529899913761	-0.088280745045407	0.0021795417612852	-0.127023764985689	-0.0497946338778271	0.034255718294989	2
0.0348168408925568	0.0768253744330017	-0.0506704156817511	0.1073044146669	-0.0724332003276321	-0.0570726983679092	0.0632532072763981	-0.0999633912074951	-0.0261908702859884	0.0817244897181324	0.0403088311495817	0.0250555893025755	1
-0.0660539440768	0.0203478559667601	0.0707298672204711	-0.0739037846923244	0.101432022670568	-0.0204215320499814	0.0688300476041971	0.00306144629117506	-0.0431842671133068	0.045545810013266	-0.00224031733450395	-0.00291752043330476	1
-0.0336687147468349	0.0103891539794028	-0.122048490871348	0.12525595965096	0.257941360767298	-0.109351660011562	0.199322155795265	-0.0523379973808581	-0.220114363017804	0.043018276564991	0.0457685712614004	-0.136290588837298	1
-0.103010149869328	-0.000441325528637791	0.081729462731153	-0.0998033775523876	0.00319960846431142	-0.0657076616125813	0.0477685320068599	-0.0105133481417908	0.0165265923957113	0.151287242204223	-0.0914837969496127	-0.0976746097229652	1
0.0013314256289245	0.0363496716730423	-0.119862306288601	0.136065188280924	0.0165413046722204	-0.0904267199218635	0.0391605393533476	-0.0530194893313452	0.058321937446085	-0.0360381238601978	0.0349489545297175	0.0595330356087096	2
-0.071276179217537	0.052070146750041	-0.00699595649443174	0.0378298330737103	-0.0551932935997587	0.0784378329236587	-0.057515333118038	0.101756738257598	-5.74969390619936e-05	0.0243176273883938	0.20721869473419	-0.128235324348522	1
-0.116861820637943	-0.00503431597250095	0.044375900138076	-0.157847376393144	-0.0104829273013334	-0.13109194099512	0.0663559130141205	-0.0601940059720231	0.0190788888095497	0.047762152518297	-0.0849762973615124	-0.0371725749595207	2
0.192826374847933	0.0064995095859421	0.021291847253299	-0.0398302245499064	-0.00249690469508672	-0.119145230610194	0.100131404186716	0.0439121069878772	0.160859851041267	-0.0550106792280982	-0.139891516126057	-0.0538506977116187	2
-0.140601833436701	-0.00451546346047011	0.0820835658965514	-0.100261330138837	-0.0087362993370892	-0.0942747270443213	0.0535222784087013	-0.0210767194828806	0.0892617789865906	0.206541893913074	-0.0795555185805075	0.115352529417186	1
-0.0872044409149724	-0.0997147145150787	-0.0619959225639566	0.0573936207004555	0.0484972367286117	0.0890516033092868	-0.0357683724266316	-0.0719526314434331	0.1181774407091	-0.0878521365869333	-0.0310882892472567	0.000918364573868458	2
-0.0406010437463866	0.0571672327467768	-0.0881283821715731	0.153684614234399	0.00425489223355413	-0.0914291778008883	0.0595709452482412	0.0444563686227716	-0.0400210081401253	0.035252531426147	0.0163852500352858	-0.0683700113141897	2
-0.087525977137768	0.0390669796892903	-0.233559030338373	0.11791591827674	-0.0877177162205005	-0.00898124628100951	-0.0285712513191144	-0.0392549293175517	-0.0705971961369359	0.108841017261923	-0.0201301666090825	0.0114187839583651	1
0.00301789102551995	0.0504329640932011	0.0973313015108108	-0.113266031458437	-0.0701242664538733	-0.008216707724749	0.000969703896926345	-0.0767507213334957	-0.0488156719942653	-0.082199903824391	-0.0159992324364218	0.0636675440824147	1
0.108418124290903	0.0501371722338422	-0.0565182212281372	-0.0357418381593089	-0.0573576338824529	0.0872470514410738	0.115054186537289	-0.111037101579822	-0.0396527772249204	0.0826607799159542	-0.0971406452094511	-0.0324262839642287	1
-0.156325397350431	-0.0133632660264769	-0.00849486383293515	0.00353917351699198	-0.0032093034654534	-0.115453272785045	0.101145109028936	0.0760712938538035	-0.049290435537045	-0.0790777373258204	0.0202746123964287	-0.0325185994227408	1
0.0375999578389828	-0.0118992061059543	-0.254474630413965	-0.203324747433682	0.0147701580176034	-0.198395118728746	-0.171201394377505	-0.181542875628021	-0.31516699266452	-0.184946790692748	-0.175515798621603	0.0505366859492728	1
-0.0640768665234539	-0.107076561057203	-0.126304617576748	0.0200494050835978	-0.115198064672513	0.150998743052874	-0.00394319507324738	-0.0672132781983238	0.248168738051411	0.0604865783296588	-0.111301906501414	-0.0140989156609308	2
0.0743031415525149	0.059649211952836	-0.0160829101323663	0.0123582086472658	0.0745082681294451	-0.0444699290026473	0.0371662218657876	-0.053732321926318	0.0638078873362254	0.0236346643091898	0.0761948060415471	0.0354404559096853	1
0.0537971552763826	0.0416550118271838	0.019879154177202	0.0760600852486283	-0.116193871929375	0.0469260122490281	-0.0467588483468862	0.0239934230650693	0.025595491672568	-0.0320095550196776	-0.100359690565903	0.0348651166934553	1
0.0477847205028964	0.0694316573813546	-0.0212619503100632	0.0281738957145094	0.0576725686059391	0.0487624530022828	-0.121120126948742	-0.0314712174031138	-0.0455472180221165	-0.0174963805418705	0.0628610776897072	-0.0451278523109925	2
-0.107807846857074	-0.090769011808204	-0.11073177676639	-0.0118537946298209	0.0933539694492857	-0.0728686814366772	-0.0607512209947894	0.00250372065542991	0.0469280804569412	0.00699478709541484	-0.121734827383465	-0.00885453434050345	1
-0.0467431472017561	-0.0837038377323794	0.0877133647206479	0.0901753525908551	0.0428839147618932	-6.05901046637067e-05	-0.10126026018037	-0.00256748653896817	0.00213583839357485	-0.0988470085830665	-0.0783335622665965	-0.0428293527308406	1
-0.0591625495696334	-0.029383878466118	0.0923341844722969	-0.0105663849015525	0.0179423107421462	0.0391907982559027	-0.0263798653111394	-0.0524029255132144	0.0876347246649051	-0.0639055939968405	-0.0596603346651819	-0.0730951200179642	1
-0.0765356694069652	-0.0116788170641519	0.0202808955222827	0.125711881807859	0.0609275106813037	0.0623551772849439	-0.104181251039655	-0.00383219763200663	0.154238483545804	-0.119122818031093	-0.0251042965750283	0.0192071855153354	1
-0.0706922951072707	0.00856244952921688	-0.00651601840005281	0.038629970746494	-0.0250718724334518	0.072140881871945	-0.150360264840439	0.0996620631940351	0.0903418951065909	0.0128347237074181	-0.147539686986714	0.252010449026975	1
-0.15531980597981	-0.0102814675255725	0.060905851629449	-0.0402229366227356	0.0395461130955316	-0.0644464867664278	0.0567074730326522	0.00273707503031026	-0.0250475684237066	0.0185157582006495	-0.0095820646724899	0.076531280409655	1
0.0113325177608998	0.0714803375035554	-0.0263870560624499	0.087608953448787	-0.00688748864786592	-0.119914819313929	0.0170582470082328	-0.105564827901131	0.0639617107078679	0.0135733469522991	0.120997866021824	0.0390556568866013	2
-0.0683536062249369	0.0358431799988903	-0.0745618085726891	0.0661334729276345	0.0026894122047707	-0.0110305125591321	-0.037698225909311	0.128966066810072	-0.084925938507338	-0.0819787187370747	0.0385113386930021	0.00494591146730396	2
0.0196214936854935	0.0489677711916585	0.0491563214058374	-0.0295512321881289	-0.0784643019731768	-0.0312436253636497	-0.0774076113267585	-0.0393551998055415	-0.179241877337268	-0.106117478603535	0.0852745549185252	-0.00986870243957258	1
0.0990918709717302	0.0663211868933992	0.00203113804433307	0.0228539463065119	0.0889652224381967	0.000316698634884407	0.0106662142786904	0.0417204601048246	-0.131657091331853	-0.0426288602368669	-0.0229727299913086	0.126439952387975	1
-0.0361261653667551	0.0335568156853305	-0.0372630352159812	0.00627027072454505	-0.00903217952093908	0.0896144814231049	-0.0734610094879224	-0.141888149137716	-0.0492352666957044	0.049809532597064	0.0565672972679342	0.0664308805983172	1
0.0149276764716947	0.0675199040549047	0.0143495506224134	0.0517781368088034	0.0788020208518445	0.0503600162453943	-0.0215264481643598	0.0755378496536237	-0.057549572531319	0.0139325852744266	0.0179392161266478	0.0438660053038725	1
-0.117897086749103	-0.0184102871817143	-0.0389364331730187	-0.104199259809823	-0.0357229548399056	-0.110045933168362	0.0544017585650269	0.0157709439173828	0.0393170405419863	-0.0215881293716623	-0.100684197896008	-0.0497595234219549	1
