"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SV40"	"AGE_GROUP"
-0.0681317467903357	-0.0224152114772358	0.0595126024713255	-0.024710063580423	0.0107554569078896	0.070086798067357	0.0477209606131624	0.00103336468188113	-0.0153458865176154	-0.0205763276250777	0.039061590318619	-0.0422030270526747	0.0111586703718182	-0.0349125412612937	-0.00296495848099784	-0.0193573719242537	0.030945374580931	0.038935416769415	0.0341116801221595	0.00100463453493324	0.00419138802334203	-0.0234615084787324	-0.048426256558066	0.0464488315339872	-0.0319718842042618	-0.0751112859226058	0.0184421562713805	0.0375268387833994	0.084079581935323	-0.0230103387071106	-0.0397501859406203	-0.00232731257985966	-0.00883324588520283	-0.0352177918269001	0.0435561390203341	0.0225817994426294	-0.0157826687818986	-0.0268983259287879	-0.0406653559789355	-0.00680098658135288	1
0.0154951421655329	0.0148328677029392	-0.0473744012696773	-0.0197259391216814	-0.0144684550843292	0.0101270519358141	0.0230834595967985	0.01123014360236	0.0198531810031468	0.0440168279548764	0.00174767270923474	-0.00492007466002948	-0.0291828053706735	0.0139112683237919	-0.0220745690330807	0.0382722956644361	-0.0341469064544919	0.0329463580097228	0.00880943644391527	0.0257856853094879	0.0323102208033553	0.0503720500858532	0.0139505195134085	-0.0157941854102691	0.0288072951375273	-0.0150843306252002	0.035046615670424	0.00770252087225967	0.0758044962948055	-0.0320175103303018	-0.0121265796433924	-0.0220910865827538	-0.0531833160950432	0.0200856461625657	-0.0181690763389173	0.0167659190394277	0.0333826287896322	0.0234194254383948	0.0236976796003167	5.47834961523101e-05	4
-0.0625880227532664	-0.0261350995418219	0.0121290697902194	-0.0282791393967436	-0.00348984950761881	0.0105146165387022	-0.0402102767520068	-0.0132214467908345	-0.0803672887241955	-0.0925616168943056	0.0479343741079099	-0.0288959044384384	0.00676078685532987	-0.00507428498761812	-0.00809120653633335	-0.0121880479605962	-0.0130489842407609	0.048254435694961	0.0121632644880858	0.00306852338304859	-0.0511048512647102	-0.0141714772614041	0.0339487706478476	-0.0221493145875289	-0.000320109101845907	0.0248432649767589	-0.02646019225646	0.0641403385958808	-0.0179684120262195	-0.00871707492139697	0.0325213137467898	0.0491447371781302	-0.012003043671267	0.00723618261901904	0.0261851206195091	-0.0319436613067672	-0.0108964832468807	-0.0389927335440069	0.0111962122150862	-0.0172398201394689	5
-0.0404230129985592	-0.0237011128520896	0.00129584196541393	-0.0166951607027019	0.0263536883899676	-0.0112852630267008	-0.0348179036797763	-0.0271279224635495	0.00761258169801046	0.101263069950634	-0.0125814396362224	0.0473272668774195	-0.0717417729236262	0.00846309385906254	0.0119151348694718	0.0123288924432731	0.0147453018903426	-0.0496268769022164	0.00303330341463489	-0.0238753989560009	-0.0150786875527548	-0.0479997173095508	0.0517456858772942	-0.0086469099479848	-0.00652488421417778	0.0421716000522074	-0.0164188307978063	-0.0871437775186948	0.00212809445286142	0.00324009230171666	0.0687527822761901	0.0632907199064322	0.0020664289161887	-0.0429421560838176	0.098486368543052	-0.0302431952942122	-0.00493752136288268	0.0681132904700897	0.0245848456408278	0.0544119279549716	4
-0.00126377426085187	0.0064202154813772	0.0860366146925806	0.000885961085180248	0.00378000339761203	-0.00900919386077755	0.0556488506346962	0.0154352778929621	0.0447937441439277	-0.0542545989069584	0.131161976866556	-0.070265684421083	0.0532926263957233	0.0199267016901524	0.0471940054901505	0.0121479527670563	0.021117837574931	-0.0487885175771951	0.0296647882164707	-0.0192551812219739	-0.0712666417548605	0.0788764425665427	0.0590227805289894	0.023219035805936	0.0359719166325167	0.00535391472801098	-0.00501389618387268	0.0842397715458973	-0.00623671266676441	0.00212717881582034	0.0462213059476048	0.0198818263791856	-0.0154863238942755	0.0224067900656248	-0.031058046927377	-0.0412207848517767	0.023622028551365	-0.0131554450826684	0.0080136660770445	0.0241867307916245	4
-0.0337717749726427	-0.0500768917715846	0.0127334271087973	0.0388296695220071	0.0255450526398256	0.0213948724925471	-0.0203586761482993	-0.0192048466179358	0.0157512401011616	0.0300817265807842	-0.0143417486801513	0.0366013015676803	0.0207401964108931	-0.0125840686658748	0.0159157233991185	0.0601467206195115	0.0211643937216108	-0.0535598041949097	-0.0545204507582346	-0.0172037894606228	0.0903992677340238	-0.0681601304700643	-0.0435538341431832	0.00640451413079793	-0.0283115434618137	-0.0383984430787045	-0.00126036019620722	0.043522646366379	-0.0401825746528546	-0.0419795546333412	-0.00404689037285171	0.00478822917025313	0.00968979850229574	-0.0650986477487403	-0.0479290372433962	-0.0912037353024332	-0.0308032186985363	-0.0253695695738081	-0.0164034516121638	-0.00200601931800682	5
0.0338761909781771	0.0224843133198635	-0.0611676765727196	-0.0431508204560673	0.0255586544623483	-0.056193625788454	0.0485773838682243	0.0270316802821253	0.0102445388574971	0.0129086089481004	-0.00484204342153559	0.0124606183127626	-0.000997758170327541	0.00275670990921809	0.00600112126233808	0.00277942394006392	0.030123015257209	0.02183017393333	0.0168400056563978	-0.0027211079987669	-0.00518724811044086	0.0371904230058938	-0.0108523382826748	0.00255843628150994	0.0200334666295665	0.00200726332130789	0.0103392065561708	0.0086500648234721	-0.000403759548218093	-0.0218196953564518	0.0404747045643538	0.0075474107232924	0.00958986001658968	0.0182726220597515	-0.0319203686370559	-0.0322038598359905	-0.0197265131819459	-0.00798513745556061	0.0660077143730685	-0.0256626869231662	4
0.0096978208267526	0.0146513699795669	0.0445206705222375	-0.0213665876929181	0.0957208140204461	-0.0117485670252916	0.0370630690220622	0.0247272999776929	0.0265325905781006	0.0638957370025486	0.0303212189450274	0.00016583603913707	0.0613373694300456	0.0109373705883359	0.0443433462876491	-0.0963470208609084	0.0393054437896668	-0.0163842317113079	0.0123809434591235	-0.0296986153194655	0.0460842559617896	-0.0749506389238049	-0.064971745417336	0.0251202847714096	-0.0318146613245925	-0.0502661089375478	-0.0561786598160129	-0.0480517433068135	0.0104390607393861	0.014844521454251	-0.0140195176351298	0.0156343371513107	-0.0364547670503875	-0.0295319703857046	-0.0222903076275456	-0.051389409472288	0.063579299726256	-0.0078868532666792	-0.00213682286719349	-0.0155042661813201	5
0.00917169570809255	0.0523221493973337	-0.00958433053545166	0.076708871640254	0.0124345976409705	0.020324684255662	-0.0618990754522096	-0.00438275912211911	-0.00582592878295033	-0.0300439861972401	0.0331781459154697	0.155580446179677	-0.0242346833601427	0.0131781187026875	0.0370783389370072	0.00660857180611974	0.00108544155958675	-0.0231376713171016	0.102013423731655	0.0194565348288929	0.00476593665065619	0.00790656636946733	0.010272009850023	-0.00580704574773778	0.0481558771343149	0.0252221504660969	-0.0384340330341108	0.00604393480449526	-0.0220659159525783	0.0296830445384777	0.04566839444791	0.0255618846412821	0.0713788322412148	-0.00311197752802339	0.0538645638533642	-0.00332579166317871	0.0385572304995677	0.0282325630916449	-0.0102378589011153	-0.00481660826127308	4
0.0243095116069895	-0.0663137335424962	-0.0512765235389559	-0.00377295134577398	-0.00476424784772621	-0.0917015880940181	-0.0239776917199088	-0.0259588201142012	0.0046395946462159	-0.04331043741553	0.04389016584811	-0.00127760387635385	-0.0486637548290064	-0.0108958802622328	0.0235032747458096	0.0558057724271634	0.00351858158104277	0.00362345914895052	-0.0178533537613915	-0.0152318569928201	-0.0329945918132582	-0.0248438142518792	-0.010380038952989	-0.0435174586124421	0.065543686325696	-0.0336659614439125	0.0111936407222905	-0.0727584062338115	-0.0619643422893051	-0.000756452320854704	0.013099495255593	-0.0111473654501478	-0.0074840051892778	-0.0949063905869511	0.0168892657723856	0.0698410977150342	0.0826863967340693	-0.0395428810191071	0.00132194216227535	0.078079163797535	4
0.00812771746954175	-0.0512516230546591	-0.0644486587990201	0.0480282355165084	-0.00194194744182666	0.0306054136928166	0.0163295012347378	-0.0116961748044989	0.0160348122283971	-0.0219801491487064	0.0371055190658367	-0.00595146762368324	-0.121981336623441	0.0319074504572917	-0.0259025186567643	-0.0690064477906554	-0.0394687478351918	-0.0508667003348056	0.0600302734216718	-0.0138194363889042	-0.00415505279237686	-0.0915347640349224	-0.0628933679377222	-0.0977498747749947	0.00593729907375327	-0.0294249720886657	0.0487505709877002	-0.121869913602775	-0.138288620831813	-0.086009206308241	0.0244841976224205	0.0159326043293023	0.000137645786645661	-0.00444608406644238	-0.00939744298693382	-0.0216699818142699	0.191075608232973	-0.130684130290897	0.0692275897894119	0.136161887914528	4
0.0283687045916747	-0.00481056127801546	-0.079729582933	0.0365573145316571	-0.0033657749543624	-0.0126793874456878	-0.0550213540379373	0.0186161954165661	-0.0338831502427696	-0.0484891289884375	0.0681619932390245	-0.0382868050474459	-0.0117013472183924	0.00597132664908584	0.0057605783715668	-0.0618691805833775	-0.00346428209263604	-0.0201115333806785	-0.0219468121010637	-0.0326066469913478	0.023197346595891	-0.024416248827248	0.0373233192600561	-0.0268190648536262	0.0383493791023138	0.00597332189278359	-0.0122399672463397	0.10810387359668	-0.0345476015059728	-0.000809990852374161	-0.0126023554857424	0.0585668363105062	0.0320020767159456	-0.0255505337503568	-0.0302330784311994	0.0493781707256576	-0.0349212781374016	-0.0362029133615833	0.0347959323384794	-0.0132543216984902	4
0.0127174554170631	-0.0133473141965044	0.0283548237729998	0.00243629026896808	0.0159221651355809	-0.0556800448984328	0.0331293074717695	-0.0232934457622573	-0.0396844722413428	-0.0706916892544436	0.0244071570461881	0.0505335575134579	0.00731712465214651	-0.0378230439195198	-0.00307221414786916	0.0358907661890696	-0.0539103712603576	0.0410454095886491	-0.0381159330775437	-0.0288373306110583	0.0402688707143721	-0.000154028404904172	-0.0283827958570455	0.00781558837868676	-0.0368875513525904	0.0127524288119865	-0.035078365666801	-0.0407211551892084	-0.0475884938471628	-0.0265908446375187	0.0031840177801664	-0.0703504208087097	0.0028011732852808	-0.0822460270430878	0.014929533197559	0.0875262185897854	-0.00512392714414291	-0.0187824696901999	-0.00416774947969015	0.0946287973348898	5
0.0309006530191894	0.0342721650004199	0.0461492739980034	-0.0377274377114315	-0.00807526524074761	0.0463385723206014	-0.0392737318490874	0.0196741802737761	0.0556249153365875	0.0052677859667917	0.00401396049597782	0.00434004306376697	0.0243538755780066	-0.0139326547281177	-0.00326672746943492	-0.0162604153383142	0.0434227859165963	0.065072568328338	0.0341733972512648	0.0291936298356162	0.00104833833275471	0.0043740543080768	0.00847517069251748	0.0124302823465999	-0.0476980652836726	-0.0198722028044535	0.00255982181870232	0.0112657169591392	0.0444306151374133	-0.0258872132434027	-0.0483604946088408	-0.0444319623909798	-0.0333816548695503	-0.0373278626582793	0.00336059884924221	0.0445789450323091	0.0520989307943317	-0.00569787001180168	-0.0319782714963635	0.0344253077462347	2
0.0137904237880103	0.052457605300701	0.0411029859829161	-0.0354723543534775	0.0588528874771443	0.0101463860616799	0.0446693757024124	0.0286326510715635	0.0474197715797686	0.0418575839646901	0.0226284608144426	0.00401812215534902	-0.0486700609733207	0.0827503198921868	0.0500791794489244	0.0583473835579019	0.0188730637927459	0.0475033977381675	0.00670463292397366	0.0377182107176037	-0.0200904197686456	-0.0427005962439957	0.000284129949750448	-0.0311348340046554	0.0523540474443653	0.0166524726958603	0.042924620282463	0.0808429981370293	0.02866138214175	0.0459914903011587	-0.002774068373458	-0.0220525720341818	-0.00966807923522526	-0.0650308568282955	0.0423368065161399	0.0242590871179538	-0.0218574065290604	0.00370617312344747	0.0311492309965583	0.0345673116381023	5
-0.033241432767739	0.0622023804324827	0.0191191296895179	0.000416056126541468	0.0431878960709921	-0.0813137073965175	0.100559567610296	-0.0190257681907643	0.00314839133142928	-0.0712093922533036	-0.0261945526357521	0.0163058514155408	-0.0100854875167605	-0.0210947766581314	-0.0421172094015241	0.0531282795633257	0.00283438622479413	0.0203966549769328	0.00757832686315115	-0.0340417451804327	0.0516678211231574	-0.0735712876483849	-0.0372645704799024	-0.00217373551126391	-0.0781169802556483	0.0359425645796662	0.0101793752987033	0.0179383002079552	0.0195511788012545	0.0383946131332109	0.0389129845722011	0.0499328585676647	-0.0834190193510948	0.0104769962910556	0.00406621554948452	0.0112378720766029	-0.0557155933380271	-0.0630344984159103	0.0670685620150112	-0.0165979470104014	4
0.000772649133209983	0.0465885324513031	-0.0064887256538317	-0.0151377491853389	-0.0125042720854358	0.0585667185804555	-0.0325780259576165	-0.0334255462858642	0.0237439452075051	0.037345435507608	-0.00310202159361224	0.0812073920675711	-0.00101794077986501	0.00357312659608226	0.0531527870815265	0.0401733004167882	-0.0181885685586552	-0.0333843921857364	-0.00249658090560329	0.0163428791317602	0.0326326818929833	-0.00827804939701961	0.0152659079556728	-0.0409448859673518	-0.0450946450974706	0.0531219218674194	0.0132179571419923	-0.0106373353440089	-0.0186337956108125	0.000339852866970268	-0.0862463164892882	-0.0499607289860322	0.0367572696823518	0.056719008822444	0.0278463525881016	0.0612169067872225	-0.00874868815571627	-0.0528237615958868	-0.055002896828267	-0.0306964618031908	2
-0.191617219652707	0.0283839262840528	0.0178057331519974	-0.00703729652179067	-0.0647638585137208	-0.0210708657298348	0.0421665233617576	0.177809024209728	-0.0509789109104616	0.00980163416574396	0.0399353453142575	-0.0519406610061866	0.0395301556292799	0.0611980798117207	-0.104693183700894	0.0718842675176692	0.0750892721743259	-0.0641746773682689	-0.0749092617872457	0.0109701546239685	-0.0114537664780508	-0.0155914938545271	0.0221217505682931	0.0327835597234287	0.0240975779094941	-0.0232586181512223	0.076498452182847	-0.0649436724600775	-0.0228784395969623	-0.0209943524572697	0.0357322348156636	-0.0205265270665534	0.0546354373769532	0.0437780000552708	0.0358137487634531	0.115791124945538	0.0622123953613483	0.0491521374131773	0.0311520196736487	-0.129137866463131	5
0.00652668364704953	0.0331020469054272	0.0261501249239324	-0.0112160765780846	0.0160822764023188	0.0493629214817044	-0.0328308758498763	-0.0197974854111484	0.0256692700026096	0.0174259990143543	-0.0424058018636405	-0.0289390539887698	-0.0398166022605699	0.135995109423376	0.0267722110239463	0.0271202533456267	-0.06109395531793	0.0339334354525589	0.041139592445135	-0.0337437186805095	-0.0562375360060212	0.00896792981456291	-0.00388692269638604	0.0175359129398925	0.029844727279692	0.0187322848951311	0.0776958951477342	-0.03610687826667	-0.0295351953107605	0.0184058728617321	-0.0485712996408253	0.0374486185240168	-0.0122286557005032	-0.00503008686590823	-0.0618364081395039	0.0293378684096543	-0.0533961314259983	-0.0384013654585668	-0.0379035985877202	0.0140299703600506	5
-0.0396161940562245	-0.0513056137495177	0.0285033031488856	0.0243512482458254	-0.0606733661858517	0.0109213179875865	0.0173228842782243	-0.0277364648358635	-0.0038849614125176	-0.0575598809227537	-0.0107537891874226	-0.00065830594911587	-0.0347677539834509	0.093142706324168	-0.063899841931712	-0.0398853510165546	0.0174065504336402	0.0303235045151081	0.107714674877561	-0.0903300226486639	-0.033348237302045	0.00222631453559809	0.101859694309834	-0.00598780024936617	0.0186988265506159	-0.0138431702934129	-0.0590633535437461	0.0333243008349282	0.0101620221041498	0.0289393936344708	-0.00193943959639273	0.0401653730194689	0.0108920084216005	-0.0123216748256829	-0.050361741628824	0.00593374442224985	0.0717306934558389	-0.0508733574929093	-0.00936287378873587	0.00398695599170598	4
-0.0415721257687342	0.00906137605167026	-0.0585446486208509	-0.024358023861177	-0.002374659646848	-0.0427426498757031	-0.0306486332959206	-0.0443184842735876	-0.0060238788927093	0.0377830088180378	-0.0180751121208549	-0.0460455681850558	0.00250253096169361	2.28116818307752e-05	-0.032662408752529	-0.0312052500244175	0.035643299847346	-0.000183490841252173	0.00689929221361183	0.010849216621633	0.0189379890990353	-0.00293650911295868	-0.00900353277402111	-0.0368490698184899	0.0306691418521963	0.0623618273591847	0.0596556019623247	0.00594142935994948	-0.00962454473397883	-0.00747290791832821	-0.0110439717321215	-0.0305086590562921	0.0451710377128493	-0.0367776826097908	-6.33328001179399e-05	-0.00420282037076281	-0.0281662533736957	0.0213502253047426	0.0715198970010062	-0.0600618137677316	4
-0.0115410922503309	-0.0491595042972273	-0.0421684493460134	0.00604310020241167	-0.00838259539934057	0.00951634083196217	-0.0207617918699118	0.00170076318460521	-0.00472446645217035	0.0346662104935242	0.0325412628925018	0.049930549244873	0.0375228454265759	-0.0210931547417764	0.0377595974214673	-0.020988294461551	-0.0274116397319947	-0.00753085262382125	-0.0194809942005818	0.0175708731796007	0.0154465298394607	0.0124359930766219	-0.0208133839670508	0.0100670403211409	-0.0280572821120235	0.0325873271733221	-0.00399346737319197	0.0541075172382575	0.0140022903916295	0.000556552542531641	-0.0115867682571447	-0.0485155174891104	0.0423372174365418	0.0061074870231823	-0.0129552021754162	0.00876902184563566	0.0249192932313651	-0.0118516768325962	0.0228683269784996	0.0361722371386331	5
-0.00633626367360894	-0.00710516574498323	0.0158142119893	-0.0291755732895937	-0.00772429303523305	-0.0603095100757776	0.0709251689423383	-0.0220953970272918	-0.0136017397390844	-0.00140427073668829	-0.0127742473079839	0.0263953195127897	0.00607879105499832	0.00589711974438112	0.0662707338473637	-0.00370089946270927	0.054906423628024	0.00014988082842325	-0.0289968068802826	-0.031485900268129	-0.0179368954183862	0.0656228956951157	0.00980301263333644	0.0252803982840282	-0.0445335411732262	-0.0419489223723815	0.018147699463949	0.00875801027473005	-0.0181794617198782	3.46920541360735e-05	-0.00852447226736564	0.0134439429409076	-0.0133207858939803	-0.0296139382581882	0.0230944517997782	-0.0255797958364369	0.00761332769156371	-0.00375532112967023	0.0718631676947286	0.0137253081718686	5
-0.0173232185297113	0.0038546021892023	0.0273505078869003	0.0384327016112428	0.0569877025429995	-0.058333208805116	0.0345206488232317	0.0331545810141921	-0.0244500350666209	0.121782326641137	0.0455087216761253	0.00481028396777692	-0.0386570275702133	0.102431528433657	0.0794684173943982	-0.0207051267370646	-0.0475311265298281	0.0412457231051173	0.0517270534291315	0.0398072405937885	-0.0157584704067382	-0.0133805872756494	0.0358425433662723	-0.0797582707216666	0.058887691765217	0.0253638159474078	-0.0268004148330867	-0.0279373942779785	0.0273658085713312	0.0161655549138016	0.00687591221481891	-0.0109631371111284	0.00224322178698939	-0.00551797034933038	0.0675650158930682	-0.00353749970353239	0.0637250743737094	-0.0779667603875152	-0.0851552517073817	0.0593882965086764	6
-0.0170649044762261	0.0757990502907917	-0.003730655879114	0.031111449214746	0.0312237261802317	0.127446177928046	0.00179768416578435	-0.0444857302960231	0.0252203642821046	-0.018471365969275	0.0502811781360776	0.0012033357820397	-0.0975635905412993	0.0339789205000795	0.052249261092343	-0.04906315791165	0.00643755043255918	-0.0147011750459072	0.101570878570161	-0.0508790789510643	0.0301605745274835	-0.0316050743195278	-0.0913317504821164	-0.084089355734429	-0.047660623660611	-0.0693076125139286	0.0976123133812386	-0.114531043791983	-0.140641469363962	0.00481374699718542	0.000975996845723213	-0.0719145045130557	0.0464664277562603	-0.0793226316027256	-0.0242639324443136	-0.00749178899671507	0.183229986218538	-0.191886427247062	0.0620799028786971	-0.0278910525600509	5
0.0222322695334383	-0.00314616898971699	-0.0483368655962157	0.0535251084971521	0.0262152190463152	-0.0303368359652108	-0.0502798948811158	-0.0886020590002578	-0.0319991984521268	-0.0156403122604554	-0.0176527056464288	-0.0239123758774442	-0.0276684677655914	-0.0674263647234237	-0.0434696168329385	0.0102441641800215	0.0148817280255409	0.00341115997875178	-0.0331233543966435	0.0609583504928431	-0.0721070985636181	0.070106554419502	-0.0424808832113351	0.0478977294458261	-0.00551626257594198	0.0283325609881055	0.0464034841869234	0.00183650123318496	-0.0218025233109954	0.00118246488592507	-0.0199270353747081	-0.0167083775075314	-0.024545892901454	-0.0152179777769988	-0.0429200891918735	-0.0274114079238544	0.0115878668017929	-0.0036255561880054	0.00244300258116089	0.00148166006062962	5
-0.0755816363174721	-0.0134096288427469	-0.057266924108639	0.00257104917244779	-0.0163017324222043	-0.0290923471558589	-0.00622189245209557	-0.0102096664855942	0.0178116692228411	0.04609767904227	-0.0107784376009081	0.0502015868665394	-0.0059443876261926	-0.0291892824761525	-0.0200775530338414	0.0180151091260423	0.0443486816995989	-0.03140520406138	0.0010898383258482	-0.05401130487361	0.0261739041182772	-0.0558054222301445	0.0441272657777439	0.0321122024775223	-0.0167282622333295	0.0533765195812128	0.0107884013157043	-0.0405952554283414	-0.0484855379038676	0.014989468946865	0.0313923471205946	0.0151187408881867	0.0412963930497783	-0.0209137160583366	-0.0319612829643778	-0.055698430914474	-0.00725629933399352	-0.0469678887469665	-0.0397867407568201	0.022865516856807	2
-0.0362640438180061	-0.0220357614533931	-0.0565937646121847	0.0239810605339812	-0.0271426676365911	0.0581788154342293	0.0418882466273882	0.0110144356959859	0.0663651406732486	-0.0388621472270382	0.169119149902161	-0.0144756416680707	-0.234168092511453	-0.0835866407511181	0.037535049887892	-0.0263939470152207	0.0244946958942737	0.0587215391285606	0.0884428891190612	-0.0046348659223663	-0.00975796168026945	0.0148906147230786	-0.0937514376211118	-0.168747024897379	-0.0556601945043798	0.0167246626136789	0.00889806129517021	-0.0873016505910886	-0.0480860164093701	-0.0763625737365567	0.0798161345608395	0.0715310707565333	0.00831247329866646	0.0395737922034788	-0.0742527607065984	0.0318504153931271	0.0418840792125335	-0.162481561925539	-0.0323484960536768	-0.0129138637163774	4
-0.0631849407718874	0.0222500884673106	0.0254504526704934	-0.0151570373281735	0.039516856622624	-0.0872180359719091	0.0300873319985427	0.0471986533724527	0.0446096886601101	0.0144903319173028	0.0279771759579859	0.0194266438837994	-0.027208185078399	0.0394169110233374	0.0449519357970668	0.0562784693527617	-0.0567201057486055	0.074222183457993	0.0348941420804689	0.0343406710407686	-0.0239684431444795	0.0159163214665857	-0.00261432470153835	-0.0327276933712723	-0.0359225729138694	-0.039278650507374	0.0301563908910894	0.0015255570671158	0.115355269485929	0.010038671343945	-0.0132029900481079	-0.0380954473886787	-0.0124373904203334	-0.025550875984816	0.00497222895794195	0.0606644806117368	0.0416630228594146	0.0162897919500953	0.0601761043370859	0.0141503773947908	4
-0.0500989729365818	-0.00191281148865389	0.00546838599418638	0.0729620258715135	-0.0131018704831705	0.084162836354641	0.00253471846673747	-0.0449627810453973	-0.0140298671335221	-0.0346358415775023	0.146395306306323	-0.0717439949283842	-0.221857211135602	-0.00913636282805716	-0.0131500736714769	-0.0659146834444091	0.0584166220705543	0.0503476507632211	0.0506839566033045	-0.0639982418459869	0.042789633417102	0.02992556840225	-0.0656854622628111	-0.158038772253554	0.0275799816056422	-0.0365029209818267	0.0576930966934829	-0.0891887550142919	-0.108400269420559	0.0321744476786671	-0.0309496050581336	0.0637804491679998	-0.00407881500910174	-0.0108487180108624	-0.0255286536036924	0.0429959097464698	0.0741330481118152	-0.0301500407859362	0.118463277730206	-0.00564366045045846	5
0.0364310257825971	-0.0402028880286014	-0.0154312938096924	0.0376243001322824	-0.022781771041482	0.0260347914485078	0.0777112015719045	0.0146556399790558	-0.047381441111939	-0.0129583076539315	0.0254563912405528	-0.0104108136926082	-0.0168525547770577	-0.00882338448588805	-0.0290132740804008	-0.0222009639201609	0.0116963432623444	0.0109234677186734	-0.00179962907380517	0.0162463528293673	0.027664235567032	-0.00749740867596943	0.00578405207578565	-0.0257012443907937	0.0139646525874899	0.0110042170969347	0.0133737014015236	0.0733201087156655	0.0594965611604178	-0.0169338901265005	0.0072508596060972	0.009416271041437	0.0242701848102819	0.0476357554201553	-0.0185996322415009	0.0136272387676713	-0.00651771312958046	0.0182739217064533	0.0229694987773114	-0.0296452285959247	4
-0.0140948231271332	-0.00252574728771897	0.0483613988654746	-0.0132699867332764	-0.0169936420305664	0.0612881106250317	0.0169652180095728	-0.0181539508606137	0.00018740240651467	-0.0293510165941734	0.00176579673838869	-0.0337438426495174	-0.0420500375415664	0.0912412909867438	0.029566665088592	0.0147855718825555	-0.0916671887965468	-0.016793404593148	-0.0672943126772781	-0.0366220058949271	0.00167434659334935	-0.00594496400693648	-0.0112775579762653	-0.0681027413817457	0.0416074265012203	0.0525759618110358	-0.00544566308751264	-0.0666053629586812	0.0442558271219328	0.0010869851144353	-0.00292390347463843	-0.0337283618343429	-0.0167140469524293	-0.0453896982965464	0.00305130116341838	0.00637391599963954	0.125553318599913	-0.00184199214126334	-1.95328443396217e-05	0.0165917885557422	1
0.0254300203191977	-0.0632197970773792	-0.0539005199967616	0.0265800671390331	-0.00997804933985818	-0.019184114488849	-0.0296229638932488	-0.0332199093510117	0.0152843258642444	-0.0289017013845812	0.0218243376903911	-0.00731009245537807	-0.00226819786078051	0.0202439938274601	-0.0308286482142771	0.0356720882268893	0.0186459206421108	-0.0400119749111098	0.0304272467821021	0.0116492126072258	0.0455676175019868	-0.019508823666518	-0.0296228408142749	-0.039986993955327	-0.0304858967270133	-0.0188733028599045	0.00520179142723899	0.0300077876840714	0.00864597320871731	-0.0195929784955492	0.0043210120190003	-0.0150554251652756	0.00685317874338084	0.0364469421084413	0.0131958387097835	0.0231977121823013	0.0257230180605703	0.0135141858778324	0.0555735533965153	0.00143855759109012	4
0.0049013408238944	-0.0309596209965033	0.0336893572387176	0.026136435729207	0.0513140977865898	-0.0401158992791322	-0.0151338078309229	-0.0131125266181602	0.00731573508304888	0.0558798157860464	-0.0741170058288549	0.00641496632835987	-0.037800340283746	-0.0126434772562787	-0.0482690483895353	-0.0136611539168448	0.00741322645903046	-0.0427249707977184	-0.00884978797348613	-0.0223316576470057	0.00425482157442783	0.0122938174784695	-0.00377304140332412	-0.00530291477769505	-0.0612365160004646	-0.0366759014383388	-0.00643260181178866	-0.0168689934676188	-0.0490868547293423	-0.090771759411296	0.0562329064152748	0.0508942695245228	0.0616144895521578	-0.0221471241345258	0.0177443329227806	-0.0133998563890232	0.0158142789123645	0.0821072655588091	-0.0513239893360466	-0.030137849722647	5
-0.0212388447189974	-0.0602488060563525	-0.047080739585117	-0.0135922452142281	-0.00601811527748508	-0.0210282548778647	0.0476572053557025	-0.0253086504469875	-0.103119140114507	0.013810735594311	0.0055476987301143	0.0198852718489815	0.017925524122234	-0.0176601742512437	-0.0102244231379694	0.00691489166552345	-0.0386330047855837	0.00383477127318205	0.0106305795703736	-0.00221064479943209	0.0253175218540587	0.0190877599804119	0.0310295331923275	0.013790479716315	-0.00732287514754624	0.0163108335602938	0.0325038848209572	0.00214974653478704	0.0227210073163903	0.0188433084502683	0.01845394967816	-0.0264650757296505	0.0240648705400443	-0.0157465449563963	0.0159166104038307	-0.0494581955815762	0.0556575082760682	0.0301051862570988	0.0475046764720378	-0.018828560246782	5
-0.0181119383146507	-0.0105739041175514	0.0345008090212608	-0.0396449480235886	0.0592505989333002	-0.00957263703979529	-0.00169222185211762	0.0112656590659188	0.0345201322492283	0.0108295987211605	-0.04235887485437	-0.0169371074272146	-0.00301532430020922	0.0563238353155303	-0.0138656818446654	0.0122824598629904	-0.0309254509575944	-0.0477148265953354	-0.0213838394330062	-0.00446073089319952	-0.0337072608641237	0.0533265354466263	0.0360709427784181	0.00176920771105545	-0.0578391124833734	0.0153298917950993	-0.000481869749689336	-0.015297594929361	0.0210841799873321	0.0115708682612072	0.0059249452022646	-0.00681560900992327	-0.00413820021161279	-0.0369450499406604	0.0353075736525159	0.00315112530163242	0.0328163594089611	0.0099955678462317	0.0445300937441406	-0.00247454337472859	4
