"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"AGE_GROUP"
0.0334875536402639	-0.162810620761801	-0.0632941232564783	0.0895697339858915	0.0351991784398641	0.0149829986714555	0.0381078481239351	-0.096117248246908	-0.126738898860985	0.000276803957588497	-0.115815790853383	0.0742723023144424	0.0954800594060554	-0.0282191557983486	-0.0548217044158	-0.034708904452994	-0.0496600648625496	0.00917779605114079	0.0650930946514763	-0.00712652687935085	5
0.0341794739720748	-0.0895324624964876	-0.0717330793252971	-0.0401886623932383	0.00525753448848831	0.00388264546101198	0.134500182224206	-0.0432644953955768	0.0171849446174922	-0.0845649533185286	0.0123253762185627	-0.034277110579861	0.0350537339968778	0.133187149335791	-0.0994910193630287	-0.168514431855401	-0.0103918183800164	0.0372455839353202	0.0189415450697696	0.000526519040586565	4
-0.0737680035887003	-0.0119059415300151	-0.0659570649930679	-0.0647286813394003	-0.0948309252346091	-0.0900876459806536	0.0119125495298903	-0.0936330415011046	0.0564866876722949	-0.113217645581115	0.0204167015717454	-0.0860266930564806	-0.104703345355943	-0.0588776571989355	-0.152250653547338	0.173648022224879	-0.0264626771909922	-0.0193565359307667	-0.0807330312481777	-0.00623288193675951	3
0.0483599878832387	-0.127750001066796	0.0128458678355742	0.0290924463328917	0.103031509115988	-0.059200812271707	-0.0342626057026821	0.0562967045482047	0.147611971904649	0.0234685376644883	0.0778172608053981	0.00303767430341438	0.0313580800960163	-0.0359805459877325	-0.119185291015879	0.0147526032021226	0.0703240472623261	0.0630986843544336	-0.0915946568559056	0.109183024185093	3
0.0350960768615063	-0.141285169541845	-0.00475769750334623	0.111821587134273	0.0481306961976149	-0.170591827978365	0.085507813794268	0.029784263308359	-0.0515065828063279	-0.144930240906545	-0.074801284916577	-0.0774778828878096	0.0421613857677786	-0.022442944923164	0.0414035447286064	0.00217019820179126	0.0234012851728647	0.179398312116233	-0.0605000387468618	0.157561793498427	4
0.0782083882190784	0.142926867491997	-0.0449696358889879	-0.0525337519504082	-0.0782363479591508	0.110312518437296	0.0476713371473479	0.0629493569470317	-0.0168196443912636	0.0560582949570542	-0.131987881219315	0.0627981184981941	-0.0117382930953585	0.047767958216089	0.00853714935696739	-0.0192472289451784	-0.0626886481429016	0.138498184521267	-0.131657784884389	0.119049273769915	4
0.0837702295334745	-0.10490712872123	-0.0569100493100496	0.0713432150522493	0.0310715852118638	-0.162087182895691	0.0423036828168084	0.0153641209102383	0.0142858995397578	-0.109670289076273	-0.0088980043823994	0.0776799773576684	0.0138213649020183	-0.0127665582588652	0.0545449207731389	-0.0328415480241736	-0.0996661955858034	0.000150253378387588	0.107417443000042	0.0805477026713504	5
0.105444801889497	0.0555360771901128	0.208193852859262	-0.138054994738924	-0.0784796855249797	0.00716228208010113	0.00295724559386428	0.0981746160167455	-0.276541679125255	-0.0281352874296114	0.231836193283915	-0.0417608216170042	-0.145949198870338	-0.0216361887844983	-0.212044814216166	-0.0347883709108889	0.15590105944792	0.0260586108691009	0.0571472738989893	0.163270627864005	4
-0.0637476836149492	-0.00375798700574915	-0.076704509674501	-0.0975043722909747	-0.0258076246176104	0.0363826493750991	0.0271262305804123	0.146479329042067	-0.0850633126123213	0.0455878761642729	-0.122343042953335	0.108324788591386	0.0699899987014581	0.00252776244217985	0.0349381285427747	0.0542297053503391	0.0405592689524807	-0.0596455571768154	0.166353624574816	0.0247409762441275	2
-0.0497930120356316	0.0539043175957276	-0.0531924031321758	-0.0692549184908165	-0.15264017054239	-0.130984937655925	-0.0137867452030641	0.021244886226794	0.0499476524140184	-0.0847551354956131	-0.0455628966766081	-0.0612368347274634	0.0149058425849716	0.0445817802498642	0.0955754975729652	-0.0449287586562386	0.0470502411829526	-0.0820136701719499	0.0813013121666288	-0.0913716959986482	4
0.0548049707125429	-0.0549329262296833	0.00935174618371179	-0.00993701829540251	0.127279960838393	-0.0421161796165183	-0.162982083454287	-0.0252588409524629	-0.100905572842035	0.119731416088305	0.141174031342641	-0.102223486169231	-0.25625024984769	-0.0240707156790985	-0.0756696380846719	0.0787968917376102	-0.0632726810297049	0.00507136829683631	-0.00354711673822855	0.0105042584248396	2
0.0232596888129252	0.0635908929650545	-0.102391933644497	-0.117095118308005	0.0145454686971557	0.0306765882989156	0.00230724068544277	0.0935054121280878	-0.0376857656286891	-0.0575916658062765	-0.0822075933387896	0.11169864310746	-0.161351691404045	0.102327803517231	-0.0570760145186032	0.0524158065516607	-0.0344152134267344	-0.0244049838090931	0.0918888600852834	0.0171925405250807	4
-0.0431037122490968	-0.0246525192808499	-0.081853107137312	-0.00936622602974944	-0.0316003832392824	-0.0237730053248746	-0.0193084823546669	-0.00766554135360187	-0.0392917207370183	0.0116799061334304	0.177037443357702	-0.0546616695178504	0.0262761893122734	-0.0676880583291604	-0.0229747259671321	0.026279892912685	0.00352441882986022	-0.0616738663312023	-0.0592345126466363	0.0160994041878038	1
-0.0733478319757753	-0.0121197530799963	0.0688961545944597	-0.0627462173019182	0.0136418896754877	0.127227153720825	-0.0909497260205247	0.0396018779996644	-0.0782637568972173	-0.170165050157702	0.0376510043821857	-0.0250791616917982	0.208438029464242	-0.0269255191108753	0.0109628339896943	-0.026875071640386	-0.090829944873265	0.0210220790676878	-0.0635242611141423	0.00600058389296097	4
-0.109698342901364	-0.0418727099031935	-0.0403255870538449	0.0347160226562673	-0.176300650304098	0.0679252407977609	0.132503332417532	-0.0198414054085243	-0.103668778518614	-0.0395329341552194	0.100039287080782	0.0201346415246889	0.134650133303998	0.0989159845077711	-0.0554194029951734	0.158659798092567	0.217506413841089	0.107288389798726	0.089115985223495	0.054974503495032	5
-0.0300875932138033	-0.0303297747485839	0.064064870201015	-0.182682248634157	-0.0561928549136615	-0.0651279491636628	0.0395325045439939	-0.199482577498945	-0.0284741006322069	0.0240599994263669	-0.0975682423584647	-0.00432402898489106	0.0424121613934357	0.286939730606562	-0.0580294657896013	-0.0489969498906567	-0.0818255512375834	-0.0889754565434313	-0.0990182143649277	-0.0193176707696188	4
-0.0186666464677147	-0.02023466745241	-0.112056418955255	-0.0192841363769657	-0.0860851037183841	-0.0143100728066712	-0.09894747201256	-0.0484967477653647	-0.15609002813865	-0.0213745015958654	-0.0173393994254825	0.0404475574137678	-0.0976809080376798	0.0457731098881564	0.0703932526901025	0.0115474785913644	0.0346375922099783	-0.0752592936485063	0.142566725486733	-0.109950513211793	5
-0.0459521214192486	0.0590037903737793	-0.0839983195975862	-0.0233516057891363	-0.0696492471468929	-0.0504984745028606	-0.109946696359232	-0.157159580402015	-0.029164682893308	0.0407691517365539	0.0573104960700025	-0.0748783326862036	-0.140380673796352	0.122433287584763	0.0453938401256872	-0.047705048882161	-0.0790006882801206	0.1189774259738	-0.0213564886838909	-0.0697767814057911	3
0.042880176052629	-0.0838798391442934	-0.0893446036284653	0.00824952089631118	0.0832724151664559	-0.0990871850550069	-0.0488808973616624	-0.0819577231626421	0.00793596241468896	0.19932307705855	0.0357039211780098	-0.129287213945065	0.0689534067517572	-0.026378684720846	-0.130906573252084	0.0408934090202365	0.11522313096204	0.0155736710999343	0.069259242783284	-0.0766506137657671	5
0.111607463893359	-0.0338728940526858	-0.0566589895377374	0.00141374128314782	0.0772055530983078	0.0193537089170705	0.053197413336914	0.0251711982168311	0.0430199219475146	-0.118794560229208	-0.00198442607624687	0.0897263277324392	-0.0724516827974876	0.0636274519731583	-0.0369193287150248	-0.108660095675736	0.155808021235785	0.128154658113461	-0.0474122520510413	0.0161039296537701	3
0.129146903777367	-0.0429962953624797	-0.117036174425312	0.0363262529123535	-0.0358595540281262	-0.0285453598898159	-0.138424195977217	-0.0512298337440944	-0.0322707564175669	0.198143971849818	0.153596696087604	0.0695692993596397	0.0193019799873102	0.0633596013862599	0.175019179571429	-4.62140157321319e-05	-0.0781507749484111	0.0288248894866476	0.0560336471930222	-0.101025507972287	1
-0.171252135291842	0.0143775703255874	0.111554516270312	0.213119937599352	-0.188858634198692	0.0251143356352508	-0.0326210236416867	0.117624580053156	0.0331308934676441	0.109885962180142	-0.0502756803284084	0.249697660283844	-0.165483987602932	-0.0443376976299628	0.0341625283814969	-0.132567010742997	0.0753305642883163	0.050880772339859	-0.0710196216612093	-0.101025772617488	5
0.179872203598626	0.0825585955182877	0.0850481360771476	0.0551500873222378	0.0753337408095319	0.140810309938925	0.0395431380523732	0.162045097035509	-0.0785606586446437	0.0226533976892704	-0.0370126439945324	-0.0559222700155767	-0.126239605639523	0.127569297287896	-0.101686679013523	-0.074769446230097	0.109611786975538	-0.321581497479262	0.0188270567116547	0.0133128533393181	3
-0.00411158961599333	-0.110801414048533	0.00995562429821229	-0.0107207250005281	0.0113415243084263	-0.153089841228518	0.0377919951324717	0.23170769605831	-0.0301408111237205	0.08898162081465	-0.0928842828030449	0.0411998756552414	0.00123832015085454	0.0323631768701997	-0.0469322400524396	0.0692078016462776	-0.0699520587571034	0.0527791606101116	-0.0539157588612349	0.0405797283006712	5
0.0768780083302267	-0.122829582155833	-0.0704323542728809	0.0447111295184349	0.0864900284392259	-0.0435321295233924	0.0110282814412891	-0.0539166552854841	0.0335501516637184	-0.0190668734967113	-0.0186730648325427	0.0317841576929272	-0.0498940104914167	-0.120014569920862	-0.0562110459194716	0.050662931503673	0.00950656081461022	0.0278475309164834	0.0333493668913155	0.00170648235719069	4
0.00788985535988517	0.0501773790724876	-0.057010852560511	-0.0723767830759856	0.0277257041470276	-0.0320861611261351	-0.0368156988904329	0.0846932669497431	-0.0112796367490227	-0.00784210199133592	0.146159096689341	0.00146689522873453	-0.126959477321636	0.0985776868590463	-0.00433166154451038	0.0431134599381022	-0.00638985981422284	-0.0332309054205972	0.00233828295176324	0.0640297910005881	1
-0.0595611651742586	-0.0125421509908389	-0.0879378766303723	0.000459549094544995	-0.0112715762308845	0.0377203272212214	-0.0291887339009883	0.0844394886182178	0.0232862625454897	0.0990321603331689	0.0253025732338898	0.0471887718387927	-0.0127307106712825	0.0578682806208532	-0.0489360620129492	-0.0175131078141236	-0.00971447919459984	-0.0158747249576852	0.0260443691793488	-0.003026319537365	2
-0.0458248290202856	0.114185677377037	-0.0590011835474706	0.0418481553934837	0.0963360955319974	-0.0294161982097377	0.118773646107571	-0.142676824657617	-0.0707606536152832	-0.00497501882467095	-0.0632087274733305	0.0126069027785726	-0.0532345776171997	0.0507372622929134	-0.0649596071409421	0.0184902576046361	0.0377848238420955	-0.039348578958293	0.0248389825328093	-0.106988890240329	5
-0.0423714398354963	-0.0690803299912576	0.0575422204517606	0.13551212202928	-0.0797116838509906	-0.196592471645969	0.0173994766648448	-0.0880097117662275	0.173616903434368	-0.122557216016035	-0.00550571133459705	0.0203139595499636	-0.033164543641018	-0.042368453384993	-0.0140986904193553	0.0824106872136302	-0.151531448066156	-0.0973754950210199	-0.00530840306273091	-0.114918859475896	4
-0.0782288322245288	0.00304034172940856	-0.0474505310639051	0.0301619691870799	0.0158928080659973	0.0360567042851943	0.0766744528243972	-0.0724278709589499	0.0643507421137531	0.112190021959357	0.079898003296541	-0.126867090334018	0.00569042937443942	0.0163415547014196	0.0727504062032782	0.119613304008996	0.0673477273840957	0.0231519693403793	-0.0392472256574969	-0.0268981726192029	1
-0.166597651338718	0.034528288965727	0.133121637952098	0.243927601629424	-0.148848128697133	-0.0589739545883481	-0.0855072481042385	-0.0568361674841448	-0.0206425439389914	0.0200029270466705	0.0559713527556095	0.112565968858681	-0.116380897760655	-0.177003110776694	0.081878327341469	-0.171540539920216	0.0609757025743818	0.058554300895941	-0.162032163382281	-0.13904481365929	5
0.191883423145789	0.188959846630201	0.0917639723238219	0.146058455865232	-0.14621502841245	0.074968233369701	0.0210561610761355	-0.00672844954392102	-0.218508753994654	-0.0403958310905738	-0.126969549638101	-0.115400646242069	0.0936980258841675	-0.0133392995155139	0.0095427626330976	0.0732504942102417	-0.0600256431061273	-0.0142674137171266	-0.130700226519126	-0.0706808227360666	2
0.0314849056104644	-0.0765220146827678	0.0202663775961113	0.162942830509929	0.212424823417775	0.00429976130886823	-0.0470396957300284	-0.0581394360514524	-0.0735965932929407	0.023174288818007	0.000608539307149613	-0.0289595444398695	0.127158280000234	-0.017020245296274	0.0583618267404152	-0.00428714748912855	0.0533425494117663	0.00394107737435452	-0.0311081928783943	-0.0971945720115899	1
-0.0658830123293152	0.0241623504490658	-0.0164066804579739	-0.0534183657242365	0.0037419075512343	0.0474389179313392	-0.122830414660994	-0.0545602704114096	0.0388061267631238	-0.104262696615908	-0.00504170947489496	-0.0840054016007472	-0.0122063577211325	0.0068501240629806	-0.0152245766591991	-0.151968905832827	-0.0707221165956432	-0.0992211688258828	0.0488015135010653	-0.00207718135141612	3
-0.0801098583542876	-0.00255414454127565	0.0669130776807759	0.0222520546985335	0.113415032845185	0.0901765376063571	0.146000646559446	-0.139306592985461	-0.0190748333202166	-0.161365174581048	-0.0155592798450618	0.00106768910729139	-0.0224834715086353	-0.0685308147837109	0.0790284923746808	-0.0247049922925301	-0.00782735329888384	-0.0137927180480119	0.136030827876429	0.0780491084526136	2
-0.00900351570399208	0.0247308766052451	0.134778625603858	0.182222144374325	0.0100397617202755	0.020817929525921	-0.128051786450343	-0.00337824485500764	0.201455799797861	-0.0626541285719613	0.15959207449069	0.112475724224833	-0.116324235315938	0.26851610223258	-0.296893144233519	0.134482849253926	0.169699530885248	0.00539504461187209	-0.131971186145976	0.0448983131307737	2
-0.0037319116229539	0.00643647485908793	-0.126635711631042	-0.054391347650836	0.042970277925284	0.0495378050954165	0.000988336234521664	0.120470120650367	0.06749164551111	0.166956812388999	0.148843177274591	0.0454378928896658	0.0875123345154484	-0.0261820932316069	0.048594318273595	0.000298955085170544	0.0284531707576044	0.106543184812988	-0.0970672767033689	0.0320986849046518	3
-0.0172509159309668	-0.0854521450633156	0.0192388494408157	-0.115216195036488	-0.0898986151000699	0.0233647534486765	0.230743368610106	-0.0938315435666059	0.166443908937123	0.184253307481137	-0.0911550290973742	0.0323158102651901	-0.0198925243798511	0.0777091842226445	0.00473533343368062	-0.193201721165208	-0.0271743678819549	0.123050424671267	-0.0277687514753059	-0.239662939928944	4
0.250181528867377	-0.0190867947185385	-0.0239997076835902	0.0638043956518578	-0.192209431125217	0.0043282355182425	0.00908440970879831	-0.0456799821914399	0.0657283997700635	-0.065036753799291	-0.00228293155286392	0.0602530192661029	0.122171779164129	-0.217202816257777	-0.0620244517387007	-0.0617300365459103	-0.180370813181721	0.00769012185540417	0.220149392166215	0.0775256176231255	4
-0.077334674262821	0.0438564260169094	-0.0402195336943468	-0.0261758592698149	-0.00111160147948268	-0.00919889648054544	-0.0586976078154377	0.0840210323147318	0.0444002084401846	-0.0349347825329523	-0.00249869256763305	-0.20445074774562	-0.0913503380222184	-0.00558592757249828	0.00417714507532423	-0.155842712962322	0.0411340681393485	-0.00982584041642155	-0.0717431178801061	-0.0125124994930525	2
0.0704868563752756	0.126542119865965	0.152691198332886	0.00984035760171123	0.0975027876513329	-0.0819078168500992	-0.0287708385800784	-0.00664385906304998	-0.129610110300787	-0.149516626743315	-0.0766805707833866	-0.0756897903905018	-0.0255822769271567	-0.0157836712284541	0.125756691013802	-0.0988977895654235	0.11418726043016	0.132616079328001	0.00599507996596392	-0.06896726121129	3
-0.138988584884959	0.035387966840984	0.0325069450753229	0.00356979414583508	0.0669850842275985	0.206967748808209	0.148206263592445	-0.041142463690662	-0.0278914339994105	0.11595575909092	0.0726144118076437	-0.174132785120618	-0.129612160367166	-0.120130965531411	0.172955182570202	0.000671164690547659	-0.0540670202759481	-0.0733369584966296	-0.0432880109805801	0.178751185964453	4
-0.102842697268404	0.0116586424358906	-0.0781713769930418	-0.0156335196289368	-0.00415332233315972	0.132803405890494	0.07780617627825	0.176826345644104	0.0611196687919765	0.0366068324162323	-0.103081064293268	-0.146134556605594	0.0588250544338002	0.00416545044106353	0.0475163761673873	0.0166475072448246	0.14394380962421	0.112684630761485	-0.0485702590216288	0.101221014611747	3
-0.11955401622011	0.0406122881585027	-0.0178310897724892	-0.0352750918850496	0.0246099561396073	0.0980858440574477	-0.0879234508857469	0.00463284728939035	-0.0153739166180717	0.0457866088254821	0.00673444582929209	-0.101269723466311	0.00482147669482724	-0.0898222462548074	-0.0522272374148134	-0.16732210417954	-0.141271854582471	0.0441984216348836	-0.116631010363718	0.0569998964215027	3
-0.0123460455398742	-0.12370989298196	0.0435606180890472	-0.0346595139493338	-0.112251382428086	-0.10476157292664	-0.0496796329654565	0.220446847475163	-0.12474622443413	0.0664612981952101	-0.0531905295701985	-0.0950156819675413	0.120664733400623	0.136088431441304	0.0863967291570212	0.0809958851858784	0.0506061181963027	0.0653807300080928	-0.045537036483242	-0.022037864294948	5
-0.0929407256273895	-0.0329709876763387	0.0916521291662012	-0.0122729317936026	-0.00890061479880408	0.0114940587414095	0.0182953681721077	-0.132440642525684	0.0389481613243407	-0.0246176536533989	0.0652726950443186	-0.0966927484004064	0.159109678648548	-0.0931521775344762	-0.136433069523811	-0.0787022239122714	0.0897455098797704	-0.0682017232962345	0.0119540229166288	-0.053977762147022	3
0.0938125091779012	-0.128098102977349	-0.00246994656563331	-0.120507512497282	-0.0278717934267167	-0.0218598314838451	-0.0335258705693407	0.0637526250509878	-0.0381737146966913	0.0980074169352827	0.0861453443410785	0.0275325483646807	0.00891474438682821	-0.0253402924040872	-0.0450839112012127	0.0449363368529016	-0.10865066670907	-0.064446939771429	0.117015815776244	-0.114467707357518	4
0.132332595330754	-0.070486421739039	0.00446772175853862	-0.00923863960049797	-0.0719052262574945	0.118041157413808	-0.0642622613019641	-0.0169987823491558	0.131158512342192	0.0482350279069316	-0.142199842733772	-0.0343423766888951	-0.00470209466321817	0.0485170405357125	0.094511944264707	-0.118731396110618	0.0181733271564669	-0.11364065821937	-0.0237637773545317	0.0315666016467304	4
-0.0155593077067756	0.0689844041996128	-0.068502655932868	-0.0162620474178377	-0.0369922184560948	-0.0867541407023877	-0.00530639646437119	0.0448774303305908	-0.0617222935810903	0.0256044238397745	0.00176287830708417	-0.0712572657309719	0.10057273807523	0.0199097881175144	-0.00715010097659674	-0.0996705889405843	-0.0628442612769135	-0.182282092768951	0.0341391640551038	-0.064843608501503	4
0.150627275207543	-0.0265421863140224	-0.0997170090517682	-0.0734942900036794	-0.0794879287618997	0.143562465858468	-0.103695275210197	-0.0587442726424631	-0.0326939429005561	0.0605540450807411	0.102569592431585	0.0482351643278326	0.00332107784948789	-0.099858162018874	0.0970919415039763	-0.0680510725793839	0.104298548390028	0.122576560484862	-0.0895653288214275	-0.134314068609697	4
0.150525726976157	-0.0819121343652764	-0.092709824024464	0.0222347867976082	0.0920665187200873	0.116285291949625	-0.0450178144256844	-0.097883700643625	0.0707273166307559	-0.194766222402506	-0.00373410165945514	0.0141572891961109	-0.140028938013013	-0.140073172144248	-0.0442866200029523	0.170505345446847	0.0502613599740557	0.0854908825653764	-0.0877794822568596	-0.241043688858927	4
0.118400029484767	0.264079632996475	0.00573789794558146	0.0288189858317462	0.0806190341964216	-0.0430555437618911	0.134847682876917	0.0121077856475587	0.0638062355059887	0.0746161884139638	-0.0362960098202194	-0.00128780042382987	0.0602010439627657	-0.0126516412951447	-0.0314434819840656	-0.076246206422394	0.0173493338777417	-0.0147381887703812	-0.182158355498277	-0.0216833534355557	4
-0.0903178563119273	0.024514138199158	0.0206817149964673	0.18158335440319	-0.0616576778800187	-0.0314729622028652	-0.0103096117997968	-0.0441301826353333	-0.105372009670382	0.0419796381923476	0.134483410433171	0.0865110221433299	0.0451517137315798	0.010162017295301	0.0449239184505467	-0.0819987343340286	-0.0945078500498577	-0.115665951594691	-0.0366310381248692	-0.053271824516615	6
-0.0513873746540041	0.0682374914083146	-0.0722997277181567	-0.0667247489215499	0.0894369745522182	0.00961540551894171	0.012197546829898	0.089651112797031	0.017583758232826	-0.0342883044374523	-0.052449226446088	-0.0695806812981073	-0.1071556774932	0.0721308195645171	-0.0236987396013573	-0.0919111473935003	-0.0145930813108959	-0.00173451149292546	0.00911267151117333	-0.00793965634215281	1
0.0965338248070619	0.0315322866466355	0.0481490988964437	0.00579885345926144	0.156835437022368	-0.0514240797453065	0.0984692654709917	0.110167384331404	0.14967716452921	0.050774223140401	0.122195405182656	0.0836310268813844	0.0700151896320742	0.0539592553912743	0.0523134278103581	-0.133295153360862	0.0237321730252527	0.140099389681514	0.051059925987934	0.0228034304722225	4
-0.0878694880857707	-0.00606521318482185	-0.0443368645875339	0.149827741661011	-0.0100856647666601	0.00232780597308034	0.00886372746684705	0.140407086164105	0.00363922182820127	0.072768743017029	0.0742891884703683	0.00859088993478606	-0.0410453695097903	0.00629419254072776	-0.11646487007564	-0.0368571616941141	-0.0206622475445423	0.0129808870686933	0.0553778881573125	-0.0126836232968192	4
-0.00106329803689131	-0.036091473338369	-0.154925293361864	-0.0577037618013006	-0.127217057973542	0.0416792855008679	0.109236851623125	0.0392524392725525	-0.0104464824945804	-0.0697232688115723	0.146073586203241	-0.00404441135161797	-0.131580054031161	0.0105483223974778	-0.0462070540786006	-0.059789885609234	-0.0337595904552246	0.0752305668787835	-0.128373883555421	-0.100884564385446	1
-0.0736882503281158	-0.0066690698378283	-0.0613408964751947	-0.163870526786219	-0.0440196673863201	-0.0225205474847116	0.0898593560856277	0.0858883914792751	0.0326423355961651	-0.0642090360483521	0.036509534960571	-0.000862917730965482	-0.0149680852672576	-0.082163246172459	-0.0400428712032982	0.124997300421475	0.0340075943605113	-0.134762575338826	-0.00537031986063427	0.031765268040136	4
-0.10893658786958	0.0141543120413406	0.142873699135132	-0.0788989775872837	0.000339540520121398	0.0495767385674367	0.00316525934447716	0.00931460041208261	0.13917216481723	-0.107050391377871	0.120145905704934	-0.048065934239945	0.169135637258913	0.0490144938106315	-0.171867110812077	0.169796802634443	-0.148164953236313	0.168617760668445	-0.0220062382884885	-0.0461505585522179	4
0.024013302351542	0.0519745909996958	-0.0398426316037749	0.0359123905534344	-0.0647052163678361	0.0570206411326385	-0.00899528005649977	0.0761252779778392	0.0593715937538177	-0.0425088320447602	0.0252987261245717	0.0154627620945081	0.0784382386375891	0.0289962404208794	0.0840340900813149	0.10201354613544	-0.0731387016864726	0.00568617588666653	-0.073408827533213	0.0675310475521773	1
0.0279865992841315	0.159328868196862	0.0204043698396082	0.0568666530552758	-0.0199535591940636	-0.0697507884465041	0.0529342439363805	0.125862846164727	0.112127376222572	0.0692915589622762	0.0636501423202677	-0.0993736288669686	-0.0770694948222112	0.100045396984084	0.0333758031204946	0.0795285342380988	-0.215683091084071	0.044971068638431	0.123350778746594	0.121613533592495	1
0.0319542958106015	-0.0215336955142816	0.0708978891914599	-0.173338226850052	0.0439358295772599	-0.0328806689599817	-0.122241709635168	0.0135736555910806	0.00474019249089228	0.0390285566350021	0.0641495404489019	-0.0822213927492469	0.0175210225338752	0.0137661759581121	0.0693483466718749	0.0675074687210224	0.0821620958378616	0.0329735815536466	0.0941085498422477	-0.170658095944519	5
0.123355994062659	-0.011558950470504	0.183466226522547	0.0981849178644713	-0.116946398763847	0.114632806983851	-0.0238491041354565	-0.0629738294838707	0.173995422437456	0.0616822671323552	-0.20212989194688	-0.290403263698682	-0.115886221831082	0.0443056470542289	0.096618435142647	0.0481754196351592	0.0746313428646285	-0.0627975409945958	0.106531539635626	0.0547150999349965	1
