"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SEX"
0.0153580948457107	-0.0410834725687094	-0.0144416034165107	0.010984649483381	-0.018569838019863	0.0019422682093456	-0.00586489697415137	0.0498657126477983	-1.06621682462914e-05	-0.0142013940589423	0.0118104962289663	-0.00372964012214311	0.00917090982583022	-0.0341972839390252	0.0388543714508891	-0.025582540800255	0.0436979124796215	-0.0118641300873464	0.0384042904421348	-0.0352525694208904	7.34202952521064e-05	0.030113762308029	-0.0317515425503801	0.0340678924713373	1
0.00936682235633879	-0.0510035564848996	0.0273233183584239	-0.0264390113828895	-0.0569642892771732	0.0265672475377566	-0.00540467061521058	-0.018938676043698	-0.0384965144090064	0.00920202054817856	0.00211469056218893	-0.0148365778481812	-0.0127500064009508	-0.0236491783426282	0.0169423395849358	0.00763117016741546	0.0218743530623323	0.0230946519770563	0.0379670618943939	-0.0307508699139325	-0.0102745753576199	0.0182952929776349	-0.00881090657658168	-0.000805127682662801	2
-0.0407221440506597	0.0222060108183358	-0.00288290835182746	-0.0189591038955822	-0.0635980378313928	0.0192987120241835	-0.0894456075254434	-0.00581146804142424	-0.015508348623197	0.0775329575303293	0.0364558701357894	-0.0671241630261062	-0.107614538513412	-0.0187193413379016	-0.00437157126504462	-0.0714961664118863	0.0291053976166072	-0.00964292268075787	0.0151266792433085	0.106070026847657	0.157385103514178	-0.0836878263450531	0.0125640312705078	-0.013244381199252	2
-0.0794538027543414	-0.0584056135306101	0.0111182760312442	-0.0998475419955155	0.0718299093994986	-0.00112781892735878	0.0401200640556951	0.0366744018972509	-0.00955732636214935	0.0321217237106892	-0.00171582412017078	0.00862052717373367	0.0134913238123053	-0.0360606265745752	-0.0743772528337309	0.0573481818071674	0.0450631146061341	0.0886041483927909	0.0337124043286253	-0.00853597928217258	0.0261126267316409	0.0204697294423553	0.00423545515497492	0.0582476605972173	1
0.0195759632269859	0.0519163924749248	0.0049843752027855	0.0109756733449841	-0.0486537727174795	0.0330216092561192	0.0674389898430132	0.0156264847808893	-0.0695786578774342	-0.0368096027876813	0.00987301926056607	-0.0105150031554723	0.0365325494795152	0.00474343716968603	0.00410723664202611	0.000162848894755818	-0.0301231832843052	0.00360113371161879	0.049176500185517	0.0111777524191791	0.00145798572149996	-0.000157007826420821	-0.0376177410809042	0.0240606825050613	2
0.00562650434548471	0.0482627010896663	-0.0726944411595296	0.0135576317004598	0.0320045377665049	0.00633778019630422	-0.0468138714732287	0.0122773175692706	0.00704081751182235	-0.0224016209509994	0.0170957267823161	0.0208438936521461	0.0110298811840005	0.0249268205688488	0.0264806775570713	0.0215602844117596	-0.0426364785235267	-0.033844510451455	0.0178492626441011	-0.0107294239923237	-0.00530376664238672	-0.000261034336002761	-0.0148742504824139	-0.0155699753075252	1
-0.0383175947028191	0.0414434197158128	-0.0677945285842781	-0.0273674897224115	-0.0148315811068888	0.0360192783596404	-0.0539876203963496	-0.0326175386863188	-0.0229351099246243	-0.0226600884709251	0.069270364585963	-0.0372593673514151	0.0157055751783073	0.0292561402456927	0.0372786291157067	0.0247970411452392	-0.00947102390082244	-0.0145271681367087	0.0403070484130774	-0.0123037527970614	0.0475412326345395	0.0914920739247945	0.0286094494548726	0.0275020077521137	1
-0.0177670151791632	0.0365030070601012	-0.0481249977573579	0.00632609812186485	-0.0260177336268808	0.0215426576854332	-0.0426657253739478	0.02828756913006	-0.0203986710440527	-0.0184600401782389	-0.0123175338869253	0.0193765168711269	0.024050924138333	-0.00214461723023768	0.0131405929732624	0.0569038978376358	0.0339455261277394	0.0459715672007004	-0.00665012585932361	-0.0471230884600506	-0.0129993523230108	0.0209726864111963	0.00278878245022083	0.00652833954623904	1
0.10623404258862	0.0625355585902849	0.0357609613248497	-0.0898215380626852	0.0235828512358052	-0.0582341651195028	0.0249048254885913	0.0209566022854686	0.0391512907236701	0.0515793534040332	0.00811493845274228	-0.00841549016073365	-0.00854976879994063	-0.0347587084729269	-0.0129815001980062	0.00922987834715711	3.48455132584136e-05	0.0141430863028815	-0.00266805976447984	0.0702514893318233	-0.0493893940107157	0.0161643763318679	-0.0164553281784866	-0.00216106555233524	1
0.0308359969548077	-0.0248139895993721	0.0142961515893365	-0.021610756823884	-0.0297232536535418	0.0231317622318758	0.0145807398863806	-0.0118115204732853	0.0152188937468887	-0.00127506416878553	0.052397636760331	-0.0313181818448942	-0.0034492726854588	0.0228964835136953	0.0108154532883204	0.00171738001382777	-0.0633737623897355	0.013614312223018	-0.00988468053977162	0.0106374210519951	-0.0357372150154341	0.0112407701310677	-0.000909520184763701	-0.028306002937708	2
-0.0154967100021366	-0.0344369702117776	0.00213730436702326	-0.0730368683462877	0.0469585202105795	0.0124125681167024	0.0111522189558297	-0.00438217837788103	-0.051471484869735	-0.0158904597203631	-0.00484858749290755	0.0421819066417562	-0.00737984580130821	-0.00736712493942102	-0.0619082976636273	-0.000459997346533	-0.0169398706770261	0.0329422960144941	-0.0120467943132043	-0.0332386779467414	-0.0088315659780418	0.0486818989810145	0.0223092123750495	-0.00259195733589709	1
-0.00833849130143632	0.0378868321436846	-0.0602798315242455	-0.0158265656157666	-0.0453381265303701	-0.00874063603900571	-0.0189554483479289	0.0244882871612972	-0.00468656942129419	0.0187167694896654	0.00954747016999974	-0.00672457375164559	0.00656960037179614	-0.0328755580171519	0.027615131118954	0.0178499772338759	0.00383147833487552	0.0444186297205184	-0.00119842709947425	-0.0848153503230346	-0.0425551568216538	-0.0236624799322822	0.000596343062918581	0.0222840631022051	1
-0.0778961648530364	0.0233930954284684	0.046572850164599	-0.0243781299668088	0.0247165377090879	0.0444030956701449	0.0277986229886341	-0.0281612424595387	0.0405955438153666	0.0259427170184695	-0.0542357135504744	-0.0113161349159717	-0.0158995847369251	-0.00655208211372743	0.0250288289346685	-0.00601019654547639	0.0170799363244582	-0.0393736936370324	-0.0796090819031308	0.00150528275246364	-0.0144377740371355	0.00357180662762122	0.0525079848794892	-0.00802780170278201	1
0.016305378098457	-0.0382141295792018	0.0102678566096656	-0.032184829097005	-0.0598740632172433	0.0318334020032604	0.00333541177079694	-0.0308760303335034	-0.0341167693165387	0.0244196388930752	0.0022882030107208	-0.00694280269430118	-0.00333212791177782	0.00224658458977535	-0.0226721769130031	0.0362980694631893	0.0208909300958037	-0.0240152646281127	0.0359051102148795	-0.00177436526939648	0.0397944044016899	-0.0365211837220005	0.0334474319721061	-0.0438582848640784	2
0.030578128178699	0.0373185796408152	-0.0362210714153285	0.0474247557634671	-0.0122752951123168	0.0097994741099784	-0.0403100173941231	0.0058632874034044	-0.0304371214516796	-0.0178814936666608	0.021168516939852	0.00442315832128718	-0.015240029227135	-0.0558298491664013	0.0229425433682212	-0.0130201359527272	0.00936886055962155	-0.0374109514056851	0.0664528746531942	0.0340116355771848	0.0357666680743583	-0.0785161910776304	0.0323268542659505	0.00581077370058083	2
0.00514517093473145	0.026011306326071	-0.072817381253836	0.0627329700474562	0.0275657930946217	-0.0386077663370187	-0.00847591147248696	0.0591409002423156	0.0145470822654682	0.0979929314670141	-0.0500954310340762	0.0209632816955368	-0.0973696325789676	0.0688972301363737	0.0489732469578932	-0.00628716845067283	-0.0345801583015606	-0.0621400477876258	0.0958307598971308	0.0869368094261345	-0.0900133024938647	-0.143014094675677	0.0312476286259415	0.0467907510074274	1
0.0501643054779525	-0.0148393669983721	0.0345861628243104	-0.00107955563374967	0.0368278020225214	-0.0190278276807533	-0.00896985304964182	-0.00123335502858822	-0.0313655830252881	0.00828851387220986	-0.0174196761239586	-0.0590283614346426	0.0192812913744566	0.0148382306421565	0.0265562797542908	-0.0746362500539366	0.073819693495187	-0.0211735463978221	-0.046297118569611	-0.0690619822850856	0.00128138771844799	0.0200539242915378	0.0201723126443873	-0.0189247701839804	1
-0.036744455167299	0.037740688161897	0.0231171053254433	-0.0214872137544976	0.0109623125624817	0.0499185774335826	-0.0185294038283423	-0.00820609405204407	0.0203032941916945	-0.0282131560877324	-0.0708201840101672	-0.0120584707319358	0.0167400887795735	0.0164265377857233	0.0175768032231611	-0.0165610892669406	0.0124342196354791	-0.00699520010539972	-0.0301878749369016	-0.0258594280132621	0.033892946531311	-0.00576986233574539	-0.0257416438618114	-0.00655162817561228	1
0.000805044747428212	0.0440139458017043	-0.042743534284811	0.0799363456555766	-0.014780101014462	0.0234786019655503	0.00686108787949172	0.0360917157843331	-0.0310285262004602	-0.0169458402460046	-0.0138319483664187	0.0447325287009394	-0.00255076755318465	-0.0298703238362025	0.00536623717159274	-0.0114529451793223	0.00137749995619624	-0.0419195721640951	-0.000493108330758663	-0.0522601972561045	0.00218579096253467	0.00322079410045588	0.00695129906920527	0.00747025872600416	1
0.00343137773033946	0.0494148591450972	-0.000756670174374839	-0.000489285552674492	-0.0127470177860247	0.0570785892245551	-0.00530231094500909	-0.0161394959563435	-0.0496939014681371	-0.0456331261783533	-0.0194728976494739	-0.0105278193276325	0.0137654972929384	-0.00202824762736697	-0.00879305945902221	-0.0199703279094568	-0.0286949938180342	-0.000439975884551441	-0.0305397763619595	-0.0148643849658642	-0.00575515426113159	0.0468908728891003	-0.0247498162876011	0.00999643715929902	2
0.00453633447618993	-0.0395960545237475	-0.0155918559304777	-0.0151226450030202	-0.0243903818266834	0.0210139754972916	-0.00393208164400142	-0.0291214501853157	-0.0338018349816245	0.00441428897670421	-0.0119610157052056	-0.010468554830267	-0.0244689515848964	0.00284836560578153	0.0139360107891153	-0.0255947440345525	-0.0493995489901073	-0.0164197029132907	0.0451119951681085	0.0485738098954119	-0.0895168099395161	0.0672670777480576	-0.0307593909085635	0.0370719084060809	2
0.0106690805369171	-0.0427669816426878	0.0191815239166715	0.00630348922985361	-0.0193589941112754	0.0271539419062448	0.0270850290329045	-0.0143598460162027	0.0769703778831876	-0.0147894757983642	0.026843301578973	-0.0555364591699042	0.00228049015022072	0.00617717850932439	-0.00182875105371816	0.0599788648396707	0.0137265831215748	-0.0212817618136525	-0.00535503604876991	-0.025131703842039	0.000394596045670911	0.0085567126357102	-0.0862033811312146	0.0299674322428491	1
-0.0419806754554317	0.0336005420595804	-0.0300465074316415	-0.0496880703479139	-0.0186188317363807	0.0437427051659963	-0.0720579406924303	-0.00326495123227096	-0.0459702558658326	-0.0284821686388169	0.0430170994928028	-0.0100072648410992	-0.023522449237771	-0.0113501460828311	0.0216648998078653	-0.00264897042989451	-0.0285485235034671	0.0042156512390923	-0.0158939376071283	0.0206073123884173	-0.0335678374144493	0.00511618734227849	0.0355807682381489	-0.0448934973861933	1
-0.111717940221603	0.0170850297091242	0.00850967485433668	-0.0688078964976708	0.0122416236038854	0.00597887505754221	0.0244437626062003	-0.00948356862689474	0.119697114259048	0.0177495810501365	-0.0116919515759605	-0.0631001301351587	0.0063975661913912	0.0177400120097885	0.0685373771971567	-0.018423150399452	0.0837014647189129	0.0799276801490484	0.0547490140052099	-0.00607412342647182	0.0568853127403146	-0.0692838682039757	0.0708527793199361	0.0498198366282083	1
-0.0015738573819774	0.0406663879263372	-0.0253703146319867	0.0722655728444579	-0.0258936128040142	0.0289102696872521	-0.0111337976349043	0.0169747484235736	0.0360839551796408	-0.00574520426837526	-0.0148448146110945	0.0329114550890997	-0.00484428698947592	-0.00710510466485867	0.00654032806798577	-0.0128415803257797	-0.00824615649837204	-0.0188016887315681	-0.085897640682712	-0.0166457103765446	0.0529423801103289	0.0363039301238332	-0.0285972982504403	0.0104750840919258	1
0.00137161040884702	0.0540605108479951	-0.0435676206605563	-0.0037014551784395	0.0163989141159041	0.0296964113360037	-0.0381416628377104	0.0143149234438937	-0.0160652102021838	-0.034061732804807	0.00366110059925218	0.0240973720088557	-0.0105513042995569	0.0211391173783016	0.0439079807938889	0.0166139298892765	-0.0300983524321932	-0.00401966675252716	0.0370704337322786	-0.00825581749570156	-0.0250641869298644	-0.0166739252289216	0.011260853836147	0.00145601670813008	1
0.0303590838509546	0.0598568394388994	-0.0488953354739228	-0.00434428181054909	0.0481245501915386	0.0183666471115387	0.0155202159391969	-0.00287738046374433	0.0112364763278437	-0.0281336772143797	0.0480077871801646	-0.00409506165694479	0.0349888393798962	0.0222576867777366	0.018172668068214	0.022710622433624	-0.00444759632504535	-0.040616744011549	0.0377180495688972	0.00434283832954352	0.0852464215523875	0.0497432179539509	-0.00209331940140564	0.028784617916438	1
0.0109380179178556	-0.0383184017296145	-0.0349531260901924	0.0194577630771253	0.0158669150296409	0.0182634095932154	-0.0302602961342324	-0.107166071890337	-0.0427135058107629	0.0274485634298009	0.0116999562658299	0.0227761786906208	0.0237915225635115	-0.0131549610464593	0.0313524094518904	0.00394120462829131	-0.0158004099885531	0.00190733347455496	0.0304797852256077	-0.0603871997362476	-0.029681307533279	0.0370600958843547	0.0321637897467627	-0.0182062519643903	1
0.00532700163742237	-0.0392695168370253	-0.00224236326957321	-0.0266739297347097	0.0220673491015477	0.0223836422331197	0.0305808010588271	0.0134375128835898	0.00655986630757214	-0.00713381846070299	-0.024410117774405	0.0193338947123429	0.000224466312137234	-0.00305721056125036	-0.0411013005533656	0.0239138731426666	0.0223905478098852	0.0184108769267084	-0.0129584827589851	-0.0227826039089344	0.04057544508462	0.00615800453551485	0.0153147772476973	0.0241630491480314	2
0.00129431784386122	-0.0441879367395133	-0.0180738085895082	0.0178246800210816	0.0260949289760274	0.0185748512374479	-0.0178075868897942	-0.0154269998319589	-0.0511991371291474	-0.0141614987733118	-0.0370331372642948	0.0205303092501445	0.035789422758268	-0.00903835491730547	-0.0224588453468016	0.0401933972376058	0.0594406454738681	-0.0232433143422017	-0.00729658249516019	0.0398642764176161	0.0411921023441989	-0.0118860246783232	0.0176791510596956	-0.0764405238534546	1
0.0216961738913342	0.0483327837405753	-0.0639669970978107	-0.00638694092147402	-0.0135780790251483	-0.0690933648226689	-0.0526268127209665	-0.00624294226465359	-0.0246558396698432	-0.0257399943593021	0.0230028677879683	0.0134687162629215	-0.028329330241909	-0.00491179510283195	0.0100896756162651	0.026972143889403	0.0102254440647489	-0.00743122069233595	-0.0175917161141795	-0.0335604581738968	0.0630704493592406	0.0286749540856819	0.0912489280682828	0.0557552473140429	1
