"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SEX"
0.0247989028315109	-0.151390882044761	-0.00064958882633567	-0.122460994987734	-0.118870200329031	-0.0141932804223123	0.0862283778341342	0.0571056364959071	-0.0574689938079684	0.00183175551934957	-0.0898631454420479	0.0333016218832543	-0.156660365521561	0.00183142956669595	0.0217102278859594	-0.00862534595436512	0.00700245681939838	0.0157057323360349	0.0451854300489915	0.0210155065171169	-0.0843702033258284	1
0.0622139008487111	0.0161598826656611	-0.0426930894981016	-0.162170201948837	-0.0542402367868826	-0.0669894995891059	-0.0365479981116862	0.0329551003181204	-0.0572182104579598	0.131146658764881	0.00351952023758471	-0.0126613097862093	0.0963806275001965	-0.0121088803990841	0.0190027806139909	0.0492905658572512	-0.126581141348516	-0.0131474338093081	-0.178340359502859	-0.046393244368407	0.10801549926587	1
0.0564546527052175	0.0674688618314599	-0.100917139591148	0.0134767346256861	-0.00235403361526483	0.027489378086567	-0.0654550867769777	-0.0760828612698944	-0.0531248166837987	-0.00714267051394866	-0.0545519591326847	-0.0771269021333877	-0.0603601348292775	-0.000202930532825649	0.0440064316366975	0.0789500905561956	0.0334101083089739	-0.01328360673683	0.0543088897961859	-0.0302739881875149	-0.0683018622936056	2
-0.0446990742861927	-0.0219708513863755	0.0693955388245061	0.0854130699227383	0.00420597597026203	0.00688414089303774	-0.0383974909986505	-0.0224042606117624	-0.00444626786975941	0.022375215307858	0.00463764046974167	-0.0317382265152884	-0.135251119761915	0.0319987614860685	-0.0338283089038355	-0.0467748742359205	0.0355856878454373	0.0239827201083445	0.0222225092830587	-0.0921925345283095	0.0101116369023897	2
-0.0790441908394052	0.0663143653611164	-0.105821218925851	0.0232734991602096	0.0185210038664369	0.0273838004230468	-0.0651672748956948	-0.122162807970997	-0.0993501716587613	0.00960983169703923	-0.0259082104650811	-0.00869528295448102	-0.030848692838624	-0.0210815611129118	-0.0106048191028095	-0.0373700218026835	-0.0275862906462542	0.0680468259800047	-0.0345750854683189	0.0237055107399518	-0.00439548836544222	1
0.0981820069019555	-0.0432625504021445	-0.00660614739333433	-0.0119513254696817	0.0895946650302726	-0.0475551116926782	-0.012957355577248	0.0434889391027919	0.0186079529184539	-0.0139192022033706	-0.100789667496792	0.01901112789712	-0.00920907789984107	-0.0327477122887359	-0.0981051429551176	-0.0260775096152145	0.0455707422091205	0.0987615780955419	-0.0416526530012454	-0.0203177331459342	0.115600210377555	1
0.14042563154221	0.0468483701407425	-0.0234804051544717	-0.0060858047985769	0.088652118958347	-0.00897480541672207	0.0147519016086806	0.104123353661648	-0.027970394035524	-0.00840025578442416	-0.121971335901309	0.0533780207422764	0.0919318188614014	0.0157667292916249	-0.0148961950007836	-0.0845047122346454	0.139086744077432	0.00461469651891893	0.0245724981174986	-0.0185353493937952	0.0410504450714738	2
-0.0936241084008552	0.0778068556693138	-0.0730854937795386	0.124537825002282	-0.0222438220792752	0.0681849551723024	-0.00933916431527456	-0.012293614903657	0.00364422726827099	0.0366558360327638	-0.198992744839526	0.0440468180174418	0.103297088382576	-0.16097474080438	0.109077518448285	0.188912805960066	0.136529115934357	0.164675425690753	0.123171928377558	-0.117875474305981	0.128262945931714	1
0.0310418962145768	-0.0724550403060645	-0.0356936238723278	0.0688586554974937	-0.0257873144058665	0.000482749168361811	-0.0669627042436427	-0.0649080080016933	0.0818564609830712	-0.0138767201463407	0.080146166813289	-0.00305514482840456	-0.0285771167968543	0.0111529215094971	0.100406855858132	0.0170732007599986	-0.0538071726402131	0.0569974639726709	-0.0148597228571541	-0.0617657020951615	0.0309717039002608	2
-0.0491002297477614	-0.0354067883759627	-0.0084323433199373	0.0449807888388336	-0.0964323857972859	0.0291270220177502	0.0125530721922316	-0.0961368035035133	0.0286550573594946	0.0550026306335788	0.065471238682141	0.064646689310218	-0.0341195780691405	-0.0612851059037509	0.0236582951673514	0.0249981721365555	0.0530015505975164	0.0194999698262031	-0.00566350414339249	-0.0160786835806525	0.0494216693930037	1
-0.0423506325739116	0.0725704372795974	-0.122735693275161	-0.0620908410214415	-0.0548943065738623	0.11165764557021	-0.183705149560533	-0.0335281560207175	-0.00832202469264915	-0.130703857529247	0.0480327258150506	-0.0132361250696679	0.0158964245681565	-0.0760827716224204	0.127493482234609	-0.111495126038304	0.102185299733429	0.0929839682300529	-0.146654244248182	-0.0429421859425226	-0.0650262351710022	2
-0.0561556663515123	0.0123566762770952	0.0812443399767864	0.103050980119148	-0.0177217840261967	0.00466146785646844	-0.0724442215564122	0.00120348479680532	0.0182684622911951	0.00303185198638459	0.054817348138644	-0.107229055481626	0.0656101974656676	0.0232960518102303	0.0596468257150827	-0.0157080823855269	-0.0822526671614659	0.0213680626332782	0.0323176314181798	0.0907386142151088	-0.0529954211294488	1
-0.0368496744406919	-0.0204035620663711	0.14286167267347	0.00932443807606544	0.142605651100905	-0.0511292327332736	0.00715339183353932	-0.000152890767420125	0.0384061669522652	-0.0207880208074789	0.0752569792205605	0.0977414699413088	0.0852729528204054	-0.0463986454120409	-0.0195175341536796	-0.0544983590346065	0.00788312691298421	0.0653887628444262	-0.0373504869036919	-0.140029709846153	-0.00128936349562349	2
0.0625023639747324	0.0207921222165985	0.0118881512253528	-0.0541883129448928	0.127460691299688	0.0484390555135599	-0.0952606309537389	-0.0816242641289419	-0.0904780935401432	0.0228927941847927	0.00759100706086971	-0.0264138216797455	0.110323352743504	0.0754705333690328	0.1026108654154	-0.122978820285173	-0.00382111580436143	0.0535591883312423	0.00251659190300099	0.00814631956385318	0.0464494169221547	2
-0.0686524643485859	-0.0397612105190632	0.00347218800923088	-0.101211628780115	-0.0719208239127946	0.165651389242934	0.101952152101293	-0.0909412027049822	-0.0340485572817019	-0.220311682019819	-0.0147829038353563	0.0106097145455264	0.0147469759349569	0.0245290786054212	-0.0952585364553575	-0.12744203552116	-0.0648655049335365	-0.00581734698881456	-0.0772238091596798	0.0182753985186372	-0.00779108014533067	2
-0.0203926984261753	0.102678503772341	0.00320882221209307	0.0988779886005362	-0.018931676257074	0.131839242574495	0.0487656075926132	0.121391471200986	0.0293084336794743	0.0783156272159647	0.102317954853071	0.116900710802989	0.025017104062495	0.0148777933802361	-0.0113891472161717	-0.0629892941143443	0.0171587690944107	-0.0740121585118556	0.0712232480887541	-0.0866973262661672	0.0209174638444927	1
-0.0412647160864733	-0.0687702531938316	0.18036885536435	-0.0115868224622929	0.0981729461244882	0.0857749842815798	-0.0468882551779908	-0.10615093640128	0.0162918980468642	0.0328917875147782	0.0868645469745817	0.0284411484038357	0.0600247043074758	-0.0505592582651202	-0.00946499336476825	0.0187178330001099	-0.0314266760367089	0.0903483822332713	0.0279882625579718	0.00395973005796815	0.0191668320008499	2
-0.0409963572147177	-0.0324315243323587	0.0424936590083208	0.0955031065660095	-0.0165301124794465	-0.0208818059265258	-0.0653369235444485	-0.0670006053596917	0.035322295662832	0.0452719488910254	-0.0622853140732546	0.00401081220258436	0.0393923883904043	-0.0220312045467843	-0.0172980027312791	-0.031753584504304	-0.0755959795628771	0.0491739649636892	0.0877735709800164	-0.0365476186216813	0.0735883014571177	2
-0.0960562454960707	0.0493624324142152	-0.0133703162931082	0.0608177943902663	-0.0802702410515319	-0.0205096127281375	-0.0588194881374495	0.00924856596095081	-0.00667866174959092	-0.0617495481926249	0.0219110108498991	0.128328367211775	0.0108769675190423	0.130724392847362	-0.0046447392033096	-0.0184173601212905	-0.0342841669573859	-0.0491739037031899	0.0258058065525684	-0.0253641520124949	0.000142039593719251	1
0.0741376810710127	-0.0931834385750383	-0.00952151426410076	-0.0248456302794302	-0.0360730363227329	-0.0997651858134259	0.00660579143883413	0.060393377901857	0.0663904087023074	0.01975236008302	-0.111812751086192	0.0996637621140541	0.0447230712967111	-0.0107486917306622	-0.0746370483610529	-0.0261804570349209	-0.047103517724994	0.0868210685835483	-0.092679568548114	-0.064318447959267	0.0503320365487592	2
-0.0255603372370098	-0.0441229265276775	0.0945271856219797	-0.0359924527467044	-0.0341234416212652	-0.00502100702965072	0.0282746316272617	-0.0376729801328372	0.0347318736238386	0.0569067867767202	0.0263815537754325	-0.0712948370526759	-0.0364822189978691	-0.0752025841765354	0.00695199021083481	0.0427968156001529	0.0414347054926149	-0.069023693162127	-0.0277411978370892	0.0647136817354616	0.0192049492207875	2
-0.027972413569873	0.138557458356531	0.0822352282544848	-0.096693310327366	0.065423682230015	-0.0378992310410133	0.139219523305198	0.032565163466004	-0.0765245949817479	0.0595943891572013	0.0436943168945032	-0.0720392063492101	-0.0382170648826247	0.00499184988200558	0.0151256618250698	-0.110591110432042	-0.068110569287654	0.0200045650870146	0.0582472321591421	-0.00178323978685809	-0.0445748274220823	1
0.0276521693263591	-0.073451173342691	0.0630321082912561	0.0235182336159961	-0.00176276722878347	0.0621790151690791	-0.0468883958772629	-0.0679361992942059	-0.0322697336019918	0.0642388083272483	0.0292602502512268	-0.0436203775898395	-0.0488478137910942	-0.00451160874153591	-0.0399168550079457	-0.0198841444101474	-0.0506932525206139	0.035945085020649	-0.0264908682809031	0.0834474021685904	0.0128679349220643	1
0.0774042988075848	0.120971859884524	-0.0800104568078088	0.0194593794487289	0.0209870684148463	0.000623474709740598	0.0535660001840993	0.0255920919401206	-0.0944129757927455	-0.00557675395640983	0.0099082448646184	-0.0311498643716494	0.000105060567841816	-0.0479732649331902	-0.192440041434198	0.0278636526887577	-0.0920507202247279	0.0159499760026054	-0.00449223040347503	0.0805649261622657	0.0437497890852964	1
0.0743359035707433	-0.0881667875392778	-0.0738649407306761	0.0371844158285114	-0.0142599005573274	0.0514268239301531	-0.00584748246756875	-0.0448880622116228	0.0457975066725584	-0.0776217706167354	-0.0410802216737052	0.067514957203717	-0.157327835393944	-0.134676587519933	0.130562235020142	0.0508395635949449	-0.013707454675561	0.0163237191215299	0.0686235762561051	-0.11900190031454	0.0395659383198762	2
0.0313938724267264	0.075993657009383	-0.0328714800526303	-0.0391724393774024	0.0555885899458547	-0.0331897039795144	-0.0669593607195038	-0.0912047974658918	0.0661406981953304	0.0289496230551153	0.0866144903174012	0.140378639960394	-0.0360349108354279	-0.0467562025439909	0.0774808093841763	-0.0674811329680488	0.129600884021964	0.0194171517566254	-0.0964422493691886	-0.0678677681715199	0.0239860624826745	1
-0.0209266912054029	0.0116521270343649	0.0588320708439256	0.111435753159203	-0.0188795802104352	0.0175809283392967	-0.0402843213140496	-0.0655112399704822	0.0359776328955366	0.0871411627974252	-0.0647091332267178	-0.0141199366769216	-0.0241411180570578	0.00933026919097673	-0.0107186504978647	-0.0818799079361344	-0.0740702168576191	0.0180859823593759	0.0478576805607551	0.0209609512885599	-0.0413515477656986	1
0.0163776834975129	0.0155255906296965	0.0136680481400081	0.0595936214117157	-0.0304574349520996	-0.0105981496189613	-0.0509313738851124	-0.0165378793650635	0.0566302734490745	0.0844722533001614	0.0395770131555803	-0.0340929354498942	0.070674865958756	-0.0109638229493084	-0.0850958556923246	-0.0553450587020178	-0.128123833936454	-0.0626476357104416	-0.0491064179211135	0.0455847837221071	-0.0166966048351087	1
-0.0469966173155841	0.023675068129576	0.0920761982437793	0.0384798922503743	0.0591049722971188	-0.0608383485476418	-0.0200112209826924	0.00189640262693303	0.0931944904654482	-0.0135313579466216	0.0481137069858485	-0.0556144689066846	-0.0332832632695979	-0.0618031548852712	-0.00406674319151139	-0.0610410243285418	-0.0387647161072874	-0.0316730622335367	0.0416349271064669	-0.0714523473059674	-0.0447433871752209	1
0.0443318953247306	0.010403216657227	-0.0701652795433243	-0.0883961652703287	-0.00174455238952959	-0.0287122005890083	-0.121032866232447	-0.0616569963542536	0.000565539065737343	0.0172163279149567	0.0362931843758549	0.0364850092058912	0.044821377348268	-0.00485225515102074	-0.0760325835736167	0.00992428830086716	-0.0104373528267803	0.0301584878254735	-0.0125244817728082	0.0585842340112458	0.0887245206306428	1
-0.00660860682376948	0.0442821600395218	0.012489482236662	0.091888217817249	-0.0465358302734406	0.0425305141871444	-0.024737891198892	-0.0741115956099385	0.103285257614503	0.0554796529111656	0.0721331679948112	0.0473061988175876	-0.105037758287927	-0.0686975717175302	-0.0344132871534569	0.0128180514238865	0.016724197246639	0.0823922823791708	-0.0336641187975036	0.0144898820102013	-0.0629180151333687	2
0.0696566878920826	-0.0664769448765936	0.0332401672330622	0.0155713539040006	0.0668758611627055	-0.020501327980748	-0.0215805276633604	-0.0315361263295044	0.0373255281762599	-0.027225468941818	-0.05842922816096	-0.000384062858092547	-0.0336606890135563	-0.0331340101788942	-0.0722836791246348	-0.0122818044919922	-0.0768450897476863	0.0665781420281292	-0.048309548049465	-0.00568047266846379	-0.034611357066242	2
-0.0639685940632537	0.0021879653868834	0.00521035365533561	0.0646103937994749	-0.00429236408041494	-0.0896032845485542	0.01923527855267	-0.00962812891427511	0.0210483585539018	0.110817410917925	0.0420210173722455	-0.0300247311096572	0.0237418867471254	-0.0212736087086216	0.0592676919116678	-0.076038523116628	0.0248515610252586	-0.0405148439404743	-0.0619697000303476	-0.0233841711830665	-0.045296256567235	2
0.0335997523904085	0.0893447430232663	-0.0353456878178455	-0.000130295874435417	-0.053296599075702	-0.0907063486243672	0.0427530018866952	-0.0467932614198575	0.111910137861796	-0.0197892888669286	0.0724421841996861	-0.108043227184122	-0.0689364371787411	0.0532137589641038	-0.103803035243636	-0.075459975762281	0.0327527012546031	0.0361949643053452	0.109506190721231	-0.0677097172470782	-0.0368480258495181	2
0.00703880343743969	-0.0481405208083022	-0.0722797344034471	-0.060091514423787	0.0399127662563091	-0.112465485122027	0.0305663426380818	-0.210094959005695	0.0972892274587092	0.0253874699335074	0.00758328312784819	-0.050536406327453	0.0176412426844858	0.0276419599491108	0.0525261667973105	-0.0468204456819378	-0.0292246599029189	-0.0177751532944639	0.000428283247007315	0.0824137427994847	0.15119723994696	1
0.04912632894698	-0.0314533126969827	-0.0431295106963578	-0.232550760686193	-0.0369652671593056	-0.136991812692946	-0.0496313451224448	0.00802727802644153	0.0408287583396039	0.0710851827611892	-0.0988207051913609	-0.0395250493465598	0.163019302760904	0.0684802666437705	0.0464379415428922	0.091224018550535	0.113210181695302	-0.0930161668185812	-0.103981540498291	-0.112854847012419	-0.230130344125002	2
-0.0311394773498993	0.0313155582477854	0.0564587219183083	-0.0203938073401127	-0.0173167838041811	0.137025908327541	0.039474597028125	-0.175580483988008	-0.0181209705962645	0.00149418251053065	0.121838196797822	0.164954732300992	0.120293017239828	0.0559945261343666	0.0364273864291665	0.117540088634319	-0.0600687155374093	0.00279192272167402	-0.0158643077996225	-0.0539403753708236	-0.0226206243488166	1
0.0301632017503768	-0.00850046441481365	0.00720727959939361	0.0158292041439582	0.00855524362027934	0.153763335849983	0.00481333175020555	0.0750624394316041	-0.0986633550326056	0.0328537501163419	0.0550451587986235	-0.071188823482603	-0.131461969749642	-0.0123967527736887	-0.030673820140415	0.043807902198914	0.0525002190066584	-0.0131931614038227	0.0960369159889937	0.036314772166039	0.0572942895511162	2
-0.160365584504677	-0.112429505921989	-0.112624846985487	0.0282148825682226	0.198871430271557	0.08446298273713	0.087691597879561	0.142278678812335	0.132242156843363	0.103750419347476	0.00113876851519848	-0.013215823159672	-0.02222341839012	0.0525640490587029	-0.0166954605597416	0.0536215520473165	0.0476404264882734	-0.0621753840853017	0.0624594204775652	-0.00869857508531146	-0.0914714749143129	2
0.071502015148788	0.123151292819894	-0.00432967773971606	-0.0141439672123165	0.0485029543517822	0.0313039362256855	-0.0174452252932593	-0.00553677284742884	-0.069613894960748	0.0285447903501042	-0.00710546720065134	-0.0627292208978069	0.0719307760760761	0.0184774164201831	-0.143620566717935	0.0254390165581834	-0.00753517125398283	-0.000362645622484649	0.0338559848351515	0.123568457569552	-0.0274258456296516	1
-0.105156407082291	0.00334674651098733	0.0416918763634174	0.0652619640665301	-0.114344972038041	0.0293300351030489	0.00881545335066327	-0.012441528508474	-0.00953478334131391	-0.0135290166371808	-0.115518977492096	-0.105265024904667	0.0595448944996362	0.041014998313925	-0.0364782117263925	-0.0555258258281923	-0.00595143565603499	0.0715129242923933	-0.149552507345972	0.0328909527143157	-0.0740544632966097	2
-0.0380730048588987	0.139670605160913	-0.0487318561507382	-0.0133663198946355	0.00538682371920825	0.0178911481325371	-0.0771778007036264	-0.056693685660585	-0.127959490966046	0.0734148148166874	0.12710985733075	0.0145418857906037	-0.0398495269338014	-0.0240385413389334	0.0818380813471994	-0.020509713540501	0.0355864903533189	0.197862979363534	-0.0224255344568822	0.0592119897331836	-0.0395496519213276	1
-0.0399439513398927	0.0592333886646127	-0.0245444411250518	-0.113781734056185	-0.00655796704280795	-0.147415114282976	-0.0313115151834355	-0.0235925996419573	0.127414488666219	-0.0360403789972876	0.0834300729924248	-0.0156677524411866	0.0106805320643057	0.0156755162967019	-0.0701062171416061	-0.00277258950664322	0.00638152418918378	-0.119507925723385	0.075580295865538	-0.0199903787810238	0.0955213774582666	1
-0.0214618037437211	0.0614442231747564	0.0229904135538985	0.00652874108242268	-0.0552808992378492	0.0544780343557842	0.0937142538756175	-0.0695688733173185	-0.0162160238531236	0.0418097598343073	0.00350273956205748	-0.0105413035627662	-0.0801449986546855	0.0924966553564741	0.0277644426900702	0.000303809200680965	-0.00123527655858076	-0.0294357129967037	0.027968950558251	-0.0589845782197111	-0.0390440914837944	2
0.0823489694076193	0.0309923140185889	-0.0615444189806897	-0.0481247759510227	0.0282770257871077	-0.00952801832473823	-0.0439570843771778	-0.157041441272677	-0.0224513134440207	0.0832148372011973	-0.184045221213253	-0.0437661342698186	0.073832283785167	0.0243471597126981	0.0147238562835967	0.114651232619782	-0.0612152846354438	-0.0212832821112009	-0.0102196853895915	0.0557981445283319	0.00730774061673897	1
-0.0673186538308213	-0.0599755761882778	-0.199620767549652	-0.0446136912218241	0.17042476639427	0.0658355809412681	0.0259409555209634	0.0485552148881276	-0.0132623162925874	-0.0410535895968505	-0.0900627903164182	-0.153536424538606	-0.0177213044452256	-0.0613397115811844	0.0317932053375663	-0.186262417048679	-0.00475480917770024	-0.0339070424401548	-0.0400764576012276	-0.0599200560911602	-0.0435412762053776	1
0.0326985075309938	-0.0599378352527166	0.0215413325902848	-0.159648846276035	-0.0198848746327376	-0.0381073757136156	0.0243966171493112	-0.17253118608366	0.104330192062687	0.0948303242622253	-0.182975154252003	0.00928122090841076	-0.0532978855756693	0.0119975315541552	-0.074356201670576	0.0273285787890782	-0.103258664912838	0.00744259539888521	-0.0305947633385405	-0.048516734850433	-0.0224868137516083	1
0.0789283893867873	0.024847027736796	-0.0473761247823225	-0.0508453078989501	-0.0191175413597354	-0.100868493369853	-0.0469184478222722	0.0379546559596424	0.0951051800148008	-0.0359541787474497	0.0965297732971848	-0.087169414920454	0.0711151338160394	0.0320385964425381	-0.043558634684551	0.0422981310509185	-0.0502858744849255	0.0374727636860654	0.00251581853941057	-0.0514519268113634	0.118389301182462	1
-0.142477518351813	0.0213270291923043	-0.0434347494856852	0.0939945314699733	-0.0714565847730552	-0.0298779055143407	-0.0534890378768367	-0.00605949856609931	-0.0116387342154795	-0.0885893375450048	-0.0831183734304464	0.0917210950448369	0.076794829774047	0.117976990290118	-0.0380844399076803	0.0185735304461816	-0.071836536466724	0.0886472088775419	0.033790247410579	-0.0490192586465221	0.0416631866546218	1
-0.0019885031596679	0.144252879381164	-0.118648544242189	0.0445015848075403	0.0297027322409193	-0.092676438494297	0.00831264773423033	0.0169988380001033	-0.124287790427753	0.0470276801482188	-0.0118833245820748	-0.00555798709669168	-0.0202727966494126	-0.0585576722710971	-0.0443501794417571	-0.0462208193108057	0.0254166995723524	-0.0318212925322919	0.0407790240865297	-0.140128618315176	-0.0358982718718944	1
-0.0608565868374329	-0.08603560396332	-0.000962931949800496	-0.043547832603063	-0.0868770907480768	0.0367826542051156	0.0389685298342189	0.0738480032109444	0.0885811832113598	0.204547876829564	-0.09239052112281	-0.0238865881767314	-0.00597929334211548	-0.0423334985941482	-0.0315394040196351	-0.0638265773339414	-0.0862205350696518	0.00274359474645178	0.0996498236809608	0.00552881587982115	-0.0297941126929039	2
0.0130956126850395	-0.0429923612239769	0.0940072187372911	0.0235616744290833	0.000302622178265692	0.0248181309461562	-0.0219955968706065	-0.0189097701293388	0.0792553658019715	-0.0437187414754149	-0.00799943490658621	-0.00251571078726928	-0.0363626652804286	-0.0126294854213207	-0.00400412244762697	0.0576805509028588	-0.00119352896469803	-0.0654914453424547	-0.0118795764753684	0.0285976892020441	-0.00179802876642811	1
0.116412946301972	-0.0785498011856763	-0.02590778142289	0.0164303862827504	0.0451187344008484	-0.0188975177160355	-0.0540956142453537	0.03805192375576	0.0558539034698474	-0.0622733959761454	-0.106058839957877	0.0817252519993395	0.0631416000104101	-0.0764370270789331	-0.0490104113015434	0.0691232076284599	0.0296960230517576	0.0315196607912681	-0.0308019155964633	0.0745632579829317	0.00827024295464156	2
0.109677605821234	0.00977729841057282	0.0341674572479365	-0.0443898515031688	0.144395998136631	-0.0386115559012394	-0.0192870796242323	-0.016022971635384	-0.0135874458506567	0.0472177011891979	-0.0887529436232564	0.0605431502935707	0.0820847278954477	0.0471564845519253	-0.0240280843573737	-0.172773452529549	0.0778734618264336	0.0919023875416208	-0.0172905009525929	-0.0247188177131758	-0.0839754948280226	2
-0.0904889878793764	-0.0554854501352599	-0.00338894188593026	0.0395688034161298	-0.0557558120519318	-0.137262761757008	-0.00521050844092627	0.0104105008904449	-0.0421550835797326	0.0382439050302768	0.0527246461893305	-0.0299934702838575	0.16914398714217	0.0196187402296822	0.0543754196863246	-0.0398713646886052	-0.0561647590947239	0.00303570986520446	0.0432074480516806	0.00890361054900866	-0.0181428728675743	2
-0.0145704603205573	-0.0618872388252538	0.0835635957210599	-0.0381436469440417	-0.0867530119152023	0.0180954643863813	0.0570880008925617	-0.0685904543600249	0.0319998083156326	0.0570026863781568	-0.151753641797615	-0.0621116321114747	-0.0909802685114297	0.000713978604044679	0.0247846261395034	0.044945745218319	0.0228058978368891	-0.0673010822400808	-0.054676397571581	0.00631752055817499	-0.142170943757309	2
0.0020316328440128	0.0433613071074642	-0.058344579108339	0.0912831863767206	-0.00975706240120873	0.0301150499134759	0.014526565605904	-0.0489674127326089	0.0675525838262889	0.149465377495225	0.034355252408	0.105811912544806	-0.0319262370067191	-0.109281286067228	-0.048783476503772	-0.010334855617201	0.000573675271881229	0.0244031820627881	-0.0819734331590097	0.032157630096451	-0.0539295054420588	2
0.109422750852837	0.0954368163906438	-0.0774761142227587	0.0171529297450031	0.0253530098966491	-0.0727487370144675	0.00204093760419588	0.0709631208682435	0.0525949891600262	-0.114180128741266	-0.218288813117266	0.061899317804119	0.0594718863780056	-0.0161329513620218	-0.0619610709655453	0.0407735040734711	0.0966873384809292	-0.0428139941441943	0.143469129550384	0.110931430845032	-0.0464429596699955	1
-0.0289982340490083	-0.0182150718303814	-0.0951050565375438	0.0614878860174848	-0.0169456804761271	0.201460889533058	0.0869743763067717	0.124814664415567	0.067271477103	-0.0605799823039494	-0.0480413989031803	-0.0254598583519139	0.0402523636194927	-0.0863772140939563	0.0268682033454627	-0.0830763921521873	0.0174101072426427	-0.0982321597993775	0.0262526262560031	-0.111197603391042	0.0147642615964467	1
